,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-0.0,5.331499029360125,9.489598879948861,9.896484185124185,9.598173771323413,23.6832562861849,31.84555642478611,23.4528560175878,36.00091999784163,19.243295298865302,17.46566598597608,13.475632821403854,8.708826361800856,11.852869603613632,8.40324660654483,12.494245362229478,7.872159754647176,11.220049036535855,14.695511840224357,21.190396009765152
1,5.331499029360125,-0.0,6.940659806922096,9.399665960869958,8.860726454051639,22.23034917799442,23.105520364535103,27.236534430416953,27.359706222594657,13.39769964354046,16.975592656110603,11.945460808241897,12.694677626626387,8.867243787793907,6.701604145179792,11.756242947614357,8.92003299287621,13.951120669328944,13.33736894833171,19.989105956932853
2,9.489598879948861,6.940659806922096,-0.0,7.60027779620053,6.2099086949038425,18.523141846072424,19.47104877431976,16.200698618867037,25.155095485727898,13.697727543671718,14.329649957321463,9.081580686095966,8.345436220355438,6.572783734898827,5.293335682441129,10.29310636356617,7.796026704622082,8.29516327092326,7.622782690942483,13.7483897728605
3,9.896484185124185,9.399665960869958,7.60027779620053,-0.0,6.301019025062417,17.483913144448717,14.422794734943073,17.17996512513623,22.474630023906574,16.558891344376764,11.233631655868795,7.673868531856274,4.428875369991415,8.817949910490961,5.071373641427685,6.393005837085512,6.199398086196393,4.891024954106661,6.713277596947382,11.151477681112178
4,9.598173771323413,8.860726454051639,6.2099086949038425,6.301019025062417,-0.0,28.838735559254115,17.842299128729213,20.159471448388462,27.059824354080572,15.954000891417353,11.469931896344377,9.996702138499387,7.41939658233577,8.187178843334868,5.140377390055979,7.722275761777511,8.655139962042128,9.919858053281205,11.518661890926525,12.791524317740135
5,23.6832562861849,22.23034917799442,18.523141846072424,17.483913144448717,28.838735559254115,-0.0,14.973657658741553,8.246181800323606,19.428838370364748,11.320423859830345,9.067941599537214,10.787005184803744,20.711366551070377,15.26540762584799,13.332760629001665,22.07645821110396,17.572512061637525,16.487939395317092,16.407778256617327,9.567666431669155
6,31.84555642478611,23.105520364535103,19.47104877431976,14.422794734943073,17.842299128729213,14.973657658741553,-0.0,13.832608840334142,18.601968500948114,20.161844809647206,12.767472600800765,16.47428938285237,20.387442080298293,17.90402401710499,16.657622140139612,24.05146046843087,25.116095188571588,19.081152262774133,16.65386454325992,11.286531467661217
7,23.4528560175878,27.236534430416953,16.200698618867037,17.17996512513623,20.159471448388462,8.246181800323606,13.832608840334142,-0.0,11.812314173194904,19.64557873616084,10.284258401593107,16.47384461458116,14.468849674877804,16.32268430440143,13.525088538231516,19.35599964518263,17.1259007905888,13.483492821346207,17.774401540004053,8.012622945219565
8,36.00091999784163,27.359706222594657,25.155095485727898,22.474630023906574,27.059824354080572,19.428838370364748,18.601968500948114,11.812314173194904,-0.0,20.04573038124073,17.972507260361418,19.00738018874003,28.17609520518234,20.48894766569274,20.505251062183238,24.76085771881247,19.010975250219317,27.34662207959863,17.46060888706327,14.44139998501495
9,19.243295298865302,13.39769964354046,13.697727543671718,16.558891344376764,15.954000891417353,11.320423859830345,20.161844809647206,19.64557873616084,20.04573038124073,-0.0,12.17321373647184,9.531320895115442,14.863875149254996,10.329927715400652,7.479055775021808,17.69123230559989,11.801457169939821,14.397267263348542,9.473692048621954,12.8513331693855
