,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,-0.0,23.70663128053748,14.85180634545243,15.640530730056437,26.91658815851939,25.923168553915296,24.65525568702571,44.248024641963944,28.990563785216146,11.876892547816496,33.308567929427646,58.720864488557694,23.310507357881104,15.644358981338035,13.577171974134636,21.782981270935554,23.77545676287069,30.441515256490494,19.112324290411873,36.21916850905215,11.126131997874346,22.733068127670215,14.27242961590059,22.27849486830716,65.12967043439481,22.840673351016346,52.072523032059145,67.57549873501861,32.05097368848304,42.714222723985
1,23.70663128053748,-0.0,32.59879353475668,34.290346801081995,45.911881001441,42.003619238497755,35.53293912122801,41.16643661935657,37.16766148022297,30.95211715062942,32.755164862069186,51.92507451736989,20.560457858282025,25.454272750173764,29.681009894901305,46.79008548461896,31.078797063244856,34.1092668204937,21.886588169699742,42.46449213697583,29.526779283459355,29.893645620057747,22.882739073511242,26.222822023941696,73.61052697389749,41.24262605173765,41.438769968805055,61.474798827533256,46.855059773186106,46.10138654710219
2,14.85180634545243,32.59879353475668,-0.0,18.791147211514154,26.54651831243897,21.805845111612893,18.188610640228468,53.52436471779176,49.031344566820934,14.629331643866271,34.57493631017909,45.98009100936271,12.522111003405431,7.262688888563501,10.109640252856535,35.791331938342076,29.551778538120253,31.574744775692714,31.849905148556896,46.77079936110621,18.79925341202173,30.733823575312858,20.325087014881472,26.402369736643582,68.79225745379736,46.87910822121285,43.931021742150094,73.02130323894438,42.51792422381205,47.92211153813664
3,15.640530730056437,34.290346801081995,18.791147211514154,-0.0,36.69407166443125,17.221669612307622,29.706021917111507,49.86006775814439,29.723804365261078,10.099905672844946,32.77977123894104,48.723171522052795,19.51429568041814,10.04273005091469,14.868665041422503,28.72124431765496,21.788299070234423,29.680706617034364,22.46163138684253,34.13599225297847,19.81776846457758,28.02939310779321,17.752097275160985,23.906775168103493,74.49409826231702,30.308146007251274,43.940119251785646,69.57657475682112,34.86729294228517,50.09227967560964
4,26.91658815851939,45.911881001441,26.54651831243897,36.69407166443125,-0.0,27.878305144325765,33.06759244322639,49.396129223139994,32.510828972089804,37.457679968924815,36.42287641361144,44.32134911535327,35.26369604596672,30.044999581270247,36.8870920784957,31.54603633304753,33.36495338392034,38.20991390105304,36.81156644532373,24.110585819262926,33.654523320264424,31.251244137173448,18.083620150700554,22.070259033242355,58.29414359243143,49.82207060227504,42.47362362271013,54.624719225368466,47.70300141186813,40.60818573193023
5,25.923168553915296,42.003619238497755,21.805845111612893,17.221669612307622,27.878305144325765,-0.0,15.622080644344658,43.46189654652569,37.288585717643144,21.99691576797819,26.03597460505444,46.32520326744676,21.95203938593885,26.479486810029684,19.477802184024096,37.33065375997221,18.47895700119702,20.992249941812485,26.26527820634163,43.85666106485023,20.52672011133396,20.5031304419803,12.866162986479821,16.98540031893685,62.290843443411575,42.9740603660208,42.67831831675191,62.59776119785206,36.98035597271016,41.05623275635358
6,24.65525568702571,35.53293912122801,18.188610640228468,29.706021917111507,33.06759244322639,15.622080644344658,-0.0,42.63609823740496,38.31176643663509,32.90798025324467,28.235224000681484,28.168052845594854,10.587826299064496,16.409531348682545,31.32297751513671,35.286520884642584,25.49554278187031,28.581968480983836,26.94679612187574,38.78569830369492,29.100532243668564,23.408124485487924,14.565365913800964,15.668319380093937,61.40780733799584,36.506234124569005,33.09395419487642,64.40618148384267,49.335336359401204,40.44001977078907
7,44.248024641963944,41.16643661935657,53.52436471779176,49.86006775814439,49.396129223139994,43.46189654652569,42.63609823740496,-0.0,41.75597840471224,40.844385507273294,10.40639960679039,22.837398138668313,48.365920986049076,44.554318061851966,53.189283780858084,35.453989339274145,39.22741288840847,40.297511973876276,35.234360375317756,48.27472168912195,38.29458562924633,13.791168614646745,29.485691844686492,21.080786412863365,35.01056781140227,37.5904609930506,21.40348623092478,30.868488774271302,42.65042754641685,4.215738547540135
8,28.990563785216146,37.16766148022297,49.031344566820934,29.723804365261078,32.510828972089804,37.288585717643144,38.31176643663509,41.75597840471224,-0.0,32.47665400088547,33.48240073975564,53.036950899254286,47.82013300195463,35.76004588070367,40.4418973435817,4.813351239402047,24.998701734836523,31.773627249980184,26.608373712366966,31.563861577730115,29.94335314156806,30.081587783379973,21.221027387123183,25.272023903482282,63.82512649718543,15.628802058448132,52.35012670464512,66.89766564669648,5.025112344872613,39.03833957908231
9,11.876892547816496,30.95211715062942,14.629331643866271,10.099905672844946,37.457679968924815,21.99691576797819,32.90798025324467,40.844385507273294,32.47665400088547,-0.0,29.053611851991977,49.241926565191555,21.730554257516218,11.40931925580834,9.315004616858017,28.077451371216895,24.81651739598533,25.392585728849724,22.343887040638055,40.82040335856414,17.81722414556712,25.128099720034413,16.012364329760043,21.436770267454627,64.4806992392204,31.230922410938472,46.76167098414126,65.41923434348834,46.643699050843914,35.61487152448017
10,33.308567929427646,32.755164862069186,34.57493631017909,32.77977123894104,36.42287641361144,26.03597460505444,28.235224000681484,10.40639960679039,33.48240073975564,29.053611851991977,-0.0,21.046116267327598,33.25956663088132,31.903128286395344,36.19788641678104,25.52183907138129,23.59040475805164,26.418720704730692,27.240319827727472,32.208670198646075,29.25630462416945,4.717704755900239,16.797029968376123,8.545686665743219,38.7783438471199,29.859859212979018,19.468108444358222,38.07830426073359,32.025946399053595,10.215993952249503
11,58.720864488557694,51.92507451736989,45.98009100936271,48.723171522052795,44.32134911535327,46.32520326744676,28.168052845594854,22.837398138668313,53.036950899254286,49.241926565191555,21.046116267327598,-0.0,45.87017266984815,47.899078881385265,46.03049647834041,49.10859871102889,41.04753919228863,47.62890047547187,50.38002923147493,50.973918411823064,43.423259563639306,21.799347639884136,34.06088485968987,29.365746423221577,27.313908715366296,64.26081661801102,9.625889418193703,27.961039925113052,56.84778555827235,21.041011072958195
12,23.310507357881104,20.560457858282025,12.522111003405431,19.51429568041814,35.26369604596672,21.95203938593885,10.587826299064496,48.365920986049076,47.82013300195463,21.730554257516218,33.25956663088132,45.87017266984815,-0.0,12.071108136361369,18.09757114193698,44.442375344573435,20.26200972752752,27.56302140180949,27.10359898437465,42.74121559832472,22.428077355644124,30.033093941098766,20.528475326445154,21.056858318435854,64.72183862883936,46.928057123091804,37.85334495882946,60.87677911259114,44.7706475234209,49.13457164292657
13,15.644358981338035,25.454272750173764,7.262688888563501,10.04273005091469,30.044999581270247,26.479486810029684,16.409531348682545,44.554318061851966,35.76004588070367,11.40931925580834,31.903128286395344,47.899078881385265,12.071108136361369,-0.0,7.083617797989286,35.65830637650949,28.73010943915945,32.50785728048737,27.269367200722375,42.83806645633313,16.034102595280757,24.249731181483547,15.129518133221415,21.040023208359386,67.37840724786206,36.03499038159107,44.73905325947957,62.71289225507785,37.331336062236424,44.50266492485856
14,13.577171974134636,29.681009894901305,10.109640252856535,14.868665041422503,36.8870920784957,19.477802184024096,31.32297751513671,53.189283780858084,40.4418973435817,9.315004616858017,36.19788641678104,46.03049647834041,18.09757114193698,7.083617797989286,-0.0,33.07827830866726,25.259710897263567,26.344574149712457,27.342214667848747,45.88038352483507,18.22803110590855,27.03834757599472,18.466069759503757,23.658863188724148,66.57050158522155,35.428463873056934,44.1760779331738,65.60404843374484,42.82518217223193,48.36375462643175
15,21.782981270935554,46.79008548461896,35.791331938342076,28.72124431765496,31.54603633304753,37.33065375997221,35.286520884642584,35.453989339274145,4.813351239402047,28.077451371216895,25.52183907138129,49.10859871102889,44.442375344573435,35.65830637650949,33.07827830866726,-0.0,36.72627846231228,43.48178942855363,29.211397666732985,22.929590478550793,33.27286405933481,30.462539184745843,21.2292019712687,27.427898423183013,72.44781708347328,16.502798001073455,46.51525031470025,67.47103080876687,7.001004405499715,34.683239164103725
16,23.77545676287069,31.078797063244856,29.551778538120253,21.788299070234423,33.36495338392034,18.47895700119702,25.49554278187031,39.22741288840847,24.998701734836523,24.81651739598533,23.59040475805164,41.04753919228863,20.26200972752752,28.73010943915945,25.259710897263567,36.72627846231228,-0.0,7.14194767348586,8.501919574028129,35.080316306676515,26.67345290244027,21.859516819426222,10.269850598536028,17.184621908925966,57.53808750318174,39.06354765586151,45.705070320537025,48.2642105045688,37.40610531652056,33.34023509875247
17,30.441515256490494,34.1092668204937,31.574744775692714,29.680706617034364,38.20991390105304,20.992249941812485,28.581968480983836,40.297511973876276,31.773627249980184,25.392585728849724,26.418720704730692,47.62890047547187,27.56302140180949,32.50785728048737,26.344574149712457,43.48178942855363,7.14194767348586,-0.0,20.862177447502706,40.43835279737141,31.909821903296784,18.79595146046362,15.127620853348153,21.1144394848001,59.39123627340902,47.320569662629744,46.20790170462106,55.3425046183728,42.70371149746257,36.88093275938053
18,19.112324290411873,21.886588169699742,31.849905148556896,22.46163138684253,36.81156644532373,26.26527820634163,26.94679612187574,35.234360375317756,26.608373712366966,22.343887040638055,27.240319827727472,50.38002923147493,27.10359898437465,27.269367200722375,27.342214667848747,29.211397666732985,8.501919574028129,20.862177447502706,-0.0,37.80409450684511,30.0424328553454,19.084543737513265,11.719226280720493,18.115466664720426,63.06742279869116,29.66372557742605,43.75678082231948,53.78403884633874,40.79081033780996,34.721172315112625
19,36.21916850905215,42.46449213697583,46.77079936110621,34.13599225297847,24.110585819262926,43.85666106485023,38.78569830369492,48.27472168912195,31.563861577730115,40.82040335856414,32.208670198646075,50.973918411823064,42.74121559832472,42.83806645633313,45.88038352483507,22.929590478550793,35.080316306676515,40.43835279737141,37.80409450684511,-0.0,37.27431729243692,32.34040781194411,26.275438116257426,29.14868583880393,64.24568252674273,28.793832209364414,53.443077916249905,65.19495876178786,44.94572230148766,43.25548130153734
20,11.126131997874346,29.526779283459355,18.79925341202173,19.81776846457758,33.654523320264424,20.52672011133396,29.100532243668564,38.29458562924633,29.94335314156806,17.81722414556712,29.25630462416945,43.423259563639306,22.428077355644124,16.034102595280757,18.22803110590855,33.27286405933481,26.67345290244027,31.909821903296784,30.0424328553454,37.27431729243692,-0.0,26.379151435105566,18.735004128245023,20.895283159417524,59.20876299768692,27.153561067182416,32.594291058513036,62.29197768079223,35.85407479127401,40.676988516785556
