avg,cen
8.793000000000001,8.65
9.315999999999999,9.69
9.785,10.21
10.272,10.87
10.681999999999999,11.38
11.525,12.43
11.860000000000001,12.66
12.178999999999998,13.03
10.307999999999998,11.5
7.067,7.01
6.069999999999999,5.82
5.857000000000001,5.57
5.7509999999999994,5.54
5.854,5.46
5.792,5.49
5.781000000000001,5.48
6.140000000000001,5.48
6.261,5.56
6.8260000000000005,6.14
7.1370000000000005,5.7
7.470999999999999,6.51
7.803999999999999,6.54
8.412,7.26
9.001000000000001,8.21
