campus,bldgno,bldgname,Year,Month,Day,Hour,ele,cold,hot,wash_ele,wash_cold,wash_hot
Tempe,46,SDFC TEMPE,2019,1,1,0,182.87,133.69718309859155,5.882352941176472,182.87,133.69718309859155,5.882352941176472
Tempe,46,SDFC TEMPE,2019,1,1,1,178.7,69.01408450704227,2.9411764705882355,178.7,69.01408450704227,2.9411764705882355
Tempe,46,SDFC TEMPE,2019,1,1,2,179.73,55.105633802816904,5.882352941176472,179.73,55.105633802816904,5.882352941176472
Tempe,46,SDFC TEMPE,2019,1,1,3,179.02,45.1056338028169,5.882352941176472,179.02,45.1056338028169,5.882352941176472
Tempe,46,SDFC TEMPE,2019,1,1,4,189.76,62.007042253521135,5.882352941176472,189.76,62.007042253521135,5.882352941176472
Tempe,46,SDFC TEMPE,2019,1,1,5,196.53,75.07042253521128,5.882352941176472,196.53,75.07042253521128,5.882352941176472
Tempe,46,SDFC TEMPE,2019,1,1,6,202.77,73.06338028169014,5.882352941176472,202.77,73.06338028169014,5.882352941176472
Tempe,46,SDFC TEMPE,2019,1,1,7,203.98,68.62676056338029,5.882352941176472,203.98,68.62676056338029,5.882352941176472
Tempe,46,SDFC TEMPE,2019,1,1,8,199.13,34.82394366197184,5.882352941176472,199.13,34.82394366197184,5.882352941176472
Tempe,46,SDFC TEMPE,2019,1,1,9,191.63,57.359154929577464,5.882352941176472,191.63,57.359154929577464,5.882352941176472
Tempe,46,SDFC TEMPE,2019,1,1,10,189.77,53.697183098591545,5.882352941176472,189.77,53.697183098591545,5.882352941176472
Tempe,46,SDFC TEMPE,2019,1,1,11,188.9,57.1830985915493,8.823529411764708,188.9,57.1830985915493,8.823529411764708
Tempe,46,SDFC TEMPE,2019,1,1,12,193.3,67.50000000000001,8.823529411764708,193.3,67.50000000000001,8.823529411764708
Tempe,46,SDFC TEMPE,2019,1,1,13,227.5,75.84507042253522,8.823529411764708,227.5,75.84507042253522,8.823529411764708
Tempe,46,SDFC TEMPE,2019,1,1,14,191.01,65.35211267605635,8.823529411764708,191.01,65.35211267605635,8.823529411764708
Tempe,46,SDFC TEMPE,2019,1,1,15,235.54,128.06338028169014,8.823529411764708,235.54,128.06338028169014,8.823529411764708
Tempe,46,SDFC TEMPE,2019,1,1,16,243.61,109.15492957746478,8.823529411764708,243.61,109.15492957746478,8.823529411764708
Tempe,46,SDFC TEMPE,2019,1,1,17,218.0,61.69014084507042,5.882352941176472,218.0,61.69014084507042,5.882352941176472
