campus,bldgno,bldgname,Year,Month,Day,Hour,ele,cold,hot,wash_ele,wash_cold,wash_hot
Tempe,16,Cowden Family Resources,2019,1,1,0,14.08,14.43661971830986,8.823529411764708,14.08,14.43661971830986,8.823529411764708
Tempe,16,Cowden Family Resources,2019,1,1,1,14.69,11.302816901408454,8.823529411764708,14.69,11.302816901408454,8.823529411764708
Tempe,16,Cowden Family Resources,2019,1,1,2,14.41,11.654929577464788,8.823529411764708,14.41,11.654929577464788,8.823529411764708
Tempe,16,Cowden Family Resources,2019,1,1,3,15.07,9.753521126760566,8.823529411764708,15.07,9.753521126760566,8.823529411764708
Tempe,16,Cowden Family Resources,2019,1,1,4,14.93,6.654929577464789,8.823529411764708,14.93,6.654929577464789,8.823529411764708
Tempe,16,Cowden Family Resources,2019,1,1,5,17.11,16.584507042253524,17.647058823529417,17.11,16.584507042253524,17.647058823529417
Tempe,16,Cowden Family Resources,2019,1,1,6,23.31,23.169014084507047,8.823529411764708,23.31,23.169014084507047,8.823529411764708
Tempe,16,Cowden Family Resources,2019,1,1,7,22.3,21.443661971830988,0.0,22.3,21.443661971830988,0.0
Tempe,16,Cowden Family Resources,2019,1,1,8,22.89,16.72535211267606,0.0,22.89,16.72535211267606,0.0
Tempe,16,Cowden Family Resources,2019,1,1,9,21.89,17.816901408450704,0.0,21.89,17.816901408450704,0.0
Tempe,16,Cowden Family Resources,2019,1,1,10,24.67,18.27464788732395,0.0,24.67,18.27464788732395,0.0
Tempe,16,Cowden Family Resources,2019,1,1,11,33.11,19.084507042253524,0.0,33.11,19.084507042253524,0.0
Tempe,16,Cowden Family Resources,2019,1,1,12,50.78,17.535211267605632,0.0,50.78,17.535211267605632,0.0
Tempe,16,Cowden Family Resources,2019,1,1,13,42.28,17.359154929577464,0.0,42.28,17.359154929577464,0.0
Tempe,16,Cowden Family Resources,2019,1,1,14,34.09,18.626760563380284,0.0,34.09,18.626760563380284,0.0
Tempe,16,Cowden Family Resources,2019,1,1,15,26.71,18.52112676056338,0.0,26.71,18.52112676056338,0.0
Tempe,16,Cowden Family Resources,2019,1,1,16,20.59,20.42253521126761,0.0,20.59,20.42253521126761,0.0
Tempe,16,Cowden Family Resources,2019,1,1,17,21.23,17.74647887323944,0.0,21.23,17.74647887323944,0.0
Tempe,16,Cowden Family Resources,2019,1,1,18,19.99,11.549295774647886,32.35294117647059,19.99,11.549295774647886,32.35294117647059
Tempe,16,Cowden Family Resources,2019,1,1,19,16.98,6.161971830985916,38.23529411764706,16.98,6.161971830985916,38.23529411764706
Tempe,16,Cowden Family Resources,2019,1,1,20,14.12,10.91549295774648,8.823529411764708,14.12,10.91549295774648,8.823529411764708
Tempe,16,Cowden Family Resources,2019,1,1,21,14.75,9.823943661971832,8.823529411764708,14.75,9.823943661971832,8.823529411764708
Tempe,16,Cowden Family Resources,2019,1,1,22,14.86,11.971830985915494,8.823529411764708,14.86,11.971830985915494,8.823529411764708
