campus,bldgno,bldgname,Year,Month,Day,Hour,ele,cold,hot,wash_ele,wash_cold,wash_hot
Tempe,160,Hassayampa Vill 1,2019,1,1,0,147.34,55.35211267605635,41.1764705882353,147.34,55.35211267605635,41.1764705882353
Tempe,160,Hassayampa Vill 1,2019,1,1,1,147.53,53.838028169014095,41.1764705882353,147.53,53.838028169014095,41.1764705882353
Tempe,160,Hassayampa Vill 1,2019,1,1,2,147.06,56.338028169014095,41.1764705882353,147.06,56.338028169014095,41.1764705882353
Tempe,160,Hassayampa Vill 1,2019,1,1,3,145.31,58.697183098591566,41.1764705882353,145.31,58.697183098591566,41.1764705882353
Tempe,160,Hassayampa Vill 1,2019,1,1,4,143.89,61.79577464788734,41.1764705882353,143.89,61.79577464788734,41.1764705882353
Tempe,160,Hassayampa Vill 1,2019,1,1,5,144.22,56.232394366197184,41.1764705882353,144.22,56.232394366197184,41.1764705882353
Tempe,160,Hassayampa Vill 1,2019,1,1,6,144.96,58.87323943661972,41.1764705882353,144.96,58.87323943661972,41.1764705882353
Tempe,160,Hassayampa Vill 1,2019,1,1,7,144.22,56.12676056338029,41.1764705882353,144.22,56.12676056338029,41.1764705882353
Tempe,160,Hassayampa Vill 1,2019,1,1,8,138.94,56.584507042253534,41.1764705882353,138.94,56.584507042253534,41.1764705882353
Tempe,160,Hassayampa Vill 1,2019,1,1,9,137.25,55.105633802816904,41.1764705882353,137.25,55.105633802816904,41.1764705882353
Tempe,160,Hassayampa Vill 1,2019,1,1,10,131.8,60.105633802816904,41.1764705882353,131.8,60.105633802816904,41.1764705882353
Tempe,160,Hassayampa Vill 1,2019,1,1,11,134.68,62.07746478873239,41.1764705882353,134.68,62.07746478873239,41.1764705882353
Tempe,160,Hassayampa Vill 1,2019,1,1,12,138.42,63.62676056338029,41.1764705882353,138.42,63.62676056338029,41.1764705882353
Tempe,160,Hassayampa Vill 1,2019,1,1,13,138.68,63.697183098591545,41.1764705882353,138.68,63.697183098591545,41.1764705882353
Tempe,160,Hassayampa Vill 1,2019,1,1,14,143.86,67.78169014084507,41.1764705882353,143.86,67.78169014084507,41.1764705882353
Tempe,160,Hassayampa Vill 1,2019,1,1,15,144.75,72.60563380281691,41.1764705882353,144.75,72.60563380281691,41.1764705882353
Tempe,160,Hassayampa Vill 1,2019,1,1,16,153.94,65.49295774647888,44.11764705882353,153.94,65.49295774647888,44.11764705882353
Tempe,160,Hassayampa Vill 1,2019,1,1,17,149.81,65.31690140845072,44.11764705882353,149.81,65.31690140845072,44.11764705882353
Tempe,160,Hassayampa Vill 1,2019,1,1,18,159.46,55.73943661971831,44.11764705882353,159.46,55.73943661971831,44.11764705882353
Tempe,160,Hassayampa Vill 1,2019,1,1,19,164.99,58.20422535211269,44.11764705882353,164.99,58.20422535211269,44.11764705882353
Tempe,160,Hassayampa Vill 1,2019,1,1,20,162.66,57.14788732394367,44.11764705882353,162.66,57.14788732394367,44.11764705882353
Tempe,160,Hassayampa Vill 1,2019,1,1,21,161.29,56.69014084507043,44.11764705882353,161.29,56.69014084507043,44.11764705882353
Tempe,160,Hassayampa Vill 1,2019,1,1,22,156.93,56.93661971830987,44.11764705882353,156.93,56.93661971830987,44.11764705882353
Tempe,160,Hassayampa Vill 1,2019,1,1,23,161.1,56.37323943661973,44.11764705882353,161.1,56.37323943661973,44.11764705882353
Tempe,160,Hassayampa Vill 1,2019,1,2,0,154.81,55.70422535211269,44.11764705882353,154.81,55.70422535211269,44.11764705882353
Tempe,160,Hassayampa Vill 1,2019,1,2,1,148.41,55.52816901408451,44.11764705882353,148.41,55.52816901408451,44.11764705882353
Tempe,160,Hassayampa Vill 1,2019,1,2,2,147.92,54.61267605633803,44.11764705882353,147.92,54.61267605633803,44.11764705882353
Tempe,160,Hassayampa Vill 1,2019,1,2,3,146.22,51.30281690140846,44.11764705882353,146.22,51.30281690140846,44.11764705882353
Tempe,160,Hassayampa Vill 1,2019,1,2,4,144.15,54.71830985915493,44.11764705882353,144.15,54.71830985915493,44.11764705882353
Tempe,160,Hassayampa Vill 1,2019,1,2,5,144.3,52.1830985915493,41.1764705882353,144.3,52.1830985915493,41.1764705882353
Tempe,160,Hassayampa Vill 1,2019,1,2,6,143.72,50.28169014084507,41.1764705882353,143.72,50.28169014084507,41.1764705882353
Tempe,160,Hassayampa Vill 1,2019,1,2,7,147.11,48.06338028169014,41.1764705882353,147.11,48.06338028169014,41.1764705882353
Tempe,160,Hassayampa Vill 1,2019,1,2,8,144.98,45.56338028169014,44.11764705882353,144.98,45.56338028169014,44.11764705882353
Tempe,160,Hassayampa Vill 1,2019,1,2,9,143.01,48.02816901408451,44.11764705882353,143.01,48.02816901408451,44.11764705882353
Tempe,160,Hassayampa Vill 1,2019,1,2,10,147.8,52.112676056338046,44.11764705882353,147.8,52.112676056338046,44.11764705882353
Tempe,160,Hassayampa Vill 1,2019,1,2,11,143.29,55.98591549295775,47.058823529411775,143.29,55.98591549295775,47.058823529411775
Tempe,160,Hassayampa Vill 1,2019,1,2,12,145.47,56.971830985915496,44.11764705882353,145.47,56.971830985915496,44.11764705882353
Tempe,160,Hassayampa Vill 1,2019,1,2,13,142.22,60.03521126760564,44.11764705882353,142.22,60.03521126760564,44.11764705882353
Tempe,160,Hassayampa Vill 1,2019,1,2,14,144.62,63.48591549295775,47.058823529411775,144.62,63.48591549295775,47.058823529411775
Tempe,160,Hassayampa Vill 1,2019,1,2,15,159.27,63.97887323943664,47.058823529411775,159.27,63.97887323943664,47.058823529411775
Tempe,160,Hassayampa Vill 1,2019,1,2,16,160.3,59.19014084507042,47.058823529411775,160.3,59.19014084507042,47.058823529411775
Tempe,160,Hassayampa Vill 1,2019,1,2,17,156.04,62.640845070422536,47.058823529411775,156.04,62.640845070422536,47.058823529411775
Tempe,160,Hassayampa Vill 1,2019,1,2,18,161.58,56.61971830985915,44.11764705882353,161.58,56.61971830985915,44.11764705882353
