campus,bldgno,bldgname,Year,Month,Day,Hour,ele,cold,hot,wash_ele,wash_cold,wash_hot
Tempe,143,Law Library,2019,1,1,0,52.48,1.4084507042253522,0.0,52.48,1.4084507042253522,0.0
Tempe,143,Law Library,2019,1,1,1,52.31,3.485915492957747,0.0,52.31,3.485915492957747,0.0
Tempe,143,Law Library,2019,1,1,2,52.73,2.4295774647887325,0.0,52.73,2.4295774647887325,0.0
Tempe,143,Law Library,2019,1,1,3,52.45,1.9718309859154928,0.0,52.45,1.9718309859154928,0.0
Tempe,143,Law Library,2019,1,1,4,52.33,1.3732394366197185,0.0,52.33,1.3732394366197185,0.0
Tempe,143,Law Library,2019,1,1,5,51.66,1.3380281690140847,0.0,51.66,1.3380281690140847,0.0
Tempe,143,Law Library,2019,1,1,6,52.37,1.3028169014084507,0.0,52.37,1.3028169014084507,0.0
Tempe,143,Law Library,2019,1,1,7,51.96,1.3380281690140847,0.0,51.96,1.3380281690140847,0.0
Tempe,143,Law Library,2019,1,1,8,49.59,1.5140845070422535,0.0,49.59,1.5140845070422535,0.0
Tempe,143,Law Library,2019,1,1,9,48.53,0.9154929577464791,0.0,48.53,0.9154929577464791,0.0
Tempe,143,Law Library,2019,1,1,10,48.64,0.17605633802816906,0.0,48.64,0.17605633802816906,0.0
Tempe,143,Law Library,2019,1,1,11,48.53,0.10563380281690142,0.0,48.53,0.10563380281690142,0.0
Tempe,143,Law Library,2019,1,1,12,49.06,0.7746478873239437,0.0,49.06,0.7746478873239437,0.0
Tempe,143,Law Library,2019,1,1,13,49.79,4.119718309859155,0.0,49.79,4.119718309859155,0.0
Tempe,143,Law Library,2019,1,1,14,47.23,4.823943661971832,0.0,47.23,4.823943661971832,0.0
Tempe,143,Law Library,2019,1,1,15,49.58,9.471830985915494,0.0,49.58,9.471830985915494,0.0
Tempe,143,Law Library,2019,1,1,16,51.34,12.007042253521128,0.0,51.34,12.007042253521128,0.0
Tempe,143,Law Library,2019,1,1,17,53.01,10.950704225352114,0.0,53.01,10.950704225352114,0.0
Tempe,143,Law Library,2019,1,1,18,53.39,6.901408450704227,0.0,53.39,6.901408450704227,0.0
Tempe,143,Law Library,2019,1,1,19,52.75,4.753521126760563,0.0,52.75,4.753521126760563,0.0
Tempe,143,Law Library,2019,1,1,20,52.41,2.1126760563380285,0.0,52.41,2.1126760563380285,0.0
Tempe,143,Law Library,2019,1,1,21,50.34,3.838028169014085,0.0,50.34,3.838028169014085,0.0
Tempe,143,Law Library,2019,1,1,22,52.46,4.26056338028169,0.0,52.46,4.26056338028169,0.0
Tempe,143,Law Library,2019,1,1,23,51.52,3.732394366197184,0.0,51.52,3.732394366197184,0.0
Tempe,143,Law Library,2019,1,2,0,52.51,1.4788732394366195,0.0,52.51,1.4788732394366195,0.0
Tempe,143,Law Library,2019,1,2,1,50.76,1.2676056338028172,0.0,50.76,1.2676056338028172,0.0
Tempe,143,Law Library,2019,1,2,2,50.64,1.7957746478873242,0.0,50.64,1.7957746478873242,0.0
Tempe,143,Law Library,2019,1,2,3,49.83,1.3380281690140847,0.0,49.83,1.3380281690140847,0.0
Tempe,143,Law Library,2019,1,2,4,50.57,1.0211267605633805,0.0,50.57,1.0211267605633805,0.0
Tempe,143,Law Library,2019,1,2,5,50.49,1.7605633802816902,0.0,50.49,1.7605633802816902,0.0
Tempe,143,Law Library,2019,1,2,6,51.16,1.5140845070422535,0.0,51.16,1.5140845070422535,0.0
Tempe,143,Law Library,2019,1,2,7,53.51,0.8098591549295776,0.0,53.51,0.8098591549295776,0.0
Tempe,143,Law Library,2019,1,2,8,59.23,0.9859154929577466,0.0,59.23,0.9859154929577466,0.0
Tempe,143,Law Library,2019,1,2,9,61.64,0.7394366197183099,0.0,61.64,0.7394366197183099,0.0
Tempe,143,Law Library,2019,1,2,10,63.76,0.10563380281690142,0.0,63.76,0.10563380281690142,0.0
Tempe,143,Law Library,2019,1,2,11,63.46,0.8802816901408451,0.0,63.46,0.8802816901408451,0.0
Tempe,143,Law Library,2019,1,2,12,64.1,2.0422535211267605,0.0,64.1,2.0422535211267605,0.0
Tempe,143,Law Library,2019,1,2,13,65.02,1.866197183098592,0.0,65.02,1.866197183098592,0.0
Tempe,143,Law Library,2019,1,2,14,65.39,1.5845070422535212,0.0,65.39,1.5845070422535212,0.0
Tempe,143,Law Library,2019,1,2,15,62.5,8.52112676056338,0.0,62.5,8.52112676056338,0.0
Tempe,143,Law Library,2019,1,2,16,46.8,15.07042253521127,0.0,46.8,15.07042253521127,0.0
Tempe,143,Law Library,2019,1,2,17,56.08,13.204225352112678,0.0,56.08,13.204225352112678,0.0
Tempe,143,Law Library,2019,1,2,18,55.72,6.690140845070423,0.0,55.72,6.690140845070423,0.0
Tempe,143,Law Library,2019,1,2,19,55.41,4.154929577464789,0.0,55.41,4.154929577464789,0.0
Tempe,143,Law Library,2019,1,2,20,52.07,2.183098591549296,0.0,52.07,2.183098591549296,0.0
Tempe,143,Law Library,2019,1,2,21,53.84,1.866197183098592,0.0,53.84,1.866197183098592,0.0
Tempe,143,Law Library,2019,1,2,22,55.78,1.1619718309859155,0.0,55.78,1.1619718309859155,0.0
Tempe,143,Law Library,2019,1,2,23,56.13,1.5845070422535212,0.0,56.13,1.5845070422535212,0.0
Tempe,143,Law Library,2019,1,3,0,53.89,1.1267605633802815,0.0,53.89,1.1267605633802815,0.0
Tempe,143,Law Library,2019,1,3,1,51.72,1.7605633802816902,0.0,51.72,1.7605633802816902,0.0
Tempe,143,Law Library,2019,1,3,2,52.18,1.3028169014084507,0.0,52.18,1.3028169014084507,0.0
Tempe,143,Law Library,2019,1,3,3,53.46,1.3028169014084507,0.0,53.46,1.3028169014084507,0.0
Tempe,143,Law Library,2019,1,3,4,52.31,2.007042253521127,0.0,52.31,2.007042253521127,0.0
Tempe,143,Law Library,2019,1,3,5,50.37,1.1619718309859155,0.0,50.37,1.1619718309859155,0.0
Tempe,143,Law Library,2019,1,3,6,51.0,0.8098591549295776,0.0,51.0,0.8098591549295776,0.0
Tempe,143,Law Library,2019,1,3,7,55.91,0.7042253521126761,0.0,55.91,0.7042253521126761,0.0
Tempe,143,Law Library,2019,1,3,8,61.14,1.2323943661971832,0.0,61.14,1.2323943661971832,0.0
Tempe,143,Law Library,2019,1,3,9,63.22,1.5492957746478877,0.0,63.22,1.5492957746478877,0.0
Tempe,143,Law Library,2019,1,3,10,63.44,4.225352112676057,0.0,63.44,4.225352112676057,0.0
Tempe,143,Law Library,2019,1,3,11,65.36,1.9014084507042257,0.0,65.36,1.9014084507042257,0.0
Tempe,143,Law Library,2019,1,3,12,63.99,1.7605633802816902,0.0,63.99,1.7605633802816902,0.0
Tempe,143,Law Library,2019,1,3,13,60.61,4.507042253521127,0.0,60.61,4.507042253521127,0.0
Tempe,143,Law Library,2019,1,3,14,66.53,11.654929577464788,0.0,66.53,11.654929577464788,0.0
Tempe,143,Law Library,2019,1,3,15,68.13,18.028169014084508,0.0,68.13,18.028169014084508,0.0
Tempe,143,Law Library,2019,1,3,16,64.29,22.711267605633804,0.0,64.29,22.711267605633804,0.0
Tempe,143,Law Library,2019,1,3,17,65.69,22.359154929577464,0.0,65.69,22.359154929577464,0.0
Tempe,143,Law Library,2019,1,3,18,57.75,14.577464788732396,0.0,57.75,14.577464788732396,0.0
Tempe,143,Law Library,2019,1,3,19,54.99,10.845070422535212,0.0,54.99,10.845070422535212,0.0
Tempe,143,Law Library,2019,1,3,20,52.42,6.690140845070423,0.0,52.42,6.690140845070423,0.0
Tempe,143,Law Library,2019,1,3,21,52.06,5.070422535211269,0.0,52.06,5.070422535211269,0.0
Tempe,143,Law Library,2019,1,3,22,52.61,4.577464788732395,0.0,52.61,4.577464788732395,0.0
Tempe,143,Law Library,2019,1,3,23,55.65,3.626760563380282,0.0,55.65,3.626760563380282,0.0
Tempe,143,Law Library,2019,1,4,0,56.28,2.6408450704225355,0.0,56.28,2.6408450704225355,0.0
Tempe,143,Law Library,2019,1,4,1,54.28,2.3239436619718314,0.0,54.28,2.3239436619718314,0.0
Tempe,143,Law Library,2019,1,4,2,51.85,1.5845070422535212,0.0,51.85,1.5845070422535212,0.0
Tempe,143,Law Library,2019,1,4,3,52.84,1.4788732394366195,0.0,52.84,1.4788732394366195,0.0
Tempe,143,Law Library,2019,1,4,4,53.12,2.2535211267605635,0.0,53.12,2.2535211267605635,0.0
Tempe,143,Law Library,2019,1,4,5,53.51,1.3380281690140847,0.0,53.51,1.3380281690140847,0.0
Tempe,143,Law Library,2019,1,4,6,52.63,1.1971830985915497,0.0,52.63,1.1971830985915497,0.0
Tempe,143,Law Library,2019,1,4,7,55.02,1.6549295774647887,0.0,55.02,1.6549295774647887,0.0
Tempe,143,Law Library,2019,1,4,8,58.58,1.0563380281690142,0.0,58.58,1.0563380281690142,0.0
Tempe,143,Law Library,2019,1,4,9,59.69,0.9859154929577466,0.0,59.69,0.9859154929577466,0.0
Tempe,143,Law Library,2019,1,4,10,62.76,2.007042253521127,0.0,62.76,2.007042253521127,0.0
Tempe,143,Law Library,2019,1,4,11,69.81,12.147887323943666,0.0,69.81,12.147887323943666,0.0
Tempe,143,Law Library,2019,1,4,12,71.72,17.57042253521127,0.0,71.72,17.57042253521127,0.0
Tempe,143,Law Library,2019,1,4,13,71.14,24.33098591549296,0.0,71.14,24.33098591549296,0.0
Tempe,143,Law Library,2019,1,4,14,68.57,34.8943661971831,0.0,68.57,34.8943661971831,0.0
Tempe,143,Law Library,2019,1,4,15,69.91,52.359154929577464,0.0,69.91,52.359154929577464,0.0
Tempe,143,Law Library,2019,1,4,16,68.5,54.19014084507043,0.0,68.5,54.19014084507043,0.0
Tempe,143,Law Library,2019,1,4,17,66.21,57.04225352112676,0.0,66.21,57.04225352112676,0.0
Tempe,143,Law Library,2019,1,4,18,62.89,46.79577464788733,0.0,62.89,46.79577464788733,0.0
Tempe,143,Law Library,2019,1,4,19,61.51,40.598591549295776,0.0,61.51,40.598591549295776,0.0
Tempe,143,Law Library,2019,1,4,20,56.96,29.85915492957747,0.0,56.96,29.85915492957747,0.0
Tempe,143,Law Library,2019,1,4,21,52.97,21.83098591549296,0.0,52.97,21.83098591549296,0.0
Tempe,143,Law Library,2019,1,4,22,52.79,17.429577464788736,0.0,52.79,17.429577464788736,0.0
Tempe,143,Law Library,2019,1,4,23,53.14,13.063380281690142,0.0,53.14,13.063380281690142,0.0
Tempe,143,Law Library,2019,1,5,0,53.05,10.809859154929578,0.0,53.05,10.809859154929578,0.0
Tempe,143,Law Library,2019,1,5,1,52.59,9.084507042253524,0.0,52.59,9.084507042253524,0.0
Tempe,143,Law Library,2019,1,5,2,52.88,9.014084507042254,0.0,52.88,9.014084507042254,0.0
Tempe,143,Law Library,2019,1,5,3,52.7,10.457746478873242,0.0,52.7,10.457746478873242,0.0
Tempe,143,Law Library,2019,1,5,4,52.97,6.126760563380282,0.0,52.97,6.126760563380282,0.0
Tempe,143,Law Library,2019,1,5,5,52.97,5.387323943661971,0.0,52.97,5.387323943661971,0.0
Tempe,143,Law Library,2019,1,5,6,52.82,6.725352112676058,0.0,52.82,6.725352112676058,0.0
Tempe,143,Law Library,2019,1,5,7,52.52,6.549295774647888,0.0,52.52,6.549295774647888,0.0
Tempe,143,Law Library,2019,1,5,8,50.98,6.443661971830987,0.0,50.98,6.443661971830987,0.0
Tempe,143,Law Library,2019,1,5,9,50.9,8.802816901408454,0.0,50.9,8.802816901408454,0.0
Tempe,143,Law Library,2019,1,5,10,56.03,22.007042253521128,0.0,56.03,22.007042253521128,0.0
Tempe,143,Law Library,2019,1,5,11,58.53,27.042253521126767,0.0,58.53,27.042253521126767,0.0
Tempe,143,Law Library,2019,1,5,12,59.19,33.41549295774648,0.0,59.19,33.41549295774648,0.0
Tempe,143,Law Library,2019,1,5,13,61.45,51.93661971830986,0.0,61.45,51.93661971830986,0.0
Tempe,143,Law Library,2019,1,5,14,60.46,62.359154929577464,0.0,60.46,62.359154929577464,0.0
Tempe,143,Law Library,2019,1,5,15,62.35,64.22535211267606,0.0,62.35,64.22535211267606,0.0
Tempe,143,Law Library,2019,1,5,16,60.94,57.78169014084508,0.0,60.94,57.78169014084508,0.0
Tempe,143,Law Library,2019,1,5,17,60.62,57.6056338028169,0.0,60.62,57.6056338028169,0.0
Tempe,143,Law Library,2019,1,5,18,59.12,51.7605633802817,0.0,59.12,51.7605633802817,0.0
Tempe,143,Law Library,2019,1,5,19,60.04,47.42957746478874,0.0,60.04,47.42957746478874,0.0
Tempe,143,Law Library,2019,1,5,20,59.29,45.07042253521128,0.0,59.29,45.07042253521128,0.0
Tempe,143,Law Library,2019,1,5,21,59.56,39.15492957746479,0.0,59.56,39.15492957746479,0.0
Tempe,143,Law Library,2019,1,5,22,59.26,50.03521126760564,0.0,59.26,50.03521126760564,0.0
Tempe,143,Law Library,2019,1,5,23,57.92,39.11971830985916,0.0,57.92,39.11971830985916,0.0
Tempe,143,Law Library,2019,1,6,0,57.29,29.014084507042256,0.0,57.29,29.014084507042256,0.0
Tempe,143,Law Library,2019,1,6,1,51.27,31.971830985915496,0.0,51.27,31.971830985915496,0.0
Tempe,143,Law Library,2019,1,6,2,53.43,26.02112676056338,0.0,53.43,26.02112676056338,0.0
Tempe,143,Law Library,2019,1,6,3,53.22,22.640845070422536,0.0,53.22,22.640845070422536,0.0
Tempe,143,Law Library,2019,1,6,4,52.15,21.232394366197187,0.0,52.15,21.232394366197187,0.0
