campus,bldgno,bldgname,Year,Month,Day,Hour,ele,cold,hot,wash_ele,wash_cold,wash_hot
Tempe,84,Music,2019,1,1,0,51.4,229.19014084507046,8.823529411764708,51.4,229.19014084507046,8.823529411764708
Tempe,84,Music,2019,1,1,1,49.84,249.71830985915497,8.823529411764708,49.84,249.71830985915497,8.823529411764708
Tempe,84,Music,2019,1,1,2,50.44,239.2253521126761,8.823529411764708,50.44,239.2253521126761,8.823529411764708
Tempe,84,Music,2019,1,1,3,50.69,231.443661971831,8.823529411764708,50.69,231.443661971831,8.823529411764708
Tempe,84,Music,2019,1,1,4,50.56,217.53521126760572,8.823529411764708,50.56,217.53521126760572,8.823529411764708
Tempe,84,Music,2019,1,1,5,51.08,219.2253521126761,8.823529411764708,51.08,219.2253521126761,8.823529411764708
Tempe,84,Music,2019,1,1,6,51.33,213.4154929577465,8.823529411764708,51.33,213.4154929577465,8.823529411764708
Tempe,84,Music,2019,1,1,7,50.31,213.34507042253526,11.764705882352944,50.31,213.34507042253526,11.764705882352944
Tempe,84,Music,2019,1,1,8,48.5,189.0492957746479,8.823529411764708,48.5,189.0492957746479,8.823529411764708
Tempe,84,Music,2019,1,1,9,47.93,181.33802816901408,14.705882352941178,47.93,181.33802816901408,14.705882352941178
Tempe,84,Music,2019,1,1,10,44.77,195.52816901408454,14.705882352941178,44.77,195.52816901408454,14.705882352941178
Tempe,84,Music,2019,1,1,11,52.54,200.9154929577465,14.705882352941178,52.54,200.9154929577465,14.705882352941178
Tempe,84,Music,2019,1,1,12,63.68,210.7042253521127,14.705882352941178,63.68,210.7042253521127,14.705882352941178
Tempe,84,Music,2019,1,1,13,48.06,213.0985915492958,14.705882352941178,48.06,213.0985915492958,14.705882352941178
Tempe,84,Music,2019,1,1,14,45.9,217.74647887323945,14.705882352941178,45.9,217.74647887323945,14.705882352941178
Tempe,84,Music,2019,1,1,15,43.51,229.9647887323944,14.705882352941178,43.51,229.9647887323944,14.705882352941178
Tempe,84,Music,2019,1,1,16,53.72,214.2253521126761,14.705882352941178,53.72,214.2253521126761,14.705882352941178
Tempe,84,Music,2019,1,1,17,55.73,215.73943661971836,14.705882352941178,55.73,215.73943661971836,14.705882352941178
Tempe,84,Music,2019,1,1,18,52.65,204.9647887323944,14.705882352941178,52.65,204.9647887323944,14.705882352941178
Tempe,84,Music,2019,1,1,19,51.94,186.90140845070422,14.705882352941178,51.94,186.90140845070422,14.705882352941178
Tempe,84,Music,2019,1,1,20,52.03,206.2676056338028,14.705882352941178,52.03,206.2676056338028,14.705882352941178
Tempe,84,Music,2019,1,1,21,51.28,226.16197183098598,14.705882352941178,51.28,226.16197183098598,14.705882352941178
Tempe,84,Music,2019,1,1,22,51.88,230.49295774647888,14.705882352941178,51.88,230.49295774647888,14.705882352941178
Tempe,84,Music,2019,1,1,23,50.7,232.25352112676055,14.705882352941178,50.7,232.25352112676055,14.705882352941178
Tempe,84,Music,2019,1,2,0,50.17,215.24647887323945,14.705882352941178,50.17,215.24647887323945,14.705882352941178
Tempe,84,Music,2019,1,2,1,51.39,219.08450704225356,17.647058823529417,51.39,219.08450704225356,17.647058823529417
Tempe,84,Music,2019,1,2,2,51.28,209.71830985915489,17.647058823529417,51.28,209.71830985915489,17.647058823529417
Tempe,84,Music,2019,1,2,3,50.39,202.95774647887325,17.647058823529417,50.39,202.95774647887325,17.647058823529417
Tempe,84,Music,2019,1,2,4,50.32,202.14788732394368,17.647058823529417,50.32,202.14788732394368,17.647058823529417
Tempe,84,Music,2019,1,2,5,51.07,200.0704225352113,17.647058823529417,51.07,200.0704225352113,17.647058823529417
Tempe,84,Music,2019,1,2,6,51.84,190.4929577464789,17.647058823529417,51.84,190.4929577464789,17.647058823529417
Tempe,84,Music,2019,1,2,7,52.17,186.97183098591552,17.647058823529417,52.17,186.97183098591552,17.647058823529417
Tempe,84,Music,2019,1,2,8,51.66,153.62676056338032,17.647058823529417,51.66,153.62676056338032,17.647058823529417
Tempe,84,Music,2019,1,2,9,50.94,169.08450704225353,17.647058823529417,50.94,169.08450704225353,17.647058823529417
Tempe,84,Music,2019,1,2,10,47.19,192.6760563380282,17.647058823529417,47.19,192.6760563380282,17.647058823529417
Tempe,84,Music,2019,1,2,11,49.42,204.78873239436618,17.647058823529417,49.42,204.78873239436618,17.647058823529417
Tempe,84,Music,2019,1,2,12,55.25,227.3239436619719,17.647058823529417,55.25,227.3239436619719,17.647058823529417
Tempe,84,Music,2019,1,2,13,54.64,232.88732394366198,17.647058823529417,54.64,232.88732394366198,17.647058823529417
Tempe,84,Music,2019,1,2,14,56.83,235.59859154929578,17.647058823529417,56.83,235.59859154929578,17.647058823529417
Tempe,84,Music,2019,1,2,15,59.84,240.8802816901409,17.647058823529417,59.84,240.8802816901409,17.647058823529417
Tempe,84,Music,2019,1,2,16,60.33,237.88732394366198,17.647058823529417,60.33,237.88732394366198,17.647058823529417
Tempe,84,Music,2019,1,2,17,52.8,229.5422535211268,17.647058823529417,52.8,229.5422535211268,17.647058823529417
Tempe,84,Music,2019,1,2,18,52.45,225.0704225352113,17.647058823529417,52.45,225.0704225352113,17.647058823529417
Tempe,84,Music,2019,1,2,19,53.93,215.1760563380282,17.647058823529417,53.93,215.1760563380282,17.647058823529417
Tempe,84,Music,2019,1,2,20,55.64,210.95070422535213,17.647058823529417,55.64,210.95070422535213,17.647058823529417
Tempe,84,Music,2019,1,2,21,51.95,205.35211267605638,17.647058823529417,51.95,205.35211267605638,17.647058823529417
Tempe,84,Music,2019,1,2,22,51.98,201.02112676056342,17.647058823529417,51.98,201.02112676056342,17.647058823529417
Tempe,84,Music,2019,1,2,23,51.43,198.9788732394366,14.705882352941178,51.43,198.9788732394366,14.705882352941178
Tempe,84,Music,2019,1,3,0,52.15,196.4084507042254,14.705882352941178,52.15,196.4084507042254,14.705882352941178
Tempe,84,Music,2019,1,3,1,55.0,195.28169014084511,14.705882352941178,55.0,195.28169014084511,14.705882352941178
Tempe,84,Music,2019,1,3,2,54.64,194.5774647887324,14.705882352941178,54.64,194.5774647887324,14.705882352941178
Tempe,84,Music,2019,1,3,3,51.53,194.82394366197187,14.705882352941178,51.53,194.82394366197187,14.705882352941178
Tempe,84,Music,2019,1,3,4,50.94,210.5985915492958,17.647058823529417,50.94,210.5985915492958,17.647058823529417
Tempe,84,Music,2019,1,3,5,51.98,202.88732394366198,14.705882352941178,51.98,202.88732394366198,14.705882352941178
Tempe,84,Music,2019,1,3,6,52.92,202.21830985915489,17.647058823529417,52.92,202.21830985915489,17.647058823529417
Tempe,84,Music,2019,1,3,7,52.71,219.71830985915489,17.647058823529417,52.71,219.71830985915489,17.647058823529417
Tempe,84,Music,2019,1,3,8,53.56,252.74647887323945,17.647058823529417,53.56,252.74647887323945,17.647058823529417
Tempe,84,Music,2019,1,3,9,51.85,243.0281690140845,17.647058823529417,51.85,243.0281690140845,17.647058823529417
Tempe,84,Music,2019,1,3,10,50.57,221.8661971830986,17.647058823529417,50.57,221.8661971830986,17.647058823529417
Tempe,84,Music,2019,1,3,11,51.33,236.8661971830986,17.647058823529417,51.33,236.8661971830986,17.647058823529417
Tempe,84,Music,2019,1,3,12,56.18,242.50000000000003,17.647058823529417,56.18,242.50000000000003,17.647058823529417
Tempe,84,Music,2019,1,3,13,57.13,230.49295774647888,17.647058823529417,57.13,230.49295774647888,17.647058823529417
Tempe,84,Music,2019,1,3,14,58.1,426.97183098591563,17.647058823529417,58.1,426.97183098591563,17.647058823529417
Tempe,84,Music,2019,1,3,15,60.46,450.07042253521126,17.647058823529417,60.46,450.07042253521126,17.647058823529417
Tempe,84,Music,2019,1,3,16,65.53,368.6971830985916,14.705882352941178,65.53,368.6971830985916,14.705882352941178
Tempe,84,Music,2019,1,3,17,52.82,196.5492957746479,14.705882352941178,52.82,196.5492957746479,14.705882352941178
Tempe,84,Music,2019,1,3,18,50.21,39.71830985915493,14.705882352941178,50.21,39.71830985915493,14.705882352941178
Tempe,84,Music,2019,1,3,19,58.77,56.12676056338029,14.705882352941178,58.77,56.12676056338029,14.705882352941178
Tempe,84,Music,2019,1,3,20,64.86,31.83098591549296,14.705882352941178,64.86,31.83098591549296,14.705882352941178
Tempe,84,Music,2019,1,3,21,62.17,30.950704225352112,14.705882352941178,62.17,30.950704225352112,14.705882352941178
Tempe,84,Music,2019,1,3,22,55.53,30.28169014084507,14.705882352941178,55.53,30.28169014084507,14.705882352941178
Tempe,84,Music,2019,1,3,23,51.59,29.683098591549296,14.705882352941178,51.59,29.683098591549296,14.705882352941178
Tempe,84,Music,2019,1,4,0,50.74,31.40845070422536,14.705882352941178,50.74,31.40845070422536,14.705882352941178
Tempe,84,Music,2019,1,4,1,54.4,33.52112676056339,14.705882352941178,54.4,33.52112676056339,14.705882352941178
Tempe,84,Music,2019,1,4,2,52.15,32.81690140845071,14.705882352941178,52.15,32.81690140845071,14.705882352941178
Tempe,84,Music,2019,1,4,3,51.61,31.795774647887324,14.705882352941178,51.61,31.795774647887324,14.705882352941178
Tempe,84,Music,2019,1,4,4,51.16,31.056338028169023,14.705882352941178,51.16,31.056338028169023,14.705882352941178
Tempe,84,Music,2019,1,4,5,51.77,31.33802816901409,14.705882352941178,51.77,31.33802816901409,14.705882352941178
Tempe,84,Music,2019,1,4,6,52.51,31.373239436619727,14.705882352941178,52.51,31.373239436619727,14.705882352941178
Tempe,84,Music,2019,1,4,7,53.3,28.52112676056338,14.705882352941178,53.3,28.52112676056338,14.705882352941178
Tempe,84,Music,2019,1,4,8,54.28,28.59154929577465,14.705882352941178,54.28,28.59154929577465,14.705882352941178
Tempe,84,Music,2019,1,4,9,51.69,31.866197183098603,14.705882352941178,51.69,31.866197183098603,14.705882352941178
Tempe,84,Music,2019,1,4,10,49.74,35.176056338028175,14.705882352941178,49.74,35.176056338028175,14.705882352941178
Tempe,84,Music,2019,1,4,11,51.84,26.23239436619719,17.647058823529417,51.84,26.23239436619719,17.647058823529417
Tempe,84,Music,2019,1,4,12,51.88,26.443661971830988,14.705882352941178,51.88,26.443661971830988,14.705882352941178
Tempe,84,Music,2019,1,4,13,52.03,25.70422535211268,14.705882352941178,52.03,25.70422535211268,14.705882352941178
Tempe,84,Music,2019,1,4,14,51.02,34.19014084507043,14.705882352941178,51.02,34.19014084507043,14.705882352941178
Tempe,84,Music,2019,1,4,15,56.67,42.74647887323944,14.705882352941178,56.67,42.74647887323944,14.705882352941178
Tempe,84,Music,2019,1,4,16,65.61,46.549295774647895,14.705882352941178,65.61,46.549295774647895,14.705882352941178
Tempe,84,Music,2019,1,4,17,55.64,42.183098591549296,14.705882352941178,55.64,42.183098591549296,14.705882352941178
Tempe,84,Music,2019,1,4,18,59.57,29.894366197183103,14.705882352941178,59.57,29.894366197183103,14.705882352941178
Tempe,84,Music,2019,1,4,19,60.55,27.5,14.705882352941178,60.55,27.5,14.705882352941178
Tempe,84,Music,2019,1,4,20,53.98,28.098591549295783,14.705882352941178,53.98,28.098591549295783,14.705882352941178
Tempe,84,Music,2019,1,4,21,53.81,29.542253521126767,14.705882352941178,53.81,29.542253521126767,14.705882352941178
Tempe,84,Music,2019,1,4,22,52.46,28.20422535211268,14.705882352941178,52.46,28.20422535211268,14.705882352941178
Tempe,84,Music,2019,1,4,23,51.42,30.66901408450705,14.705882352941178,51.42,30.66901408450705,14.705882352941178
Tempe,84,Music,2019,1,5,0,50.5,31.760563380281692,14.705882352941178,50.5,31.760563380281692,14.705882352941178
Tempe,84,Music,2019,1,5,1,51.42,31.443661971830988,14.705882352941178,51.42,31.443661971830988,14.705882352941178
Tempe,84,Music,2019,1,5,2,50.94,31.65492957746479,14.705882352941178,50.94,31.65492957746479,14.705882352941178
Tempe,84,Music,2019,1,5,3,50.4,32.46478873239437,14.705882352941178,50.4,32.46478873239437,14.705882352941178
Tempe,84,Music,2019,1,5,4,51.06,31.760563380281692,14.705882352941178,51.06,31.760563380281692,14.705882352941178
Tempe,84,Music,2019,1,5,5,51.37,31.514084507042252,14.705882352941178,51.37,31.514084507042252,14.705882352941178
Tempe,84,Music,2019,1,5,6,52.08,30.915492957746483,14.705882352941178,52.08,30.915492957746483,14.705882352941178
Tempe,84,Music,2019,1,5,7,51.04,30.70422535211268,14.705882352941178,51.04,30.70422535211268,14.705882352941178
Tempe,84,Music,2019,1,5,8,50.15,30.28169014084507,14.705882352941178,50.15,30.28169014084507,14.705882352941178
Tempe,84,Music,2019,1,5,9,47.81,30.316901408450704,14.705882352941178,47.81,30.316901408450704,14.705882352941178
Tempe,84,Music,2019,1,5,10,45.05,29.5774647887324,14.705882352941178,45.05,29.5774647887324,14.705882352941178
Tempe,84,Music,2019,1,5,11,47.52,26.161971830985923,11.764705882352944,47.52,26.161971830985923,11.764705882352944
Tempe,84,Music,2019,1,5,12,46.94,27.112676056338028,11.764705882352944,46.94,27.112676056338028,11.764705882352944
Tempe,84,Music,2019,1,5,13,49.37,43.45070422535212,11.764705882352944,49.37,43.45070422535212,11.764705882352944
Tempe,84,Music,2019,1,5,14,52.79,44.40140845070423,11.764705882352944,52.79,44.40140845070423,11.764705882352944
Tempe,84,Music,2019,1,5,15,52.93,44.11971830985915,11.764705882352944,52.93,44.11971830985915,11.764705882352944
Tempe,84,Music,2019,1,5,16,52.22,24.5774647887324,11.764705882352944,52.22,24.5774647887324,11.764705882352944
Tempe,84,Music,2019,1,5,17,50.72,22.359154929577464,11.764705882352944,50.72,22.359154929577464,11.764705882352944
Tempe,84,Music,2019,1,5,18,53.37,27.147887323943664,11.764705882352944,53.37,27.147887323943664,11.764705882352944
Tempe,84,Music,2019,1,5,19,53.84,23.45070422535212,11.764705882352944,53.84,23.45070422535212,11.764705882352944
Tempe,84,Music,2019,1,5,20,53.59,17.183098591549292,11.764705882352944,53.59,17.183098591549292,11.764705882352944
Tempe,84,Music,2019,1,5,21,52.05,14.26056338028169,11.764705882352944,52.05,14.26056338028169,11.764705882352944
Tempe,84,Music,2019,1,5,22,51.42,16.197183098591548,11.764705882352944,51.42,16.197183098591548,11.764705882352944
Tempe,84,Music,2019,1,5,23,51.0,67.64084507042253,8.823529411764708,51.0,67.64084507042253,8.823529411764708
Tempe,84,Music,2019,1,6,0,51.43,285.3521126760564,8.823529411764708,51.43,285.3521126760564,8.823529411764708
Tempe,84,Music,2019,1,6,1,50.9,222.53521126760572,8.823529411764708,50.9,222.53521126760572,8.823529411764708
Tempe,84,Music,2019,1,6,2,50.78,232.71126760563385,8.823529411764708,50.78,232.71126760563385,8.823529411764708
Tempe,84,Music,2019,1,6,3,51.09,228.9084507042254,8.823529411764708,51.09,228.9084507042254,8.823529411764708
Tempe,84,Music,2019,1,6,4,51.15,221.4084507042254,8.823529411764708,51.15,221.4084507042254,8.823529411764708
Tempe,84,Music,2019,1,6,5,51.46,228.8732394366197,8.823529411764708,51.46,228.8732394366197,8.823529411764708
Tempe,84,Music,2019,1,6,6,52.34,217.35915492957747,8.823529411764708,52.34,217.35915492957747,8.823529411764708
Tempe,84,Music,2019,1,6,7,50.62,215.9154929577465,8.823529411764708,50.62,215.9154929577465,8.823529411764708
Tempe,84,Music,2019,1,6,8,48.91,212.6760563380282,8.823529411764708,48.91,212.6760563380282,8.823529411764708
Tempe,84,Music,2019,1,6,9,50.11,213.76760563380284,8.823529411764708,50.11,213.76760563380284,8.823529411764708
Tempe,84,Music,2019,1,6,10,47.08,229.89436619718316,8.823529411764708,47.08,229.89436619718316,8.823529411764708
Tempe,84,Music,2019,1,6,11,46.44,260.0704225352113,8.823529411764708,46.44,260.0704225352113,8.823529411764708
Tempe,84,Music,2019,1,6,12,51.13,263.38028169014086,8.823529411764708,51.13,263.38028169014086,8.823529411764708
Tempe,84,Music,2019,1,6,13,52.18,385.88028169014086,8.823529411764708,52.18,385.88028169014086,8.823529411764708
Tempe,84,Music,2019,1,6,14,51.03,485.77464788732397,8.823529411764708,51.03,485.77464788732397,8.823529411764708
Tempe,84,Music,2019,1,6,15,52.11,459.9647887323944,8.823529411764708,52.11,459.9647887323944,8.823529411764708
Tempe,84,Music,2019,1,6,16,57.01,475.80985915492965,8.823529411764708,57.01,475.80985915492965,8.823529411764708
Tempe,84,Music,2019,1,6,17,52.08,454.64788732394373,8.823529411764708,52.08,454.64788732394373,8.823529411764708
Tempe,84,Music,2019,1,6,18,53.84,458.90845070422546,8.823529411764708,53.84,458.90845070422546,8.823529411764708
Tempe,84,Music,2019,1,6,19,53.26,278.0281690140845,8.823529411764708,53.26,278.0281690140845,8.823529411764708
Tempe,84,Music,2019,1,6,20,55.54,221.5492957746479,8.823529411764708,55.54,221.5492957746479,8.823529411764708
Tempe,84,Music,2019,1,6,21,53.99,212.32394366197187,8.823529411764708,53.99,212.32394366197187,8.823529411764708
