campus,bldgno,bldgname,Year,Month,Day,Hour,ele,cold,hot,wash_ele,wash_cold,wash_hot
Tempe,44,Discovery Hall,2019,1,1,0,5.25,8.556338028169018,8.823529411764708,5.25,8.556338028169018,8.823529411764708
Tempe,44,Discovery Hall,2019,1,1,1,5.52,11.26760563380282,8.823529411764708,5.52,11.26760563380282,8.823529411764708
Tempe,44,Discovery Hall,2019,1,1,2,5.32,6.197183098591549,8.823529411764708,5.32,6.197183098591549,8.823529411764708
Tempe,44,Discovery Hall,2019,1,1,3,5.43,5.176056338028169,8.823529411764708,5.43,5.176056338028169,8.823529411764708
Tempe,44,Discovery Hall,2019,1,1,4,5.3,4.964788732394366,8.823529411764708,5.3,4.964788732394366,8.823529411764708
Tempe,44,Discovery Hall,2019,1,1,5,5.3,6.056338028169015,8.823529411764708,5.3,6.056338028169015,8.823529411764708
Tempe,44,Discovery Hall,2019,1,1,6,5.23,5.140845070422536,8.823529411764708,5.23,5.140845070422536,8.823529411764708
Tempe,44,Discovery Hall,2019,1,1,7,5.18,4.823943661971832,11.764705882352944,5.18,4.823943661971832,11.764705882352944
Tempe,44,Discovery Hall,2019,1,1,8,6.25,4.894366197183099,8.823529411764708,6.25,4.894366197183099,8.823529411764708
Tempe,44,Discovery Hall,2019,1,1,9,7.98,5.669014084507044,8.823529411764708,7.98,5.669014084507044,8.823529411764708
Tempe,44,Discovery Hall,2019,1,1,10,13.99,5.774647887323943,8.823529411764708,13.99,5.774647887323943,8.823529411764708
Tempe,44,Discovery Hall,2019,1,1,11,17.46,5.316901408450705,8.823529411764708,17.46,5.316901408450705,8.823529411764708
Tempe,44,Discovery Hall,2019,1,1,12,19.53,5.63380281690141,8.823529411764708,19.53,5.63380281690141,8.823529411764708
Tempe,44,Discovery Hall,2019,1,1,13,21.44,6.443661971830987,8.823529411764708,21.44,6.443661971830987,8.823529411764708
Tempe,44,Discovery Hall,2019,1,1,14,14.86,5.704225352112679,8.823529411764708,14.86,5.704225352112679,8.823529411764708
Tempe,44,Discovery Hall,2019,1,1,15,17.68,7.253521126760564,8.823529411764708,17.68,7.253521126760564,8.823529411764708
Tempe,44,Discovery Hall,2019,1,1,16,8.27,6.654929577464789,8.823529411764708,8.27,6.654929577464789,8.823529411764708
Tempe,44,Discovery Hall,2019,1,1,17,5.26,5.915492957746481,8.823529411764708,5.26,5.915492957746481,8.823529411764708
Tempe,44,Discovery Hall,2019,1,1,18,5.14,5.63380281690141,8.823529411764708,5.14,5.63380281690141,8.823529411764708
Tempe,44,Discovery Hall,2019,1,1,19,5.3,5.528169014084507,8.823529411764708,5.3,5.528169014084507,8.823529411764708
Tempe,44,Discovery Hall,2019,1,1,20,5.08,5.246478873239437,8.823529411764708,5.08,5.246478873239437,8.823529411764708
Tempe,44,Discovery Hall,2019,1,1,21,5.34,7.746478873239437,8.823529411764708,5.34,7.746478873239437,8.823529411764708
Tempe,44,Discovery Hall,2019,1,1,22,5.16,4.894366197183099,8.823529411764708,5.16,4.894366197183099,8.823529411764708
Tempe,44,Discovery Hall,2019,1,1,23,5.49,6.091549295774647,8.823529411764708,5.49,6.091549295774647,8.823529411764708
Tempe,44,Discovery Hall,2019,1,2,0,5.22,5.176056338028169,8.823529411764708,5.22,5.176056338028169,8.823529411764708
Tempe,44,Discovery Hall,2019,1,2,1,5.39,4.823943661971832,8.823529411764708,5.39,4.823943661971832,8.823529411764708
Tempe,44,Discovery Hall,2019,1,2,2,5.19,5.035211267605634,8.823529411764708,5.19,5.035211267605634,8.823529411764708
Tempe,44,Discovery Hall,2019,1,2,3,11.27,12.042253521126762,20.58823529411765,11.27,12.042253521126762,20.58823529411765
Tempe,44,Discovery Hall,2019,1,2,4,13.18,14.401408450704224,26.470588235294123,13.18,14.401408450704224,26.470588235294123
Tempe,44,Discovery Hall,2019,1,2,5,13.75,14.084507042253524,26.470588235294123,13.75,14.084507042253524,26.470588235294123
Tempe,44,Discovery Hall,2019,1,2,6,13.74,13.485915492957748,26.470588235294123,13.74,13.485915492957748,26.470588235294123
Tempe,44,Discovery Hall,2019,1,2,7,14.66,11.619718309859154,26.470588235294123,14.66,11.619718309859154,26.470588235294123
Tempe,44,Discovery Hall,2019,1,2,8,17.84,11.795774647887326,26.470588235294123,17.84,11.795774647887326,26.470588235294123
Tempe,44,Discovery Hall,2019,1,2,9,27.43,12.781690140845072,26.470588235294123,27.43,12.781690140845072,26.470588235294123
Tempe,44,Discovery Hall,2019,1,2,10,33.87,13.87323943661972,26.470588235294123,33.87,13.87323943661972,26.470588235294123
