campus,bldgno,bldgname,Year,Month,Day,Hour,ele,cold,hot,wash_ele,wash_cold,wash_hot
Tempe,49,West Hall,2019,1,1,0,20.3,44.225352112676056,0.0,20.3,44.225352112676056,0.0
Tempe,49,West Hall,2019,1,1,1,20.24,44.225352112676056,0.0,20.24,44.225352112676056,0.0
Tempe,49,West Hall,2019,1,1,2,20.28,43.06338028169015,0.0,20.28,43.06338028169015,0.0
Tempe,49,West Hall,2019,1,1,3,20.25,40.95070422535212,0.0,20.25,40.95070422535212,0.0
Tempe,49,West Hall,2019,1,1,4,20.19,40.77464788732395,0.0,20.19,40.77464788732395,0.0
Tempe,49,West Hall,2019,1,1,5,20.36,41.760563380281695,0.0,20.36,41.760563380281695,0.0
Tempe,49,West Hall,2019,1,1,6,20.32,41.61971830985916,8.823529411764708,20.32,41.61971830985916,8.823529411764708
Tempe,49,West Hall,2019,1,1,7,20.27,41.44366197183099,0.0,20.27,41.44366197183099,0.0
Tempe,49,West Hall,2019,1,1,8,19.94,38.87323943661972,5.882352941176472,19.94,38.87323943661972,5.882352941176472
Tempe,49,West Hall,2019,1,1,9,20.05,37.711267605633815,2.9411764705882355,20.05,37.711267605633815,2.9411764705882355
Tempe,49,West Hall,2019,1,1,10,20.05,37.53521126760564,0.0,20.05,37.53521126760564,0.0
Tempe,49,West Hall,2019,1,1,11,20.0,38.16901408450705,0.0,20.0,38.16901408450705,0.0
Tempe,49,West Hall,2019,1,1,12,20.1,40.98591549295775,2.9411764705882355,20.1,40.98591549295775,2.9411764705882355
Tempe,49,West Hall,2019,1,1,13,20.21,40.528169014084504,17.647058823529417,20.21,40.528169014084504,17.647058823529417
Tempe,49,West Hall,2019,1,1,14,20.43,40.45774647887325,5.882352941176472,20.43,40.45774647887325,5.882352941176472
Tempe,49,West Hall,2019,1,1,15,20.35,41.40845070422535,8.823529411764708,20.35,41.40845070422535,8.823529411764708
Tempe,49,West Hall,2019,1,1,16,20.32,41.61971830985916,8.823529411764708,20.32,41.61971830985916,8.823529411764708
Tempe,49,West Hall,2019,1,1,17,19.97,39.75352112676056,5.882352941176472,19.97,39.75352112676056,5.882352941176472
Tempe,49,West Hall,2019,1,1,18,20.13,37.64084507042253,0.0,20.13,37.64084507042253,0.0
Tempe,49,West Hall,2019,1,1,19,20.18,36.40845070422535,0.0,20.18,36.40845070422535,0.0
Tempe,49,West Hall,2019,1,1,20,20.17,39.33098591549296,0.0,20.17,39.33098591549296,0.0
Tempe,49,West Hall,2019,1,1,21,20.18,41.197183098591545,5.882352941176472,20.18,41.197183098591545,5.882352941176472
Tempe,49,West Hall,2019,1,1,22,20.1,44.225352112676056,5.882352941176472,20.1,44.225352112676056,5.882352941176472
Tempe,49,West Hall,2019,1,1,23,20.1,42.53521126760564,0.0,20.1,42.53521126760564,0.0
Tempe,49,West Hall,2019,1,2,0,20.1,41.901408450704224,0.0,20.1,41.901408450704224,0.0
Tempe,49,West Hall,2019,1,2,1,20.06,42.464788732394375,0.0,20.06,42.464788732394375,0.0
Tempe,49,West Hall,2019,1,2,2,19.98,41.83098591549297,5.882352941176472,19.98,41.83098591549297,5.882352941176472
Tempe,49,West Hall,2019,1,2,3,19.99,41.44366197183099,0.0,19.99,41.44366197183099,0.0
Tempe,49,West Hall,2019,1,2,4,20.01,41.584507042253534,0.0,20.01,41.584507042253534,0.0
Tempe,49,West Hall,2019,1,2,5,20.69,42.21830985915494,0.0,20.69,42.21830985915494,0.0
Tempe,49,West Hall,2019,1,2,6,21.1,41.79577464788733,0.0,21.1,41.79577464788733,0.0
Tempe,49,West Hall,2019,1,2,7,21.57,41.8661971830986,0.0,21.57,41.8661971830986,0.0
