campus,bldgno,bldgname,Year,Month,Day,Hour,ele,cold,hot,wash_ele,wash_cold,wash_hot
Tempe,28,McClintock Hall,2019,1,1,0,19.97,0.0,44.11764705882353,19.97,0.0,44.11764705882353
Tempe,28,McClintock Hall,2019,1,1,1,18.94,0.0,50.00000000000001,18.94,0.0,50.00000000000001
Tempe,28,McClintock Hall,2019,1,1,2,19.46,0.0,47.058823529411775,19.46,0.0,47.058823529411775
Tempe,28,McClintock Hall,2019,1,1,3,18.42,0.0,47.058823529411775,18.42,0.0,47.058823529411775
Tempe,28,McClintock Hall,2019,1,1,4,19.0,0.0,50.00000000000001,19.0,0.0,50.00000000000001
Tempe,28,McClintock Hall,2019,1,1,5,18.88,0.0,44.11764705882353,18.88,0.0,44.11764705882353
Tempe,28,McClintock Hall,2019,1,1,6,19.16,0.0,55.88235294117647,19.16,0.0,55.88235294117647
Tempe,28,McClintock Hall,2019,1,1,7,18.76,0.0,47.058823529411775,18.76,0.0,47.058823529411775
Tempe,28,McClintock Hall,2019,1,1,8,16.76,0.0,52.941176470588246,16.76,0.0,52.941176470588246
Tempe,28,McClintock Hall,2019,1,1,9,17.45,0.0,50.00000000000001,17.45,0.0,50.00000000000001
Tempe,28,McClintock Hall,2019,1,1,10,17.64,0.0,50.00000000000001,17.64,0.0,50.00000000000001
Tempe,28,McClintock Hall,2019,1,1,11,18.24,0.0,41.1764705882353,18.24,0.0,41.1764705882353
Tempe,28,McClintock Hall,2019,1,1,12,17.66,0.0,32.35294117647059,17.66,0.0,32.35294117647059
Tempe,28,McClintock Hall,2019,1,1,13,18.42,0.0,44.11764705882353,18.42,0.0,44.11764705882353
Tempe,28,McClintock Hall,2019,1,1,14,18.71,0.0,26.470588235294123,18.71,0.0,26.470588235294123
Tempe,28,McClintock Hall,2019,1,1,15,18.34,0.0,35.29411764705883,18.34,0.0,35.29411764705883
Tempe,28,McClintock Hall,2019,1,1,16,18.41,0.0,38.23529411764706,18.41,0.0,38.23529411764706
Tempe,28,McClintock Hall,2019,1,1,17,23.18,0.0,32.35294117647059,23.18,0.0,32.35294117647059
Tempe,28,McClintock Hall,2019,1,1,18,26.23,0.0,52.941176470588246,26.23,0.0,52.941176470588246
Tempe,28,McClintock Hall,2019,1,1,19,21.56,0.0,35.29411764705883,21.56,0.0,35.29411764705883
Tempe,28,McClintock Hall,2019,1,1,20,20.43,0.0,55.88235294117647,20.43,0.0,55.88235294117647
Tempe,28,McClintock Hall,2019,1,1,21,22.31,0.0,47.058823529411775,22.31,0.0,47.058823529411775
Tempe,28,McClintock Hall,2019,1,1,22,21.91,0.0,52.941176470588246,21.91,0.0,52.941176470588246
Tempe,28,McClintock Hall,2019,1,1,23,22.29,0.0,50.00000000000001,22.29,0.0,50.00000000000001
Tempe,28,McClintock Hall,2019,1,2,0,21.95,0.0,50.00000000000001,21.95,0.0,50.00000000000001
Tempe,28,McClintock Hall,2019,1,2,1,22.11,0.0,55.88235294117647,22.11,0.0,55.88235294117647
Tempe,28,McClintock Hall,2019,1,2,2,21.18,0.0,50.00000000000001,21.18,0.0,50.00000000000001
Tempe,28,McClintock Hall,2019,1,2,3,20.05,0.0,58.82352941176471,20.05,0.0,58.82352941176471
Tempe,28,McClintock Hall,2019,1,2,4,19.92,0.0,50.00000000000001,19.92,0.0,50.00000000000001
Tempe,28,McClintock Hall,2019,1,2,5,19.19,0.0,61.764705882352935,19.19,0.0,61.764705882352935
Tempe,28,McClintock Hall,2019,1,2,6,20.04,0.0,52.941176470588246,20.04,0.0,52.941176470588246
Tempe,28,McClintock Hall,2019,1,2,7,18.9,0.0,58.82352941176471,18.9,0.0,58.82352941176471
Tempe,28,McClintock Hall,2019,1,2,8,18.89,0.0,58.82352941176471,18.89,0.0,58.82352941176471
Tempe,28,McClintock Hall,2019,1,2,9,17.94,0.0,52.941176470588246,17.94,0.0,52.941176470588246
Tempe,28,McClintock Hall,2019,1,2,10,18.78,0.0,58.82352941176471,18.78,0.0,58.82352941176471
Tempe,28,McClintock Hall,2019,1,2,11,19.03,0.0,47.058823529411775,19.03,0.0,47.058823529411775
Tempe,28,McClintock Hall,2019,1,2,12,19.66,0.0,55.88235294117647,19.66,0.0,55.88235294117647
Tempe,28,McClintock Hall,2019,1,2,13,22.75,0.0,32.35294117647059,22.75,0.0,32.35294117647059
Tempe,28,McClintock Hall,2019,1,2,14,22.35,0.0,44.11764705882353,22.35,0.0,44.11764705882353
Tempe,28,McClintock Hall,2019,1,2,15,22.02,0.0,32.35294117647059,22.02,0.0,32.35294117647059
Tempe,28,McClintock Hall,2019,1,2,16,22.13,0.0,38.23529411764706,22.13,0.0,38.23529411764706
Tempe,28,McClintock Hall,2019,1,2,17,23.84,0.0,44.11764705882353,23.84,0.0,44.11764705882353
Tempe,28,McClintock Hall,2019,1,2,18,32.83,0.0,44.11764705882353,32.83,0.0,44.11764705882353
Tempe,28,McClintock Hall,2019,1,2,19,31.8,0.0,55.88235294117647,31.8,0.0,55.88235294117647
Tempe,28,McClintock Hall,2019,1,2,20,30.42,0.0,55.88235294117647,30.42,0.0,55.88235294117647
Tempe,28,McClintock Hall,2019,1,2,21,25.91,0.0,44.11764705882353,25.91,0.0,44.11764705882353
Tempe,28,McClintock Hall,2019,1,2,22,24.96,0.0,58.82352941176471,24.96,0.0,58.82352941176471
Tempe,28,McClintock Hall,2019,1,2,23,23.11,0.0,50.00000000000001,23.11,0.0,50.00000000000001
Tempe,28,McClintock Hall,2019,1,3,0,23.42,0.0,52.941176470588246,23.42,0.0,52.941176470588246
Tempe,28,McClintock Hall,2019,1,3,1,23.43,0.0,55.88235294117647,23.43,0.0,55.88235294117647
Tempe,28,McClintock Hall,2019,1,3,2,22.24,0.0,50.00000000000001,22.24,0.0,50.00000000000001
