campus,bldgno,bldgname,Year,Month,Day,Hour,ele,cold,hot,wash_ele,wash_cold,wash_hot
Tempe,55,Schwada COB,2019,1,1,0,169.15,61.232394366197184,35.29411764705883,169.15,61.232394366197184,35.29411764705883
Tempe,55,Schwada COB,2019,1,1,1,170.54,57.78169014084508,41.1764705882353,170.54,57.78169014084508,41.1764705882353
Tempe,55,Schwada COB,2019,1,1,2,170.63,51.830985915492974,38.23529411764706,170.63,51.830985915492974,38.23529411764706
Tempe,55,Schwada COB,2019,1,1,3,169.69,49.471830985915496,41.1764705882353,169.69,49.471830985915496,41.1764705882353
Tempe,55,Schwada COB,2019,1,1,4,171.57,50.63380281690143,38.23529411764706,171.57,50.63380281690143,38.23529411764706
Tempe,55,Schwada COB,2019,1,1,5,179.75,50.457746478873254,38.23529411764706,179.75,50.457746478873254,38.23529411764706
Tempe,55,Schwada COB,2019,1,1,6,180.72,50.387323943661976,35.29411764705883,180.72,50.387323943661976,35.29411764705883
Tempe,55,Schwada COB,2019,1,1,7,180.53,43.23943661971831,35.29411764705883,180.53,43.23943661971831,35.29411764705883
Tempe,55,Schwada COB,2019,1,1,8,177.83,33.62676056338029,35.29411764705883,177.83,33.62676056338029,35.29411764705883
Tempe,55,Schwada COB,2019,1,1,9,175.51,40.07042253521127,35.29411764705883,175.51,40.07042253521127,35.29411764705883
Tempe,55,Schwada COB,2019,1,1,10,176.04,42.57042253521127,35.29411764705883,176.04,42.57042253521127,35.29411764705883
Tempe,55,Schwada COB,2019,1,1,11,176.6,46.7605633802817,38.23529411764706,176.6,46.7605633802817,38.23529411764706
Tempe,55,Schwada COB,2019,1,1,12,175.57,52.53521126760564,38.23529411764706,175.57,52.53521126760564,38.23529411764706
Tempe,55,Schwada COB,2019,1,1,13,177.03,52.42957746478874,38.23529411764706,177.03,52.42957746478874,38.23529411764706
Tempe,55,Schwada COB,2019,1,1,14,176.89,54.11971830985915,38.23529411764706,176.89,54.11971830985915,38.23529411764706
Tempe,55,Schwada COB,2019,1,1,15,174.52,53.59154929577466,38.23529411764706,174.52,53.59154929577466,38.23529411764706
Tempe,55,Schwada COB,2019,1,1,16,174.87,54.084507042253534,35.29411764705883,174.87,54.084507042253534,35.29411764705883
Tempe,55,Schwada COB,2019,1,1,17,176.59,53.62676056338029,38.23529411764706,176.59,53.62676056338029,38.23529411764706
Tempe,55,Schwada COB,2019,1,1,18,179.65,41.79577464788733,38.23529411764706,179.65,41.79577464788733,38.23529411764706
Tempe,55,Schwada COB,2019,1,1,19,179.97,50.105633802816904,38.23529411764706,179.97,50.105633802816904,38.23529411764706
Tempe,55,Schwada COB,2019,1,1,20,180.11,55.80985915492958,35.29411764705883,180.11,55.80985915492958,35.29411764705883
Tempe,55,Schwada COB,2019,1,1,21,172.66,67.14788732394365,35.29411764705883,172.66,67.14788732394365,35.29411764705883
Tempe,55,Schwada COB,2019,1,1,22,168.87,44.014084507042256,38.23529411764706,168.87,44.014084507042256,38.23529411764706
Tempe,55,Schwada COB,2019,1,1,23,169.56,46.05633802816902,35.29411764705883,169.56,46.05633802816902,35.29411764705883
Tempe,55,Schwada COB,2019,1,2,0,168.26,47.42957746478874,35.29411764705883,168.26,47.42957746478874,35.29411764705883
Tempe,55,Schwada COB,2019,1,2,1,167.51,45.35211267605635,35.29411764705883,167.51,45.35211267605635,35.29411764705883
Tempe,55,Schwada COB,2019,1,2,2,167.97,42.323943661971825,38.23529411764706,167.97,42.323943661971825,38.23529411764706
Tempe,55,Schwada COB,2019,1,2,3,167.57,41.65492957746479,35.29411764705883,167.57,41.65492957746479,35.29411764705883
Tempe,55,Schwada COB,2019,1,2,4,170.97,41.232394366197184,35.29411764705883,170.97,41.232394366197184,35.29411764705883
Tempe,55,Schwada COB,2019,1,2,5,176.42,39.61267605633803,35.29411764705883,176.42,39.61267605633803,35.29411764705883
Tempe,55,Schwada COB,2019,1,2,6,178.62,38.52112676056338,38.23529411764706,178.62,38.52112676056338,38.23529411764706
Tempe,55,Schwada COB,2019,1,2,7,182.48,26.47887323943662,35.29411764705883,182.48,26.47887323943662,35.29411764705883
Tempe,55,Schwada COB,2019,1,2,8,180.77,27.288732394366196,35.29411764705883,180.77,27.288732394366196,35.29411764705883
Tempe,55,Schwada COB,2019,1,2,9,182.25,34.647887323943664,38.23529411764706,182.25,34.647887323943664,38.23529411764706
Tempe,55,Schwada COB,2019,1,2,10,188.69,44.8943661971831,35.29411764705883,188.69,44.8943661971831,35.29411764705883
Tempe,55,Schwada COB,2019,1,2,11,188.77,54.507042253521135,41.1764705882353,188.77,54.507042253521135,41.1764705882353
Tempe,55,Schwada COB,2019,1,2,12,190.24,51.830985915492974,38.23529411764706,190.24,51.830985915492974,38.23529411764706
Tempe,55,Schwada COB,2019,1,2,13,192.05,56.478873239436616,38.23529411764706,192.05,56.478873239436616,38.23529411764706
Tempe,55,Schwada COB,2019,1,2,14,192.63,61.79577464788734,38.23529411764706,192.63,61.79577464788734,38.23529411764706
Tempe,55,Schwada COB,2019,1,2,15,189.91,61.44366197183099,38.23529411764706,189.91,61.44366197183099,38.23529411764706
Tempe,55,Schwada COB,2019,1,2,16,185.23,57.323943661971846,38.23529411764706,185.23,57.323943661971846,38.23529411764706
Tempe,55,Schwada COB,2019,1,2,17,185.72,57.85211267605635,38.23529411764706,185.72,57.85211267605635,38.23529411764706
Tempe,55,Schwada COB,2019,1,2,18,189.0,54.96478873239437,38.23529411764706,189.0,54.96478873239437,38.23529411764706
Tempe,55,Schwada COB,2019,1,2,19,185.71,52.323943661971825,35.29411764705883,185.71,52.323943661971825,35.29411764705883
Tempe,55,Schwada COB,2019,1,2,20,187.24,51.37323943661972,38.23529411764706,187.24,51.37323943661972,38.23529411764706
Tempe,55,Schwada COB,2019,1,2,21,175.9,49.084507042253534,38.23529411764706,175.9,49.084507042253534,38.23529411764706
Tempe,55,Schwada COB,2019,1,2,22,169.69,47.42957746478874,35.29411764705883,169.69,47.42957746478874,35.29411764705883
Tempe,55,Schwada COB,2019,1,2,23,167.49,45.88028169014085,38.23529411764706,167.49,45.88028169014085,38.23529411764706
Tempe,55,Schwada COB,2019,1,3,0,166.33,46.69014084507042,38.23529411764706,166.33,46.69014084507042,38.23529411764706
Tempe,55,Schwada COB,2019,1,3,1,166.45,45.42253521126761,35.29411764705883,166.45,45.42253521126761,35.29411764705883
Tempe,55,Schwada COB,2019,1,3,2,166.91,42.35915492957745,38.23529411764706,166.91,42.35915492957745,38.23529411764706
Tempe,55,Schwada COB,2019,1,3,3,167.16,40.35211267605634,35.29411764705883,167.16,40.35211267605634,35.29411764705883
