campus,bldgno,bldgname,Year,Month,Day,Hour,ele,cold,hot,wash_ele,wash_cold,wash_hot
Tempe,127,COD North,2019,1,1,0,65.89,3.274647887323944,17.647058823529417,65.89,3.274647887323944,17.647058823529417
Tempe,127,COD North,2019,1,1,1,66.69,3.2042253521126765,17.647058823529417,66.69,3.2042253521126765,17.647058823529417
Tempe,127,COD North,2019,1,1,2,65.96,2.992957746478873,17.647058823529417,65.96,2.992957746478873,17.647058823529417
Tempe,127,COD North,2019,1,1,3,66.37,2.8169014084507045,17.647058823529417,66.37,2.8169014084507045,17.647058823529417
Tempe,127,COD North,2019,1,1,4,66.35,2.6408450704225355,17.647058823529417,66.35,2.6408450704225355,17.647058823529417
Tempe,127,COD North,2019,1,1,5,66.05,2.5352112676056344,20.58823529411765,66.05,2.5352112676056344,20.58823529411765
Tempe,127,COD North,2019,1,1,6,65.74,2.394366197183099,20.58823529411765,65.74,2.394366197183099,20.58823529411765
Tempe,127,COD North,2019,1,1,7,66.17,2.2535211267605635,20.58823529411765,66.17,2.2535211267605635,20.58823529411765
Tempe,127,COD North,2019,1,1,8,64.1,2.1478873239436616,20.58823529411765,64.1,2.1478873239436616,20.58823529411765
Tempe,127,COD North,2019,1,1,9,64.55,2.007042253521127,17.647058823529417,64.55,2.007042253521127,17.647058823529417
Tempe,127,COD North,2019,1,1,10,64.97,1.9718309859154928,14.705882352941178,64.97,1.9718309859154928,14.705882352941178
Tempe,127,COD North,2019,1,1,11,65.35,1.7957746478873242,14.705882352941178,65.35,1.7957746478873242,14.705882352941178
Tempe,127,COD North,2019,1,1,12,65.1,1.6901408450704227,11.764705882352944,65.1,1.6901408450704227,11.764705882352944
Tempe,127,COD North,2019,1,1,13,71.89,54.8943661971831,11.764705882352944,71.89,54.8943661971831,11.764705882352944
Tempe,127,COD North,2019,1,1,14,76.13,48.38028169014085,17.647058823529417,76.13,48.38028169014085,17.647058823529417
Tempe,127,COD North,2019,1,1,15,77.38,59.049295774647895,17.647058823529417,77.38,59.049295774647895,17.647058823529417
Tempe,127,COD North,2019,1,1,16,75.58,52.67605633802818,17.647058823529417,75.58,52.67605633802818,17.647058823529417
Tempe,127,COD North,2019,1,1,17,70.65,29.260563380281692,14.705882352941178,70.65,29.260563380281692,14.705882352941178
Tempe,127,COD North,2019,1,1,18,66.76,4.014084507042254,14.705882352941178,66.76,4.014084507042254,14.705882352941178
Tempe,127,COD North,2019,1,1,19,66.24,3.732394366197184,14.705882352941178,66.24,3.732394366197184,14.705882352941178
Tempe,127,COD North,2019,1,1,20,66.58,3.4507042253521134,14.705882352941178,66.58,3.4507042253521134,14.705882352941178
Tempe,127,COD North,2019,1,1,21,66.62,3.415492957746478,17.647058823529417,66.62,3.415492957746478,17.647058823529417
Tempe,127,COD North,2019,1,1,22,66.14,3.2042253521126765,17.647058823529417,66.14,3.2042253521126765,17.647058823529417
Tempe,127,COD North,2019,1,1,23,66.2,3.0281690140845074,17.647058823529417,66.2,3.0281690140845074,17.647058823529417
Tempe,127,COD North,2019,1,2,0,67.26,2.8873239436619715,20.58823529411765,67.26,2.8873239436619715,20.58823529411765
Tempe,127,COD North,2019,1,2,1,67.74,2.9225352112676064,20.58823529411765,67.74,2.9225352112676064,20.58823529411765
