avg,cen
17.549999999999997,10.74
4.737777777777778,10.63
4.394444444444444,10.95
4.0166666666666675,8.52
2.2155555555555555,3.17
4.116666666666666,3.7
6.736666666666666,0.67
6.843333333333333,0.53
6.964444444444445,1.16
8.787777777777778,1.55
10.719999999999999,11.09
14.65111111111111,15.53
23.89,24.58
33.29666666666667,33.49
43.06111111111111,62.75
44.587777777777774,61.37
45.65222222222222,59.01
39.397777777777776,50.95
29.314444444444444,38.24
23.427777777777777,23.8
18.674444444444443,20.88
15.844444444444443,20.14
12.973333333333333,13.59
33.266666666666666,34.93
