,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-0.0,1.9977129183150704,4.313391088511342,1.6918603437703055,41.926457680983155,1.9771937166685596,4.098506918352375,9.303407219302871,2.2363212762816476,2.203174482665707,13.457748046454526,1.3751823287347733,3.762019718974847,2.30667742996659,10.553662839999385,11.977296015785077
1,1.9977129183150704,-0.0,3.9803372960621295,1.9970355650287475,37.329603835884264,1.9424190944794604,4.717368816574578,9.34508664581612,2.081256138910787,2.2665753686789323,10.825430198923803,1.9791224810976695,4.5728398693859615,2.025409396449325,8.748052401981784,13.24774297669989
2,4.313391088511342,3.9803372960621295,-0.0,3.1535741392431476,21.49958927277085,3.7937645344027886,3.910791125759236,12.101354004062062,3.7740308026440283,4.419434875948619,13.667867351596753,3.850678035869406,3.8667306275702606,3.8787215866824103,4.629775761477131,19.046811408520067
3,1.6918603437703055,1.9970355650287475,3.1535741392431476,-0.0,33.956656818594645,1.6902736862896264,3.965709270805362,7.853726326757143,2.1296223401101546,2.9491168077720316,10.448198342468363,1.4340697137176812,3.838039792567325,2.2076734984340334,6.423169803679377,15.215659524176813
4,41.926457680983155,37.329603835884264,21.49958927277085,33.956656818594645,-0.0,35.10486190998264,41.15001085544713,40.09984925105065,35.839647946659895,38.29083487764749,20.32897060728233,35.86255096123914,36.73384911214241,38.32744867118204,48.288940079877705,39.13886609492954
5,1.9771937166685596,1.9424190944794604,3.7937645344027886,1.6902736862896264,35.10486190998264,-0.0,3.6199195119429035,9.29945293019639,2.884654324214739,2.303621268918029,10.209395175549307,1.6884730231416336,3.1754955677517347,1.814251825411389,10.186930654350899,10.486827337899308
6,4.098506918352375,4.717368816574578,3.910791125759236,3.965709270805362,41.15001085544713,3.6199195119429035,-0.0,11.947698773358848,5.236729436962628,3.5799499870618265,12.238383643421963,4.350103706129411,2.0946067722688246,4.4390694369850525,7.567974024246352,18.82046285694615
7,9.303407219302871,9.34508664581612,12.101354004062062,7.853726326757143,40.09984925105065,9.29945293019639,11.947698773358848,-0.0,9.774337989813956,12.126869876476984,10.68632857688258,8.433280587110067,10.96324540552205,9.769756486572703,11.974686097897166,13.232854479324399
8,2.2363212762816476,2.081256138910787,3.7740308026440283,2.1296223401101546,35.839647946659895,2.884654324214739,5.236729436962628,9.774337989813956,-0.0,3.0216007252838293,10.330682092307548,2.7048778861020897,4.839202017949776,2.874342256078576,7.865090749566303,12.536821968327166
9,2.203174482665707,2.2665753686789323,4.419434875948619,2.9491168077720316,38.29083487764749,2.303621268918029,3.5799499870618265,12.126869876476984,3.0216007252838293,-0.0,12.50031297980436,2.5221303081344058,3.725919406615382,2.3391978894622736,13.050369232053528,11.938744781081208
10,13.457748046454526,10.825430198923803,13.667867351596753,10.448198342468363,20.32897060728233,10.209395175549307,12.238383643421963,10.68632857688258,10.330682092307548,12.50031297980436,-0.0,12.64314756487216,12.3913059396352,11.749538636280093,13.570415822738287,16.576911956472337
11,1.3751823287347733,1.9791224810976695,3.850678035869406,1.4340697137176812,35.86255096123914,1.6884730231416336,4.350103706129411,8.433280587110067,2.7048778861020897,2.5221303081344058,12.64314756487216,-0.0,3.9557713339214273,2.3471650052972968,10.172911729232794,10.804632601333848
12,3.762019718974847,4.5728398693859615,3.8667306275702606,3.838039792567325,36.73384911214241,3.1754955677517347,2.0946067722688246,10.96324540552205,4.839202017949776,3.725919406615382,12.3913059396352,3.9557713339214273,-0.0,3.602539821877155,6.377798009947657,14.774700070440193
13,2.30667742996659,2.025409396449325,3.8787215866824103,2.2076734984340334,38.32744867118204,1.814251825411389,4.4390694369850525,9.769756486572703,2.874342256078576,2.3391978894622736,11.749538636280093,2.3471650052972968,3.602539821877155,-0.0,7.966691343083768,15.872987198929694
14,10.553662839999385,8.748052401981784,4.629775761477131,6.423169803679377,48.288940079877705,10.186930654350899,7.567974024246352,11.974686097897166,7.865090749566303,13.050369232053528,13.570415822738287,10.172911729232794,6.377798009947657,7.966691343083768,-0.0,29.111490877631134
15,11.977296015785077,13.24774297669989,19.046811408520067,15.215659524176813,39.13886609492954,10.486827337899308,18.82046285694615,13.232854479324399,12.536821968327166,11.938744781081208,16.576911956472337,10.804632601333848,14.774700070440193,15.872987198929694,29.111490877631134,-0.0
