avg,cen
38.82909090909091,36.6
37.32227272727273,35.63
36.04227272727273,33.63
34.6640909090909,32.79
34.00545454545454,33.09
35.043181818181814,31.46
37.59318181818182,33.21
42.93818181818182,38.16
48.177727272727275,44.44
55.06318181818181,52.69
60.595909090909096,57.55
66.0718181818182,62.1
71.24909090909091,70.14
75.61772727272728,74.94
78.04454545454546,75.78
78.69545454545454,76.76
76.58227272727274,76.33
69.31636363636365,67.33
60.76636363636364,59.83
53.84409090909091,55.24
50.52909090909091,49.8
47.56045454545454,44.48
44.548181818181824,39.65
41.46545454545455,41.69
