0,time,week
34.41,2019-05-31 00:00:00,5
33.05,2019-05-31 01:00:00,5
33.23,2019-05-31 02:00:00,5
29.16,2019-05-31 03:00:00,5
28.63,2019-05-31 04:00:00,5
31.57,2019-05-31 05:00:00,5
32.73,2019-05-31 06:00:00,5
43.36,2019-05-31 07:00:00,5
47.08,2019-05-31 08:00:00,5
53.1,2019-05-31 09:00:00,5
55.69,2019-05-31 10:00:00,5
66.78,2019-05-31 11:00:00,5
69.0,2019-05-31 12:00:00,5
75.8,2019-05-31 13:00:00,5
76.03,2019-05-31 14:00:00,5
75.64,2019-05-31 15:00:00,5
79.47,2019-05-31 16:00:00,5
70.84,2019-05-31 17:00:00,5
58.17,2019-05-31 18:00:00,5
51.32,2019-05-31 19:00:00,5
46.68,2019-05-31 20:00:00,5
45.27,2019-05-31 21:00:00,5
42.7,2019-05-31 22:00:00,5
37.23,2019-05-31 23:00:00,5
35.93,2019-06-03 00:00:00,1
33.69,2019-06-03 01:00:00,1
33.2,2019-06-03 02:00:00,1
34.5,2019-06-03 03:00:00,1
30.56,2019-06-03 04:00:00,1
33.94,2019-06-03 05:00:00,1
38.26,2019-06-03 06:00:00,1
49.46,2019-06-03 07:00:00,1
52.18,2019-06-03 08:00:00,1
56.4,2019-06-03 09:00:00,1
62.44,2019-06-03 10:00:00,1
68.47,2019-06-03 11:00:00,1
74.16,2019-06-03 12:00:00,1
79.11,2019-06-03 13:00:00,1
83.16,2019-06-03 14:00:00,1
77.08,2019-06-03 15:00:00,1
78.82,2019-06-03 16:00:00,1
67.68,2019-06-03 17:00:00,1
59.82,2019-06-03 18:00:00,1
49.63,2019-06-03 19:00:00,1
46.07,2019-06-03 20:00:00,1
44.11,2019-06-03 21:00:00,1
39.17,2019-06-03 22:00:00,1
38.87,2019-06-03 23:00:00,1
35.34,2019-06-04 00:00:00,2
33.64,2019-06-04 01:00:00,2
31.43,2019-06-04 02:00:00,2
32.88,2019-06-04 03:00:00,2
29.03,2019-06-04 04:00:00,2
32.32,2019-06-04 05:00:00,2
34.44,2019-06-04 06:00:00,2
42.28,2019-06-04 07:00:00,2
46.45,2019-06-04 08:00:00,2
53.3,2019-06-04 09:00:00,2
60.88,2019-06-04 10:00:00,2
63.14,2019-06-04 11:00:00,2
64.14,2019-06-04 12:00:00,2
74.62,2019-06-04 13:00:00,2
76.95,2019-06-04 14:00:00,2
76.65,2019-06-04 15:00:00,2
74.83,2019-06-04 16:00:00,2
66.04,2019-06-04 17:00:00,2
56.2,2019-06-04 18:00:00,2
53.78,2019-06-04 19:00:00,2
46.3,2019-06-04 20:00:00,2
49.15,2019-06-04 21:00:00,2
47.11,2019-06-04 22:00:00,2
39.6,2019-06-04 23:00:00,2
36.35,2019-06-05 00:00:00,3
37.49,2019-06-05 01:00:00,3
34.85,2019-06-05 02:00:00,3
31.45,2019-06-05 03:00:00,3
31.38,2019-06-05 04:00:00,3
33.74,2019-06-05 05:00:00,3
35.49,2019-06-05 06:00:00,3
39.86,2019-06-05 07:00:00,3
44.24,2019-06-05 08:00:00,3
49.32,2019-06-05 09:00:00,3
60.23,2019-06-05 10:00:00,3
65.56,2019-06-05 11:00:00,3
69.78,2019-06-05 12:00:00,3
80.2,2019-06-05 13:00:00,3
80.42,2019-06-05 14:00:00,3
83.04,2019-06-05 15:00:00,3
77.12,2019-06-05 16:00:00,3
73.34,2019-06-05 17:00:00,3
64.77,2019-06-05 18:00:00,3
55.56,2019-06-05 19:00:00,3
56.71,2019-06-05 20:00:00,3
52.6,2019-06-05 21:00:00,3
50.27,2019-06-05 22:00:00,3
43.63,2019-06-05 23:00:00,3
39.95,2019-06-06 00:00:00,4
38.1,2019-06-06 01:00:00,4
39.12,2019-06-06 02:00:00,4
35.73,2019-06-06 03:00:00,4
33.37,2019-06-06 04:00:00,4
35.94,2019-06-06 05:00:00,4
37.01,2019-06-06 06:00:00,4
44.14,2019-06-06 07:00:00,4
53.56,2019-06-06 08:00:00,4
57.05,2019-06-06 09:00:00,4
63.18,2019-06-06 10:00:00,4
70.61,2019-06-06 11:00:00,4
78.58,2019-06-06 12:00:00,4
88.46,2019-06-06 13:00:00,4
95.22,2019-06-06 14:00:00,4
90.07,2019-06-06 15:00:00,4
84.43,2019-06-06 16:00:00,4
78.82,2019-06-06 17:00:00,4
70.14,2019-06-06 18:00:00,4
62.57,2019-06-06 19:00:00,4
61.02,2019-06-06 20:00:00,4
56.08,2019-06-06 21:00:00,4
49.64,2019-06-06 22:00:00,4
43.85,2019-06-06 23:00:00,4
43.31,2019-06-07 00:00:00,5
39.55,2019-06-07 01:00:00,5
36.95,2019-06-07 02:00:00,5
36.91,2019-06-07 03:00:00,5
