avg,cen
242.91571428571427,245.92
245.92428571428567,248.3
244.25000000000003,253.1
243.08714285714285,247.18
237.92428571428573,239.73
241.2114285714286,241.65
243.47857142857143,245.08
263.31857142857143,264.83
291.7942857142857,290.3
306.39428571428573,308.07
312.7414285714285,317.07
317.56857142857143,320.03
316.76857142857136,324.4
318.48999999999995,332.02
314.3371428571428,323.97
310.9542857142857,318.85
305.3357142857143,315.18
293.65142857142865,300.85
273.3542857142857,276.18
264.0514285714286,263.3
260.4871428571429,264.67
260.35,266.88
249.73285714285717,254.93
239.7114285714286,244.03
