,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133
0,-0.0,7.705769569368887,8.046987034735196,11.169397788166547,10.260342739480352,9.261062893279613,8.52566517555176,15.961768902325275,11.473433792700453,11.976188947711526,13.490427837676805,16.710390600255586,13.831037997117642,14.995832620666057,6.905686522336488,8.62222524430933,9.401553189401005,9.683043186491926,9.829459640474381,9.110294284085889,14.479183824754024,10.954350306585061,12.927603992500558,16.910023528067573,17.423645534232776,16.166199009771475,11.500988896053872,14.931607046336874,12.819323323457521,6.069602194534831,9.645409474611244,9.52016718258249,12.6196265282514,12.683076192735722,10.443064604957573,8.35903586041403,7.3916547017930245,9.374795145638315,10.856434234083888,9.451855100834907,10.415413714234123,16.00551127653702,15.269302481508129,17.67592728166074,15.462817448971217,15.830380900610336,16.246519947140616,12.608006544535888,12.262847189765523,11.533366841931231,15.570217057934853,8.536541186789993,11.99618247615472,16.08927759470437,16.43467493810406,17.3838723484559,12.926982499926591,15.847448905627234,12.825412807237035,7.184548261313904,21.05994736013684,32.8786232891608,30.914796246656106,24.985596705478383,24.237064462194976,26.39837823896348,22.730507184022592,31.806004216274154,28.117586347395232,31.24457167638423,35.390823675815774,9.059433537830971,9.782708865148111,14.262289150968828,24.405185160102416,8.100871805365417,4.141055775241049,14.916293513941737,19.284752540608068,23.41487931941383,13.895661807950741,19.59414864603916,25.121098628204766,35.55732250079457,22.379476486046038,27.111147687413823,23.57013443238493,12.604654884708008,11.857612456537371,6.902959108389377,8.26566423569636,9.865847762709004,13.140349063340242,21.911562185761355,24.946332354391558,28.550570549604892,25.518667300471407,15.25812747541256,19.04806411936567,12.380880349488352,11.07963211862846,18.161627075588566,17.18841459774752,16.137970330507862,14.211432784217886,14.621718990317676,14.273549745293588,15.481151998553377,11.473456242538868,13.758475002353292,8.979728923800776,6.240997666407392,17.13138870922709,15.96828616096461,15.67894517522553,19.20961969135393,15.665968580447865,18.013678466232466,11.436364600978045,23.38822811138976,25.371491806722275,19.911445923667923,10.717237759146942,9.086587185156082,8.866150556919397,11.897997206134496,11.500440683719317,5.841051679002054,4.891243890426111,3.7950037527659086,3.9605514663098687,4.236663346851037,3.395172533418371,4.073665304499311
1,7.705769569368887,-0.0,4.403841104843438,3.968269014317419,4.716448673664756,6.018457167226421,5.691238039997357,12.192810550884277,7.027742564234774,7.802718393460871,10.084222701418632,8.268848794362023,8.840291973634656,11.73704307311715,7.3682442360230125,2.7125621835363685,2.6869246897127925,3.9154547221482434,4.666893277678696,4.777413423264215,15.888375116870243,6.393533005865391,8.545332293619262,9.15610047773099,10.515638906514617,7.971741471428099,6.127961700056162,4.999436828562578,5.740174177924419,2.749297995307267,4.5268317259678845,4.732622429121421,8.406694947401855,7.905689344384587,4.890939404250825,4.183632035282176,7.065832983607507,4.049921851444913,6.0509865305323896,5.433348482863999,6.366021376032302,9.454237719290074,11.969586396178162,11.905420922273997,10.313237797359168,11.220335745482574,11.753249992147351,9.986670989539247,13.542204395163695,9.475216184639937,9.616558910648461,4.912523234011014,7.134493748155301,8.060850582139965,11.066637294791656,13.30153393067479,9.482647093408985,10.310191133505047,8.762240339495039,4.999886747518174,14.779063550643595,22.65347845344168,27.042553304602073,13.124065375228746,20.493365043379363,17.539368859228343,13.168497479109064,17.688341115800995,20.37518558955665,18.167732460314408,21.968076577652077,5.644992778005533,10.043433264890343,8.528740684367058,10.231476267495182,6.170640343749768,5.083752783530455,13.431641042624351,10.893193889283573,13.441211501438065,10.713533393052344,14.56631604039081,18.69598400456294,21.615220559653032,15.02691857127975,21.376798501766785,17.877201597475725,5.602848874992616,5.326895262801271,2.491997661091013,2.6696534626361696,6.4951223884311045,9.1811670167997,17.53383568121427,18.473073428100193,19.385699118079593,18.28524717225068,12.401102100661227,10.873000257319218,7.7746692677792835,7.150809861507545,10.123770216172765,11.863059672031216,11.26550501585142,10.49963753219005,9.18496202582435,8.4050398570062,11.068595860105289,6.828857909132647,7.391271503534319,6.481106807254305,6.130265902779513,10.994185461399853,11.001885727958765,12.767007870733892,13.991445959465047,11.054675832408464,10.82177811668199,6.254641245309162,23.834936126938807,34.039084051294196,24.552961998166815,5.187729648298618,3.362593188651447,2.978830253109373,4.582071144201781,3.1918590784123535,5.375294480876128,5.271349726739576,5.01986596126817,3.9833299841119865,5.202339359166074,6.469934249241367,8.717058531926002
2,8.046987034735196,4.403841104843438,-0.0,4.127643280185519,4.048809925151549,5.229321984217574,4.433250499824143,9.053114903824467,6.132948240577526,7.847288479638695,9.703150986533657,7.799574442598393,7.878566231483863,10.223648445191202,4.381459193051853,4.042509217272647,3.5569852450803046,3.5489938904782985,3.038988435595147,2.469574678798098,14.426698017760403,5.180728376948078,6.929413433503966,8.57938015475061,9.702793965408544,7.346826184792455,6.72185272839313,5.176950422301089,3.3761307552954958,3.3440367071774832,5.041815899021237,4.926405339377267,7.284641244216001,7.946216796024852,3.362270452091151,4.483381835256342,5.058051836198806,4.74312098760011,4.250317636427744,6.124123094960727,4.3178296308198645,7.700048462057585,10.52423862781175,11.2777697412914,8.568368698684198,9.413329237718349,9.349761649565892,7.861138307073785,11.18731857198936,8.428951714477632,9.775979650414163,4.758586362827902,3.6260043942834925,8.56951678953116,10.126243330562776,13.99958623736163,9.41469672687398,10.061258243169647,8.227305618906653,4.656778785892766,10.290316392772914,23.44524628526572,20.578385769767095,13.230809018528237,15.745060598111607,12.85836501329937,11.55205587661242,13.410573815838585,23.980927819005228,22.30687658427827,21.479598756301126,5.717653308392894,5.4084268271082125,10.499900369116563,11.083899047009265,4.583883209144052,5.378249964149961,9.803504761123845,12.152857573859894,14.016860577693397,8.846099423697371,15.328376854136836,19.134767450302736,19.23411518541209,13.359081475235646,19.276627813855832,12.45059712993218,7.150353612695037,5.091865267845107,3.970300827048184,2.452701909286486,7.32865139408963,9.517067058819258,12.875124822496229,14.930063262542731,20.79970172697082,20.270209370030965,8.051269513902797,10.004615624003494,7.830762013990048,6.672870656157229,10.172310013177267,9.2946416561118,8.232346881512042,9.022475287681416,9.312226285856013,7.36243745223735,9.155454562348126,6.333090667293677,6.328820256963043,5.276966514435437,5.7663052612004355,7.658198372763582,8.799756652198342,11.041382858259785,11.064390827661375,9.902127401839664,10.635544445247156,5.819682960503312,24.851945934532434,34.688233080889226,23.83469575827106,3.5874025915482703,4.049720372025064,4.097694465618123,5.237672128197745,4.753048813723318,6.109598598537365,4.3090440521851425,4.254296474495892,3.707106999220975,5.928584544683995,6.4053562825817,7.78593164796621
3,11.169397788166547,3.968269014317419,4.127643280185519,-0.0,2.7543929099442526,3.8047682558391935,3.8459248592833197,9.847421490581528,4.635798713723414,4.665013270051047,6.576782533384839,5.8520521566492265,6.490260313687288,7.874362710579818,6.258120963385137,2.444251761691292,2.608574490160436,2.0936473275907175,1.9728412688711454,4.256219627621464,17.17474079465577,4.862266604132811,5.051349463874008,6.113465239275076,7.386550381367381,6.403266296749641,5.688170196168304,3.4736290523848647,2.2633908577150996,3.7835842609575665,2.816110129134618,3.2510074951688717,5.410495028164434,5.547882956304811,2.329106066287024,4.708124547377993,8.472614675757981,2.5655509319929584,2.9214307075909796,4.255849928571728,2.9672061103697764,5.080058429261775,7.972937145771917,8.404772398944566,6.2879691981857055,7.676828398858957,8.035466830260445,6.419187073710809,11.828422201610136,7.77914800287448,7.387456512588343,3.503393912465712,3.1381835988280096,4.600373956307304,10.048188265795716,9.66575565275057,7.651103831121632,6.128990767915911,6.4371216377233855,4.600754682783654,10.909550315162422,16.31425413012608,20.48104602369346,12.837136131257571,13.51379734413299,15.639241724245926,10.319132471911539,15.937399964216254,16.782096031922023,15.98270278494024,18.6664811001498,5.88755222997799,13.381748924064944,10.457483912347493,10.399788725719787,7.101020481174488,8.04099047551152,12.776713445708198,6.373509010388312,9.23153158111384,6.773670075272842,11.834487256922696,13.632947353831348,20.04210255477222,14.685261086814021,15.813537687596588,11.194044976163916,3.34245171162517,3.0019499114641897,4.925509845018358,2.764774947417253,5.3795499542467144,6.98717551095713,12.393335511891378,14.666808549894391,15.07683071046939,17.317364515504405,8.000337768390898,6.23931692841176,5.990650282500337,4.452957968781687,5.5301461671481835,8.77175921478398,6.032520533592216,7.887725073036042,6.225623811192331,5.507636936381286,7.1173758547476265,3.9027398613084605,4.502256727492342,5.556342862630628,7.360642306344601,6.773666465701249,7.632081915348742,10.756781058992694,8.436099580402388,8.337443876814666,7.670590402131286,4.181863184323975,27.546456318306706,36.60762172305391,29.89637148499058,3.7526354878621584,2.9611810635556948,3.7743967722455456,2.8459212490136134,2.7057892809166892,8.150762527828599,6.454555808111391,6.035198691728548,5.520145202063311,7.486134454315702,9.531777839964525,8.827780637220576
4,10.260342739480352,4.716448673664756,4.048809925151549,2.7543929099442526,-0.0,1.8275511967784204,3.2519745469347465,9.52034706153319,3.9247065711993416,4.646485055647152,6.149000173075636,5.755550655014627,5.7185689074934745,5.906944839428116,6.807379250188211,4.218968676156228,4.094639532297481,2.8457946777464493,2.4979668872418754,3.250582485159102,17.067564430451192,4.541889859083593,3.9304445534653993,4.839509549010929,5.961747951554991,4.702047125382226,6.31634814231844,3.413135010089423,3.0411695558187533,4.132977986274599,3.2396112310501253,3.16673986463266,3.3089185826239187,6.157622665115127,2.684117836199197,5.700617264760844,8.276233801424537,2.8664847863304117,3.069966907754954,4.232659828201497,2.134283866779113,5.602665262544827,7.069253682856634,6.454000962127727,5.973381636493127,6.439024451160522,6.297557028449833,5.146821695312682,13.146772333067672,7.378860766266521,5.9613480781610715,3.797129791608408,2.9905668957977056,3.7536040569645563,9.24486745801694,8.396972852866725,7.574824865820283,7.247229766262754,4.529319917154816,3.5352980741626685,7.389198620744459,16.385414500443684,18.91355641372952,9.383840646069762,17.14596366926982,10.852830363919747,8.115827796479115,13.797243905179744,14.029834179214538,13.281808612521168,17.007726753904056,6.039465747637745,7.6152772809449,6.768130125611215,7.390690589613472,7.821116289255229,6.978423031700702,9.376099973175561,8.790791681787983,11.536429175348324,7.298193812256122,9.033259118820341,13.992704501095524,14.86140559965961,13.232323132842703,11.64239200731811,12.59540069687477,3.1395872980753197,2.6206027705914794,4.669426802129162,2.877167191062351,6.957572226354189,5.817864914412609,12.16159514056921,10.537846044222398,13.753264225931337,13.006627816587576,6.644632873500188,7.170457966105969,5.362039131315356,3.984259398393932,6.2840259139327035,7.505182383658376,5.686162187334589,7.8740216786162245,5.091709844802671,5.947733493765183,5.854420872537917,3.198442802708816,3.720820026969647,5.92457866457071,7.320711177431215,5.845582962531322,5.7831525488356865,11.269116649444967,8.018031009880783,8.879359967634674,6.245654412283536,4.490053889336074,25.067270930574097,37.45254784005452,25.693276642843294,4.068505391521179,3.320346901097974,3.9161782527928275,2.952442133805001,4.0355627632285795,9.140536812311986,5.687914571309858,7.413240561816063,7.3517889600783315,9.401794024891318,8.615972215002213,10.177333203215152
5,9.261062893279613,6.018457167226421,5.229321984217574,3.8047682558391935,1.8275511967784204,-0.0,2.99338930039031,11.749975129724909,3.263594057874754,3.731779899073788,5.682674888869594,5.831688151380207,4.485774398290816,5.238277809207231,5.239650762727967,4.563923353432709,4.701641851554562,3.3270325986072966,2.60353417610394,4.3162102133095654,18.530732646445387,3.2577560804355814,3.14683697283044,4.874207937255781,5.801664053072981,6.15172565632968,5.3031234847584106,5.304986270211924,2.8649704832738943,4.013652886268514,3.101975304712298,3.19471398771395,2.896215135621456,5.056085082735373,3.444725513741139,5.070585647913467,10.49565621552505,2.9806667269013976,3.0667477759303483,3.2428198693959547,1.6507064558396412,4.444444759342797,4.33638758500991,5.61622463771148,4.984209055474017,5.506123401263975,5.2627542287059175,4.170925831715411,11.690681461183424,5.760996580040901,5.095359953224953,2.680941597107242,2.2989738810794287,3.8309669218158264,8.209659811201737,7.845188867533208,7.453589785048832,7.0948864281583255,3.8955406098029437,3.2397182940681404,7.964771649942931,16.228493423988166,16.86014280186493,12.794320359453918,12.102064921819897,13.980825849200494,9.80292783158267,19.53534978838567,13.998715537986111,16.32117700632622,20.776987381290517,4.933755231087723,7.659200917868882,6.88884718264011,11.453012414617222,8.430810204962947,8.094737414337576,10.344227957876369,8.562111574837237,13.58308842596774,5.32363512516846,7.9425225079919075,12.527047699343784,20.250731048896487,16.352514711776404,11.677369204285803,12.336046504906626,3.319593071153352,2.880632859321541,4.585566689646948,3.6096896627418595,7.444670006415243,5.814058345681888,12.969075750998512,10.226681912996362,14.209852430649448,12.972594282819792,6.078039708533273,7.09735145773963,5.169871862627289,5.121994035122958,6.575202908380617,8.067176484974985,5.4143169665763455,8.03987634310332,5.120097905781881,5.86512711635236,6.251485262666624,3.1539161955203534,3.3088230018132605,5.6568417889471805,7.652605253114483,5.845159599578895,5.0986107785555,10.704594383381307,7.492760794186003,9.168229482897411,6.227135597955719,4.0074087237036675,20.433025469200768,38.53885187866134,28.50959907151976,5.911771129423688,3.993297764376739,4.287416702364097,3.3078713960639146,5.8175255231317085,11.054882524407248,6.571330897038328,8.518893914772473,9.314530385046181,10.735981938506132,9.931574286686686,11.159253242891305
6,8.52566517555176,5.691238039997357,4.433250499824143,3.8459248592833197,3.2519745469347465,2.99338930039031,-0.0,7.615274482066456,2.812357830833101,4.461988989867026,5.526624954710975,4.617260317758211,3.2635759276326493,5.957287364095401,5.565769677280697,3.9545949482277405,4.331468380140876,2.7924926984120884,2.8931711551238037,4.841599039443801,18.95899694564107,3.0764764637053883,4.2865812350098125,4.389236133295759,5.261549309951369,4.378235016975229,5.333378292821921,5.306228915322805,4.273965710908,3.939249545511071,4.520436875641467,4.675924782995213,4.666739685746901,4.278910259299319,3.407369500053398,6.43025489705789,6.174473890313962,4.5290936773762835,3.1324502532111542,3.833482361182451,1.759447610460125,3.7971393376255245,4.608436307341718,5.492409941708358,3.893042629865047,4.719594054673871,4.77620472566396,3.289992277222291,10.55982148345847,4.26759628036794,4.451319182264139,2.2510554846226736,2.73018890682708,4.856022492596221,6.791779881451424,7.980084029512712,6.544362807030979,5.265654608984337,3.8664631872956035,3.3504882637846043,8.459947499501295,18.361755049977546,19.549848081045734,11.28293197012946,12.15159811810779,11.332727127605649,8.144985886412963,13.458905170248807,19.811111607135185,16.990092788958197,19.9031435391523,4.707531180434202,6.359453572018934,8.007236930189428,8.439431827349834,6.739806841891505,9.219953594288814,8.371656373988415,8.999088814049516,10.814322198267313,4.936364839426625,10.654744743338483,14.073830276989343,18.225529132362503,9.058438657970898,14.474708522970271,11.503704013561718,3.9734282986920393,4.416702257040406,4.166090208179711,4.134770559301086,6.076773028993077,4.177451999678725,11.136623605758913,11.314249538774025,15.852719145586514,16.877097983667408,5.457875482251543,5.81019117872941,5.558920451061973,4.890527835796466,6.208614258740229,5.654858872272977,5.778987689399637,6.6236359929939335,6.522841555662572,4.731963177090462,4.812823083767939,4.38203641757722,2.691993697274451,4.811138137256006,6.668090060286272,4.381176805151473,5.036717709465121,8.257407684697245,6.942690919220363,5.47544177235985,6.118388435098183,3.2777137134519525,25.555432135393588,38.10477131977267,27.569668538853257,5.4238546604635145,4.657495655445382,4.417415705373397,4.338703540099509,5.938756919124953,10.369976463922875,7.923172325492175,8.010145021098342,8.496046030598292,8.722639974194673,11.840296757525248,14.066003771738306
7,15.961768902325275,12.192810550884277,9.053114903824467,9.847421490581528,9.52034706153319,11.749975129724909,7.615274482066456,-0.0,10.149579199773125,14.214863667632367,12.03154851919333,9.564283760869598,10.321107740252009,15.180401989482304,11.095938349699791,11.116282373340942,10.834873952640802,9.992009817439364,9.493271836567738,10.138231848400165,22.319984209787805,8.220065740347485,13.920904180374341,9.270276214196322,12.062182651933659,11.146889507969291,9.062002791233304,14.32909634174241,9.777807681933949,11.631134470166376,15.013598818467717,15.298707816148088,14.88296549484669,9.442159291578488,11.280360798789516,14.063389513992412,6.581181705545904,14.73748119401382,5.790041068374763,9.645511428073506,7.777677214127112,8.908716468970317,10.117480189663048,10.203861006378753,7.922497219462219,8.398135460980727,7.440613776030576,4.453951645420268,16.850438736990796,11.375918629234656,9.937217310349688,8.13076049377981,10.107835712706757,11.059963983140989,13.340807580838549,15.932275214390392,15.224537624509836,12.593330119598448,10.644690656874861,13.291086770261774,9.857823894004344,21.742965593960697,28.0877715399856,19.5657317336876,15.007415211031814,13.53248749231997,14.125896752517493,17.328676989965896,35.90390073746465,24.312480518729064,16.47933402549218,11.99653193295843,15.661129281716315,13.075068643031798,11.283989098823296,12.873368342227987,11.584115513079459,11.209813432912627,15.840795126663192,15.011965412387367,16.598635569009268,21.731489398033712,12.452537419710298,20.164027393901186,16.436091083483227,13.072590050040493,14.834025291590887,11.195700377127462,7.086051473416724,9.97839095915475,9.617889374423271,21.021315620741774,10.20327444331498,10.680556388889288,15.650112626849474,15.998761706123467,28.455786616046396,8.819128755591887,11.930196628787776,15.70682336720196,8.09033441396243,12.360105992552723,10.064202550924206,13.197701913081843,12.887224827808389,16.62395664699837,10.123304936797084,10.522978104377827,15.168409882988994,8.436052280287791,7.1677157326977134,10.898965883982488,11.384803355676164,11.238699799571712,12.456057679612304,6.348634047226652,11.559031687891279,11.150609017152824,10.348137467526884,27.308151844777267,43.81397398229291,32.251151744041614,11.661501176709287,12.717134281000432,8.271487298235146,7.012238967925306,13.390771360710433,13.01194099609023,12.838984095997043,12.085693201581963,12.488799738887655,14.767043299114274,16.331246689180563,15.807140941182338
8,11.473433792700453,7.027742564234774,6.132948240577526,4.635798713723414,3.9247065711993416,3.263594057874754,2.812357830833101,10.149579199773125,-0.0,3.4156432728727397,4.665020322142625,5.408329362573995,3.4826779732244675,3.9983726295653206,6.440364394513111,6.681209429521077,6.505732328077479,4.569013032441424,3.7713910567306113,6.090607218588436,19.128720503138705,4.500640466283081,2.4838656512990247,5.34716888092417,5.280910496195758,6.497516203258634,7.550658751568723,7.001217656158048,4.3692728492372535,7.207694688961496,6.029422479002963,4.518163691199571,3.8740153091016483,4.599688007429802,4.9651317868153315,8.096686007498567,10.751969626139646,4.365611174157148,4.117475798395808,3.0908647906620974,2.8246258179187653,2.9955174482309275,3.020619646454045,4.27275119357596,3.867671773083877,3.311025608963341,3.5698099790107474,3.099015472050795,10.666933465752889,3.880206970942302,3.9818772535361227,4.822416775663192,2.601308031776391,4.781862880470965,7.5285265894569395,5.580578471249855,5.383224885151376,5.399447425862274,2.297337782534929,5.9709315632839495,5.283924274447116,14.26083681539034,14.59155491343385,13.370746930288597,8.589845346018837,12.358003190189722,9.193346235017252,18.217245308066754,13.60404063638113,14.21111872701864,21.716558091125407,7.361148280020632,10.426140878502737,8.859157985757712,11.573386628092221,9.06163303757747,11.963367119525207,9.635818627082827,7.248722610142721,10.517134838744104,4.396793448897668,6.790462028026705,10.203074981663327,18.29356747246603,12.92840359399561,11.908385064236068,11.011522386186918,4.630473339719176,6.61165166770362,7.59863593307506,6.210889598626573,6.010671301792817,3.4662329436329755,9.6064342491017,10.692631022315776,11.249096663029412,11.255658648626957,4.855777916813058,5.517009813683869,4.697763775318638,4.4271276895365315,6.4929931819114195,6.1225360612167705,3.252756192559879,6.156406801307893,4.575756844695976,5.95918624520736,5.075656805819089,4.373885844075287,3.952920884151768,5.699574997744187,9.735625212489982,4.715958814250522,3.3473910916351994,7.749452622910336,5.522202283802761,6.239804741748556,5.25461337664516,4.432012790098524,33.98950976004829,40.67286525049291,26.560275413677054,8.127074815172344,5.256906088210913,7.276608847186913,6.403546735962383,6.304899672733401,11.961516215826007,8.552018368558132,10.08312641113503,10.808229998411226,12.908997901030812,11.51895379005112,15.427711624509582
9,11.976188947711526,7.802718393460871,7.847288479638695,4.665013270051047,4.646485055647152,3.731779899073788,4.461988989867026,14.214863667632367,3.4156432728727397,-0.0,2.0991990678779358,3.0704044949107496,3.2735561812505987,2.472572753632363,7.5913692369468535,5.773002575068067,6.0309371484179835,4.598404976808865,4.621878252443113,7.485744498761658,20.289959814307906,3.6089209096263426,2.52435148033864,2.4041166805327214,2.7980738257273114,3.7341904129010834,5.257015082669014,5.358524350988678,5.032597693729678,5.063371794965018,3.584758027669857,3.706716290418121,2.373569536410563,2.652331577770858,4.128687823488683,5.405069956027924,14.440167353501172,4.036229440217386,4.724712769308616,4.544971093280194,3.735015315249626,1.3569561322667394,3.968239041449452,3.573854560204523,3.597582281057084,5.796934859971328,4.597384294201889,4.482968134857493,11.728297363517887,4.610539786532082,3.219701470878707,3.6682272953472577,4.667446729675664,3.213102121034244,4.648207696657303,4.987448782771835,2.716509384234044,2.0034182975732437,3.8923865785889626,4.8026819095995155,5.952283657910321,10.896955921807182,13.487137603568755,10.209019446217157,12.622241274465258,11.414962365675247,6.977021801628908,15.407277013656723,9.979726603502726,12.22856716119011,16.776947445316427,6.027939326519523,12.868001020224193,7.158595784457244,10.176855219972616,10.10095167764173,10.700251287806656,12.47953306216063,5.802674274567132,7.714894019765013,5.922544037451072,5.869047451609674,8.442394396418576,15.956507356608691,11.476669552743557,10.429907174613504,9.029129674477586,2.5542720400444012,4.159869277066241,5.8519974824422905,5.650240382174384,5.346555435937834,3.5635668408154495,7.4881131072842235,8.305738386153536,8.352050764511617,8.74096303510113,5.889799721253323,3.0181451987553363,2.966119380875003,3.862832919413993,3.323395618524608,5.638518606209925,3.2350206235059895,4.020650828140888,2.521880379232739,2.4531124193935816,3.4736921227778446,2.837774686172599,2.3192178326209634,7.165116766405178,8.948140944610747,3.945345946466229,3.331402199384193,5.159387426332746,4.8199594081365875,4.248184271224183,3.5834940466432545,2.3178181675220393,17.88527279736926,39.703430920962376,30.416958047124652,5.898688038154449,5.071414331609755,5.675351489618337,4.064063507887197,5.808509032978937,9.9212918259006,8.83819348289409,9.176139586830903,9.831998258983472,13.23105974069782,12.659489891669937,14.013956682403887
