avg,cen
28.62,28.62
30.38,30.38
33.48,33.48
30.91,30.91
28.64,28.64
27.53,27.53
32.21,32.21
30.16,30.16
23.67,23.67
27.73,27.73
44.06,44.06
68.22,68.22
61.05,61.05
32.02,32.02
23.19,23.19
22.46,22.46
22.48,22.48
30.47,30.47
30.73,30.73
28.65,28.65
29.86,29.86
32.09,32.09
31.83,31.83
30.22,30.22
