avg,cen
3.384415584415584,0.35
3.0370129870129876,0.21
2.7103896103896106,0.07
2.5931168831168834,0.04
2.329350649350649,0.0
7.010649350649347,5.63
4.149999999999999,5.49
4.280389610389611,4.93
4.807402597402598,4.65
5.226623376623376,3.7
5.533246753246751,5.14
5.57961038961039,7.71
6.327792207792208,5.28
6.919610389610391,7.04
7.359350649350647,6.69
8.05805194805195,7.39
8.032987012987013,6.94
7.512337662337662,5.04
6.896363636363637,4.82
6.695974025974026,4.26
6.715844155844154,4.96
6.431948051948051,4.54
5.241298701298702,1.83
4.350259740259741,0.25
