,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0,-0.0,3.640735086826702,3.588324340430286,5.518961230794194,4.212278922645751,5.606641682522597,6.511020631622384,14.610151708082352,6.74023000377903,6.4810167590643815,10.85721194213454,11.876833588525404,11.211831365252465,13.397948750542476,12.11571867605191,4.685517084838883,5.288715338732151,8.105817277581025,6.794595169397125,5.590822102166244,14.11370463608712,11.314738074889618,14.37805583012737,11.961668959011636,12.850403342823464,11.204551735485879,10.135595657475408,5.347452696408541,7.379247892257965,3.663004946542832,8.681432360607571,8.570174472339888,12.010372000346944,11.89103074692058,5.094624840489844,3.3444761321394023,9.872594754906904,4.844588967015463,2.274582282657218,8.643509106632237,6.732625667123205,8.997829038969218,12.238142696730968,13.314360137862861,13.113033475991378,10.539205133037495,14.829531918849083,14.93305068834323,12.528666556560873,11.378373298614484,11.546057694973728,8.361111644746103,8.3435361689033,13.991474298061753,14.213375616482157,14.142873251184705,13.081519663772111,13.980531217316875,13.578782626720553,16.2816255654359,13.52394580690275,16.037765269621854,12.703356437331196,14.188838949807591,11.969868362296198,12.369617837622274,14.043663077106924,13.065735885483427,12.760749377111539,13.396286511185483,12.64996587165409,12.543280330799472,14.254132414409332,14.01899158115607,13.168811294751132,12.682723110295708,12.188255953752163,7.606026163886681,10.270386932379163
1,3.640735086826702,-0.0,3.2296718443789216,5.447929137096477,6.783455325289096,8.65224572230105,10.629894664314875,20.841034647212595,9.810017165473798,11.206410315780618,15.09129448065964,16.355125757902144,12.52394127420296,16.205682660591958,13.615801997218998,5.53082148467585,5.3360385779859625,8.171158869210911,7.926156528105824,9.277616298212894,12.08003922687716,15.741707811200785,17.704234151096802,16.49154816383217,17.16663042764689,15.671869992188954,12.6333237051166,5.075598569835906,8.485515555030442,4.149644887470742,8.698264459014823,9.464163539075464,14.716781269236787,16.110294277575566,8.39323356497061,3.701432248508457,16.24127887414955,11.097523154846444,5.561995582394167,10.707554597140028,8.271846557907994,13.471216968144152,14.80245069564037,16.85384984283801,17.312263889704212,15.619382353108794,18.30870750415783,17.656951070376063,16.137252296306013,15.403093502143541,13.527388935000882,13.115079433546875,9.562943674667636,19.276634956074744,17.577942212899593,17.50098886412102,16.408563359610675,17.070471308318808,18.42169157138369,19.42008785157966,18.382263339220156,20.948145052963312,16.2341553539367,18.960667822427634,15.257981425407037,16.12399059686867,17.608380011313592,16.071277024304248,15.485743312518926,16.445641904365296,15.368743106136748,15.13577274623421,16.8937049221922,17.034372941678534,16.261385980812,15.29206038699068,16.344431430532506,10.061826704411763,12.704692364045949
2,3.588324340430286,3.2296718443789216,-0.0,3.2947699805284385,5.826545460280669,7.070310480712498,9.81259899159616,24.210626013459223,11.217047206957693,11.221143393384114,17.515987397748983,18.481055748202618,13.869134106015641,19.2433621198457,17.393732769545988,5.989594096373366,3.580580350168124,6.0350108372944,6.494113203564194,8.101042398534629,17.41088260052744,17.985523390488414,19.996529988037658,19.173368784422205,20.19373761578753,18.041721137819973,16.677860776893322,3.566550389571315,6.502675854393134,5.301383555712806,6.357687483135661,8.689899291146334,18.48612251850306,18.075149936461933,9.132947384322907,3.2332833327971313,15.449065538541314,8.694841909337091,3.8736553661048276,5.731625602797443,7.583581552701895,13.672087400965111,15.02125961021259,18.021146704304158,18.17216046575619,15.552936918565967,18.59007449166268,19.064130555605868,18.196424083469683,18.096605729463914,15.416659937060547,12.793808560525912,7.542577245218969,20.966438228577548,20.244719160223354,20.087396617193626,19.259102072591837,18.542292038373432,20.533856076860825,21.46223742202305,20.274772848833045,23.15012807154579,18.536743002687412,21.553995710041796,18.16061540667222,18.8322139739875,19.887605761984975,19.15010594742871,17.866465834399236,18.50602463536603,18.02913927172233,17.693026769528398,18.679365381226376,20.159103545172954,19.342527183392512,18.11557861634284,19.164088846890568,12.759360522128407,14.696825566763202
3,5.518961230794194,5.447929137096477,3.2947699805284385,-0.0,5.868734027527449,5.439947345125932,7.477134766638248,21.523377258162032,9.25163802407323,9.323365610817032,15.014286074100335,15.347261489341768,11.288223781368071,16.59077885204348,15.053141743454757,4.930287386201246,5.028105602961131,4.784330478454578,3.274019575995038,6.074680428205584,13.521785501765454,15.5621602058198,16.575730155130813,16.989794651647713,17.591120081453823,15.38094039424116,15.223900373593438,2.6625719077296073,3.3594285044285677,6.894166329936009,3.0089566295031447,5.666882412345945,15.994740678605428,15.877469026089475,8.705896494864627,4.436147826979865,13.780285110030663,9.211747219319406,5.205497919443269,4.954236102249686,4.190052091918154,11.115192969745452,12.282408414910448,15.354756289235567,15.7107640094128,13.068182620136522,15.5082868086352,16.353882544506906,15.759711229232371,15.886602327778794,12.902776517944192,10.299911024307672,4.218228471201222,18.098384676265887,17.435395649088644,17.436655087945706,16.74967517734358,15.756159446773548,17.869104118409926,18.668646724809822,16.792799304135556,19.64419714636992,15.971980189405398,19.03728029307575,15.821112927922893,16.030670228976675,17.343883120792075,16.551162492049542,15.333251174633117,15.966795398109102,15.570477268717218,15.326220915834329,16.04734390816939,17.59152155463353,16.907498189548345,15.731924029917005,16.95482180060789,10.888529747649002,12.206890965188771
4,4.212278922645751,6.783455325289096,5.826545460280669,5.868734027527449,-0.0,3.839822412400729,5.478564510377544,21.8036129699342,10.163520804880182,7.512434061758373,12.516288155994637,12.486117739013913,10.523895950520837,14.653462946075226,13.761442748298892,4.585697995352707,5.860233795533856,7.527898179045687,6.234273657288383,6.191202615876562,18.06789759741586,13.668330178143549,13.75079971204146,16.06977130220918,15.065131008092072,13.831350768466557,10.342099223235858,4.108643417386236,6.813328960548947,2.398216799590244,5.677608787659434,8.791138235756124,9.066000595887502,13.176046564550473,8.903976020725201,3.8463018234548922,16.295021781561378,7.3425312114041645,4.03297450581743,13.589443520700236,6.565298058569298,11.299227576043537,12.75909501585051,15.087349748962954,15.257883294162008,11.621130423140032,14.179126552269574,15.391495072301863,15.082613928557176,13.344515577731919,11.54765098225847,10.212695121915983,6.758093166354797,17.90097974619929,15.474215987246465,16.204757706323974,14.470760790536124,16.57290635107668,15.436363282024955,18.695934382116906,14.53345593609398,18.41710921313337,16.17435614436993,18.18110682827639,14.263430859972276,14.213215783545005,16.87556264127856,14.827420481824353,12.782392864557846,15.24512496414866,14.3471645761535,13.701779869754901,15.340740800086257,14.598595652368562,15.339946641699218,14.471897324506692,15.433568595898413,9.008689224263716,10.578360053066552
5,5.606641682522597,8.65224572230105,7.070310480712498,5.439947345125932,3.839822412400729,-0.0,4.325241169989219,19.8065409588722,7.883007031468167,5.474167566811904,11.722871858896813,11.611507926017714,9.183450424897991,13.272469202161073,10.828323125926874,6.244941181435756,7.080709181069669,5.124599608418321,5.0471297435165905,6.247619339315722,16.07839210374187,12.151104168380806,12.692407661194082,14.572658615881846,13.49034587315455,12.040122220330732,10.787384664070867,3.847329880000891,4.8735185472174845,5.740964338958527,4.866324822687665,7.367088541360555,11.275208034517313,14.084791268831449,8.453970558160513,6.354001580992005,15.844573754434057,9.408219441855389,7.13352230680321,14.036415699520866,5.095214696669676,8.497277529104075,9.897593429976284,13.96245145070062,14.408521542060258,11.515102001045754,13.359857156289616,14.808840047772515,13.149806917272132,12.047873354123352,10.34127750026428,8.595512537966963,6.338505516027665,16.266559270265184,14.256887082867552,14.549814677847248,13.535949705724406,14.56123243394655,15.119281527446509,17.010914551597757,13.18304906028879,16.998566604603596,13.695136737111984,17.015910389863627,12.54076058835095,12.54766240177398,14.819017142499078,13.022796781822327,12.478098973358072,13.677032087570714,12.59069675193933,12.629551956740755,13.456562914659422,14.276439084157403,13.690545486962726,12.49412661196193,14.355418928407532,6.871895724860548,9.49198202704983
6,6.511020631622384,10.629894664314875,9.81259899159616,7.477134766638248,5.478564510377544,4.325241169989219,-0.0,14.023508270633284,5.467252780517254,2.2183458140976584,7.98657516467158,7.305931399952117,6.836917940593394,10.125128387674081,8.752939566350957,7.65183916109499,9.46147876740462,6.355485294887911,5.440618687926179,4.273112979641238,14.777042341737381,8.125238855397994,9.66564810622998,9.94203115248914,9.420949115599402,7.82094025301662,7.748376492192325,5.703765176896893,6.916222614344133,7.66399267392864,5.348956731695279,6.07496645622444,8.047043300674083,10.002943298541425,5.771540387267778,7.852780304130027,10.663870284463977,9.179071892230581,7.295404621287332,14.79592997680501,4.529249325627156,4.694236198851634,7.188126529175543,10.126661872873079,10.794965429836504,7.387352788623879,9.642163355666588,11.20138465642013,9.547492311249536,8.373342641579713,7.090784248582481,4.7020658014676595,4.4412849169857544,11.309180601138417,10.822234257073656,10.793258677510305,9.922279960572501,11.111678886885533,10.736483224912279,12.752127046196447,9.028297231529878,12.356362453361914,9.554363264878393,11.95466790776121,9.091226951980977,8.934133592417206,11.1595519639527,9.92415542884528,9.302095951004123,10.361995310105101,10.030930703306566,9.778143330775949,10.769206635406208,10.909869878636028,10.297461555320973,9.731313872741891,9.96074802644302,4.239897288572521,6.392872056348156
7,14.610151708082352,20.841034647212595,24.210626013459223,21.523377258162032,21.8036129699342,19.8065409588722,14.023508270633284,-0.0,6.163523931898862,10.902711236405286,6.90454156314629,11.906694059767855,7.8178705535412485,6.242094488068934,5.797776627618801,15.78063386562721,22.144692460604077,22.589449802942426,14.8474250451608,11.835172441210322,10.64839875261099,6.612510402308056,6.261292997569773,10.158176500548986,7.170002583600194,5.519998095081679,11.57982962075476,23.553211918784022,20.957139089237142,29.12431746358533,19.559106649989722,10.32819938635934,6.08841964582471,8.920793914747724,11.947555528849831,22.042998210063438,13.758585837159915,13.723568833972069,21.031031733142665,28.550890003119864,14.3258689338917,7.9329020352728685,5.378600965968535,6.269269623090002,6.564983029901208,6.515092290212927,6.226608684919861,6.788459297566377,6.584833248774221,5.886965748424425,8.389214665772174,6.172691555947115,13.380195913626018,7.584460072608667,6.615281098327394,6.3486554329181155,6.089204399068406,11.036077967215018,7.918353642494858,11.762943097470973,6.177312682106446,11.922323700767835,7.907753768449164,8.522553624562814,5.963142693754867,5.799201764607204,7.140959362965396,6.310931337273809,6.533267489159187,9.042850393415446,6.487140235229166,6.862810657381693,7.29867891894165,6.139354678095956,6.049468695920076,6.871604829792785,8.778932374836154,8.937141079163743,6.6674705862291175
8,6.74023000377903,9.810017165473798,11.217047206957693,9.25163802407323,10.163520804880182,7.883007031468167,5.467252780517254,6.163523931898862,-0.0,4.0786023981504895,5.946666138715871,5.259672857707884,5.327963077895148,7.833223020821426,6.597082661798272,5.240086072719957,10.819130688389178,11.098195915752653,6.135113073356715,3.8303501739479238,10.662728258802224,6.156154825347442,9.948706959028344,6.168189921561574,7.194217426223576,6.030037211045416,5.269374195518457,9.756703333429781,8.920304449755541,12.359960883765696,7.966519033812224,5.500578297242681,6.308536737368119,6.9066856576538855,4.304669364610478,8.361423562135617,8.496666880894416,5.288523666007037,8.934054447939243,14.775340362216697,5.130777374641565,4.139073323510028,6.053085878957836,7.879205599158992,7.911304375826478,6.179899931334306,8.395058044052401,8.760375006124667,7.056478620796461,6.161461059658404,5.373690720305278,4.121880002744738,5.225966446339963,8.758189308605019,8.83607231560093,8.598626380285296,7.766499030984936,7.349992503312626,8.367413640231144,9.558384711395863,8.44446864212648,9.690271720211586,7.400885119885628,8.822715088048481,6.844012821316363,7.228010398043076,8.869510536169871,7.725823380899946,7.385767164108225,8.392817628005561,7.657218403512541,7.712208575930499,8.890641831961664,8.645255758093622,7.807490831523795,7.787456108429754,6.293899050339684,3.198304507469546,5.5376543024821085
9,6.4810167590643815,11.206410315780618,11.221143393384114,9.323365610817032,7.512434061758373,5.474167566811904,2.2183458140976584,10.902711236405286,4.0786023981504895,-0.0,5.945832900626539,4.836287256121845,5.672425880883393,8.334824291590678,7.397424962033717,7.9841992545636735,11.311919293408904,8.301436248486775,6.049391793456924,3.63739384371639,11.471987422789853,6.061623648403321,7.899134896480792,6.898249366976679,7.284252557798013,5.712256232031309,6.321135043936113,6.777339575684473,8.490671408335626,9.545459975126109,6.734518341681758,5.83334381779721,6.204313443991909,7.324909450299132,3.6410083861453773,10.09857262919158,9.717122730540742,7.597541651658209,8.26473562463002,17.82117731079492,5.458637683545464,2.8601194856466265,5.992148431721878,8.114101460774716,8.495449745130811,5.290305729608229,8.425745345996644,9.52564256830952,7.500762007538869,6.422644384790153,5.944453511726823,2.9275598187098786,4.947802241402482,8.53219437710148,8.927969136089091,8.834310389982344,7.921192320858017,8.545091684074952,7.996884843284863,10.552083594788074,6.962418193065988,9.431440095589638,7.5153501254052975,8.953015633666467,6.941540796166446,6.899348094809793,9.041636623596698,8.090227416877815,7.642835131154153,8.413614799316072,8.172840534990385,7.998421428554629,9.305691174775157,9.020677910242537,8.279253673744599,8.144890536751095,7.15683702000215,2.7127773424337667,5.093985619587881
