0,1,time,week
63.3,190.99,2019-01-12 00:00:00,6
64.0,182.04,2019-01-12 01:00:00,6
64.22,184.89,2019-01-12 02:00:00,6
63.49,190.25,2019-01-12 03:00:00,6
64.71,181.51,2019-01-12 04:00:00,6
62.99,171.58,2019-01-12 05:00:00,6
64.87,179.33,2019-01-12 06:00:00,6
64.82,184.86,2019-01-12 07:00:00,6
66.83,186.34,2019-01-12 08:00:00,6
67.62,201.27,2019-01-12 09:00:00,6
72.15,217.64,2019-01-12 10:00:00,6
69.5,222.01,2019-01-12 11:00:00,6
64.24,196.13,2019-01-12 12:00:00,6
61.74,212.36,2019-01-12 13:00:00,6
62.12,200.39,2019-01-12 14:00:00,6
61.48,211.27,2019-01-12 15:00:00,6
61.16,212.75,2019-01-12 16:00:00,6
59.68,211.44,2019-01-12 17:00:00,6
60.02,196.2,2019-01-12 18:00:00,6
61.84,210.32,2019-01-12 19:00:00,6
59.96,209.33,2019-01-12 20:00:00,6
60.02,192.43,2019-01-12 21:00:00,6
61.38,173.03,2019-01-12 22:00:00,6
60.85,196.16,2019-01-12 23:00:00,6
62.98,186.44,2019-01-19 00:00:00,6
59.88,193.8,2019-01-19 01:00:00,6
60.99,183.31,2019-01-19 02:00:00,6
61.65,190.42,2019-01-19 03:00:00,6
61.99,192.57,2019-01-19 04:00:00,6
62.75,192.99,2019-01-19 05:00:00,6
63.1,188.24,2019-01-19 06:00:00,6
63.81,189.23,2019-01-19 07:00:00,6
68.5,196.44,2019-01-19 08:00:00,6
68.9,202.5,2019-01-19 09:00:00,6
70.09,193.87,2019-01-19 10:00:00,6
68.23,171.9,2019-01-19 11:00:00,6
64.46,194.19,2019-01-19 12:00:00,6
62.41,187.18,2019-01-19 13:00:00,6
61.82,186.76,2019-01-19 14:00:00,6
61.4,195.6,2019-01-19 15:00:00,6
61.41,185.0,2019-01-19 16:00:00,6
59.1,200.56,2019-01-19 17:00:00,6
57.65,193.91,2019-01-19 18:00:00,6
59.84,185.99,2019-01-19 19:00:00,6
59.63,182.08,2019-01-19 20:00:00,6
59.12,187.43,2019-01-19 21:00:00,6
59.45,193.59,2019-01-19 22:00:00,6
61.67,187.5,2019-01-19 23:00:00,6
90.25,197.25,2019-01-26 00:00:00,6
90.42,199.15,2019-01-26 01:00:00,6
91.25,199.65,2019-01-26 02:00:00,6
90.61,198.24,2019-01-26 03:00:00,6
91.25,194.12,2019-01-26 04:00:00,6
91.14,190.77,2019-01-26 05:00:00,6
91.84,187.92,2019-01-26 06:00:00,6
91.0,185.7,2019-01-26 07:00:00,6
105.68,209.3,2019-01-26 08:00:00,6
110.58,197.96,2019-01-26 09:00:00,6
110.77,171.3,2019-01-26 10:00:00,6
108.12,175.35,2019-01-26 11:00:00,6
100.71,180.46,2019-01-26 12:00:00,6
100.01,180.74,2019-01-26 13:00:00,6
97.43,182.57,2019-01-26 14:00:00,6
96.72,176.44,2019-01-26 15:00:00,6
96.16,200.49,2019-01-26 16:00:00,6
91.91,186.94,2019-01-26 17:00:00,6
89.64,201.41,2019-01-26 18:00:00,6
91.37,190.7,2019-01-26 19:00:00,6
93.54,184.96,2019-01-26 20:00:00,6
92.18,201.02,2019-01-26 21:00:00,6
91.23,182.32,2019-01-26 22:00:00,6
91.52,193.35,2019-01-26 23:00:00,6
61.69,179.93,2019-02-02 00:00:00,6
60.92,177.04,2019-02-02 01:00:00,6
61.73,177.29,2019-02-02 02:00:00,6
61.23,166.27,2019-02-02 03:00:00,6
60.37,182.04,2019-02-02 04:00:00,6
60.56,182.92,2019-02-02 05:00:00,6
60.65,180.88,2019-02-02 06:00:00,6
60.44,174.33,2019-02-02 07:00:00,6
69.11,170.42,2019-02-02 08:00:00,6
69.58,171.9,2019-02-02 09:00:00,6
63.5,184.12,2019-02-02 10:00:00,6
68.88,197.32,2019-02-02 11:00:00,6
82.14,205.46,2019-02-02 12:00:00,6
90.15,223.2,2019-02-02 13:00:00,6
91.86,218.84,2019-02-02 14:00:00,6
95.89,268.27,2019-02-02 15:00:00,6
96.35,254.33,2019-02-02 16:00:00,6
89.07,293.17,2019-02-02 17:00:00,6
79.7,219.19,2019-02-02 18:00:00,6
73.07,222.78,2019-02-02 19:00:00,6
74.05,221.51,2019-02-02 20:00:00,6
68.5,219.4,2019-02-02 21:00:00,6
66.47,226.09,2019-02-02 22:00:00,6
65.92,222.85,2019-02-02 23:00:00,6
70.2,188.45,2019-02-09 00:00:00,6
70.29,185.99,2019-02-09 01:00:00,6
70.98,187.39,2019-02-09 02:00:00,6
70.46,186.73,2019-02-09 03:00:00,6
69.73,180.92,2019-02-09 04:00:00,6
70.25,180.67,2019-02-09 05:00:00,6
70.59,180.42,2019-02-09 06:00:00,6
68.8,176.62,2019-02-09 07:00:00,6
71.32,191.65,2019-02-09 08:00:00,6
68.21,198.42,2019-02-09 09:00:00,6
69.17,200.74,2019-02-09 10:00:00,6
70.24,193.24,2019-02-09 11:00:00,6
68.71,186.48,2019-02-09 12:00:00,6
67.07,188.24,2019-02-09 13:00:00,6
66.5,185.49,2019-02-09 14:00:00,6
64.74,186.97,2019-02-09 15:00:00,6
64.82,177.89,2019-02-09 16:00:00,6
63.27,186.9,2019-02-09 17:00:00,6
63.62,179.37,2019-02-09 18:00:00,6
64.25,176.44,2019-02-09 19:00:00,6
65.09,182.32,2019-02-09 20:00:00,6
67.31,185.92,2019-02-09 21:00:00,6
68.41,186.65,2019-02-09 22:00:00,6
68.2,175.53,2019-02-09 23:00:00,6
75.5,225.42,2019-02-16 00:00:00,6
74.57,218.06,2019-02-16 01:00:00,6
73.92,215.63,2019-02-16 02:00:00,6
73.76,215.6,2019-02-16 03:00:00,6
73.39,216.13,2019-02-16 04:00:00,6
73.75,225.49,2019-02-16 05:00:00,6
74.14,224.23,2019-02-16 06:00:00,6
73.58,220.11,2019-02-16 07:00:00,6
77.35,217.89,2019-02-16 08:00:00,6
77.23,213.7,2019-02-16 09:00:00,6
78.57,212.29,2019-02-16 10:00:00,6
76.38,225.18,2019-02-16 11:00:00,6
75.71,226.02,2019-02-16 12:00:00,6
78.99,216.76,2019-02-16 13:00:00,6
76.49,228.98,2019-02-16 14:00:00,6
74.89,236.58,2019-02-16 15:00:00,6
76.12,224.72,2019-02-16 16:00:00,6
73.17,219.12,2019-02-16 17:00:00,6
73.59,228.87,2019-02-16 18:00:00,6
75.21,225.92,2019-02-16 19:00:00,6
77.39,224.96,2019-02-16 20:00:00,6
75.46,216.13,2019-02-16 21:00:00,6
74.28,214.3,2019-02-16 22:00:00,6
73.91,214.82,2019-02-16 23:00:00,6
62.0,188.52,2019-01-13 00:00:00,7
60.71,177.18,2019-01-13 01:00:00,7
60.22,180.99,2019-01-13 02:00:00,7
60.26,186.44,2019-01-13 03:00:00,7
60.7,187.85,2019-01-13 04:00:00,7
61.2,197.57,2019-01-13 05:00:00,7
