avg,cen
15.110000000000003,12.77
14.739814814814814,12.73
14.284259259259262,12.66
14.040185185185189,12.71
13.827407407407408,12.63
13.54166666666667,12.58
13.561851851851852,12.58
13.690185185185182,12.6
14.798148148148146,13.67
18.030370370370367,16.56
21.137777777777774,20.05
22.26907407407407,16.85
23.800370370370374,17.76
23.79907407407408,18.76
24.534074074074073,19.46
24.73259259259258,19.79
24.225370370370374,20.66
21.773888888888884,17.95
18.78074074074074,15.32
17.295370370370367,15.1
16.53666666666667,11.55
16.081851851851848,11.02
15.565370370370374,10.94
15.205370370370364,10.82
