,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
0,-0.0,7.86540671009373,46.22286710243102,7.673662899323855,10.657635253842912,10.199338525239563,8.78003519155966,15.464501916671056,16.901037141952727,10.645340965394073,11.660464156627363,16.471148531707925,40.68827172529948,7.279154348349814,10.96093090746748,13.105658285668705,9.944752334911826,8.760162411336523,8.83680959050813,8.658452120220163,7.8412875428166675,8.086129216638732,8.31290300398974,7.761451515581806,8.848347899140762,11.309710946378958,9.17259570518991,6.55430971773812,7.7180099461376495,8.056455653979993,8.789821328847696,6.226154806108864,5.024756939578037,7.613732268967838,3.642409365082729,6.607127222641218,11.448401705563981,9.663889727268117,8.873718740929483,11.450811081615658,11.153629388353409,5.265870501608417,11.91234757457377,6.253544751156491,25.69675042923454,25.49423823337218,14.02293407684909,9.900517826303316,9.298368160280386,10.97769932454242,9.31031959785617,9.038198919941516,12.549929596607722,7.138825350268029,9.092050276422034,30.669418015827034,5.404015609608742,3.4084659416579113
1,7.86540671009373,-0.0,25.8540677433492,2.410502537461071,7.302175113010462,2.3143159912006315,10.851414179599283,7.502487376934292,4.717925821137235,4.295027244454924,10.133208438360693,17.098364766450395,33.49691981322273,7.204229789837141,9.466318425283662,11.767333242148931,9.651502799039244,8.443592473864564,6.586819347319089,7.062923143321054,5.711127476298403,6.395847651845688,6.928616626938643,6.312075670924625,5.177165082287546,8.549867128168595,11.213880584581396,4.056229242181483,7.9163670662400065,7.159033755397073,7.9000592334257345,7.425063229798732,2.3379331786007516,2.087440876882682,3.327522510649573,3.273799627353873,2.5301164414450312,2.492301017238235,2.652018843366244,9.98427218523348,4.115164303990917,4.722108951503686,5.270595321684786,9.25333585449866,35.49762746054154,22.202137472160025,5.016403764570509,6.454881722376084,8.605717331814246,8.767288223819431,7.154465850831711,7.248336492422392,6.103203594278201,5.899317108130693,4.507277090931988,29.618361486908153,3.585270033167309,8.420024540003862
2,46.22286710243102,25.8540677433492,-0.0,22.89503735817201,23.37124463924917,17.237189034114515,12.87218354545961,18.450305673659567,26.74109879995201,32.59903441430117,32.05332838178813,26.74293665965169,43.21656779936549,31.227438626760957,20.756914255505258,22.067684376460715,18.310553205677575,28.46383047305799,15.651620082362102,17.99627152985532,18.637396250127317,20.944761457809996,17.719807722102775,21.827853647464796,22.018283232088372,22.445344873820563,26.647936499776822,22.50630712458224,24.93380445793375,19.95190640771402,14.696642032412155,27.484603249591895,28.78837583151743,27.998515155985913,34.48687253918376,19.71721750084908,30.856747985024153,28.20526076601984,24.701183719026485,28.148556727068094,27.988400849303595,39.4072010951004,30.693407535932906,29.915186114769007,45.320822566287326,39.19208993134818,22.53218055959279,32.6404438780775,20.865292758474737,19.998912924445097,25.3804950121251,24.89086200588808,33.77857669669187,46.6774715565403,31.644951067061005,22.859406999652006,37.63134810416095,34.9329617396534
3,7.673662899323855,2.410502537461071,22.89503735817201,-0.0,9.466323054031948,3.2272639873763582,10.173244473142713,6.4012964124898755,3.116999678847664,4.753660516201692,10.18498227980526,19.316066297500008,41.14338134744759,8.287195974780811,10.57536628064032,12.674838738114763,10.22776377298399,9.62554561550748,7.959170070458064,7.676977260246412,7.03488885528884,7.399347130189086,8.042885669010438,7.436823160773124,6.627920843405996,10.541025892763022,11.03600781812577,5.345347714545773,9.021031965051503,8.524340058842748,8.055246124019792,8.438914417867593,3.153813469564438,3.3672072639396107,4.243927389121763,4.069398518947295,3.830234570781797,1.86323125347315,4.227725007332378,9.829902294152614,5.215636444989556,2.6285638283989017,3.6276732394075464,8.099243975150957,32.174133347460455,20.916511407420497,5.16204430890135,6.086686654682139,9.53494977168263,9.58648474626173,8.621260980222816,8.301124896865124,6.456103816565852,7.726616816211548,7.807690019679027,26.607788325154125,1.520316266166007,8.041094385721637
4,10.657635253842912,7.302175113010462,23.37124463924917,9.466323054031948,-0.0,5.841824768438074,9.39182131377863,8.677415697741786,10.864716890367045,3.755999624955675,14.352810273442756,17.597047612918598,42.10582935710878,7.633103995765934,8.521519576093164,10.790295462877506,9.034057233310206,9.591476677901273,8.1875044177992,7.683511924495762,6.70576192193681,8.824334450769532,7.765927032263197,7.309616948277681,6.187054534235798,7.583026876336453,12.46738141503316,6.481612995967559,7.227934410570844,6.178368615002769,8.387098527965204,10.836683241913557,5.497179660402812,5.110568826259956,6.090191501087188,6.924456117470618,6.781607782394568,6.49193982127275,4.2869365275947215,11.802853563404787,13.839004251751646,8.634333569536267,7.879319151443361,11.89445457611298,31.125523064813954,25.090694581186117,14.936127341577437,14.050327193634725,9.79560305058776,10.31489131763242,10.423607564876244,10.149872413240463,8.138435506515957,3.054143594941604,8.760431970778892,30.852717233672024,7.497113913820496,13.494202304257218
5,10.199338525239563,2.3143159912006315,17.237189034114515,3.2272639873763582,5.841824768438074,-0.0,9.496626208746898,3.0902603823361523,5.056392504218059,4.039950929053552,9.636792108174335,16.592936394919526,40.78295058859643,7.526876517725075,8.131000690912458,9.338260341515271,8.702944883350284,8.281561939851397,6.840465716184415,6.395691313094606,6.100171608615444,5.879814453855504,6.731964753586651,5.676064052334064,5.118380225760939,9.443391241225978,9.776778058586999,3.8624413195081915,6.801553391745698,6.789704676146045,8.454237933988143,7.8436899939359614,2.58402449819592,1.9715118037725854,3.3046003469590493,3.871978936949828,3.432984850100471,3.394555693178104,2.9272053090530856,5.104318632530919,4.594761713745896,5.789160649253811,5.047208267903859,9.417211982813017,35.0835758933857,25.552658099720897,5.5679420568082625,6.633346523025159,8.294953806429053,8.154162587725962,7.655199682341665,7.755387169407922,8.09183295173712,5.053937185991,3.8178371778804165,20.847668528176108,4.471463661617139,9.785593060372726
6,8.78003519155966,10.851414179599283,12.87218354545961,10.173244473142713,9.39182131377863,9.496626208746898,-0.0,12.252538036896148,17.093509907796356,12.717205788163968,14.872263347508742,9.677862903852823,32.128312431123035,6.497362018865668,6.843551925836237,9.790208273627504,6.290354375473202,7.891958882129274,6.192980542110845,5.96155686238284,6.085035804294928,5.91178618338455,7.3649924907895175,6.365124988724156,6.6345537501295935,8.55820727478157,8.54726111845362,5.937723280057297,5.821813145605903,4.698166718448427,6.267094159862673,4.936466020349045,8.651485085837585,9.195369646464949,6.9269011175294875,7.352011007199774,14.946615110491985,11.351339744027587,8.825939482834904,7.839140383148374,14.191633707306554,12.274018993164637,14.350180178986324,13.249150056494697,22.640284956132422,26.721104031440596,12.797048809492722,15.180092491384912,8.253282328018296,9.18910511436108,10.505804024507917,9.718490368835717,15.866791760235284,12.179440777780167,11.776970891424723,16.027575582383935,10.905118113876078,9.1526075959035
7,15.464501916671056,7.502487376934292,18.450305673659567,6.4012964124898755,8.677415697741786,3.0902603823361523,12.252538036896148,-0.0,6.100073332030434,6.370809627312829,13.723319085925262,20.052027586196964,42.759623341155326,10.13795525574149,10.0378702304839,11.90540983997648,10.881674713606678,11.276005636624689,8.907104926958867,8.596091900416608,8.349259870379775,9.077076608978732,8.044720644041297,7.073133277617395,6.9091180555338525,11.033447728851478,13.374264241530975,6.673337668940908,9.292709310834269,9.338637414824081,10.441114175323829,10.570864699408759,6.421731171425941,4.6661137320556625,6.10331342815668,6.984153420191386,7.653627238516025,7.35406701495951,8.551387406822938,6.655979258276279,9.78500349873118,7.44312847207113,3.8113144106953736,11.91289257310952,38.976964818608835,22.08091417892138,10.07867180272598,8.772741079329142,9.097072696878682,8.308979309126746,8.819455576557722,8.676782210091936,8.759461491510386,6.97720525669749,6.6279476007321785,22.39477487819944,6.7985540603274925,15.348840542043659
8,16.901037141952727,4.717925821137235,26.74109879995201,3.116999678847664,10.864716890367045,5.056392504218059,17.093509907796356,6.100073332030434,-0.0,5.886804677219193,13.835025555884112,20.52507617552788,40.07300212460443,13.992240267747777,12.688556217765898,14.873455943500211,14.429469208035806,14.41461308109997,11.898138189024056,11.409148338459184,11.054919526344905,11.501429758553224,11.36592790541809,10.270095952932133,9.242874237447335,13.753147766885387,18.959568374695113,9.06641845005344,13.339119528352123,12.924662401463666,14.512409329019404,14.799295796829364,7.0433314614384335,5.665572422883161,9.565773283526518,6.639130289533458,4.064383155534734,4.134922573389667,6.6578324516124665,10.712587579092535,6.790177653187147,4.158124101409752,2.709658938044882,16.498354843871407,43.61120928365842,21.935342123914907,6.359724149030187,7.608197265533086,12.15787232846771,11.220461119897768,10.530003177090673,10.387551682386231,7.696516863353307,9.959790723045419,8.589381628439883,25.140351998406867,3.0161723349105505,17.294619153669515
9,10.645340965394073,4.295027244454924,32.59903441430117,4.753660516201692,3.755999624955675,4.039950929053552,12.717205788163968,6.370809627312829,5.886804677219193,-0.0,12.059287044212931,17.874100826912848,40.9632036295055,9.883965245015569,10.190438471496893,11.757651359105848,11.025637122932562,10.765356721072827,10.016893577615864,8.853823192406969,8.343306112264685,8.259971903323642,9.962315144544037,7.956512341385207,7.0021715919771434,11.683657986898508,14.957017361535852,6.222162805802361,9.01716888446344,8.242454266325804,12.941665685539238,10.099162415371447,4.671980606899743,4.190082448946575,5.562013884362355,5.463472650115876,4.182009492988961,3.4586165778734665,3.6161531231670714,9.568530104223669,8.005072748024274,5.31671624958615,4.787305830819102,14.511659940474802,34.66205957072528,23.03804976209903,8.818820805816525,10.79705842851463,10.504533097223414,10.334937919450375,9.947868567787266,9.63000229683837,7.536613031631739,3.9568904671150062,7.624032801530794,27.713931723148495,3.623905282870076,12.442028947124875
