,0,1,2,3,4,5,6,7,8,9
0,-0.0,18.46978076230296,18.030759274460692,28.10081785221586,18.912170377216224,27.61312860119869,15.461609686386751,16.25833739002779,16.41237898957809,19.052016637081696
1,18.46978076230296,-0.0,17.019758977820555,33.90350778055137,20.167158903680605,32.951509755701125,21.375036910853026,15.579723722988827,24.156651165504655,23.187828083226464
2,18.030759274460692,17.019758977820555,-0.0,25.542418800111065,18.31483667901533,24.56034644369485,15.489743302209757,13.53475863620987,15.712985581936266,13.388926871391138
3,28.10081785221586,33.90350778055137,25.542418800111065,-0.0,33.322174744730496,37.98564837092946,18.75206995856175,16.68634973033893,15.585190414701627,25.119668763924142
4,18.912170377216224,20.167158903680605,18.31483667901533,33.322174744730496,-0.0,20.726328464362457,9.260295284508118,9.820174579548299,13.036360563028904,11.496601828783406
5,27.61312860119869,32.951509755701125,24.56034644369485,37.98564837092946,20.726328464362457,-0.0,14.592476344998815,22.94654710865535,20.358392666541075,14.77822080600533
6,15.461609686386751,21.375036910853026,15.489743302209757,18.75206995856175,9.260295284508118,14.592476344998815,-0.0,13.313800834588907,8.271814022062443,9.680025798866941
7,16.25833739002779,15.579723722988827,13.53475863620987,16.68634973033893,9.820174579548299,22.94654710865535,13.313800834588907,-0.0,11.599435481333636,11.726448655863683
8,16.41237898957809,24.156651165504655,15.712985581936266,15.585190414701627,13.036360563028904,20.358392666541075,8.271814022062443,11.599435481333636,-0.0,11.911053048966016
9,19.052016637081696,23.187828083226464,13.388926871391138,25.119668763924142,11.496601828783406,14.77822080600533,9.680025798866941,11.726448655863683,11.911053048966016,-0.0
