avg,cen
90.57105263157895,85.07
84.69052631578947,88.05
81.01000000000002,78.62
74.05473684210527,72.13
71.30947368421052,69.65
74.89894736842106,78.0
76.4257894736842,78.33
76.80368421052631,73.15
79.9926315789474,76.31
80.4394736842105,77.76
83.12736842105265,83.51
87.93947368421054,94.04
91.55052631578947,95.81
97.80052631578947,97.98
105.37578947368422,101.19
109.03947368421052,97.52
115.44210526315787,116.74
116.64210526315792,111.25
114.82052631578945,110.07
114.65947368421057,113.67
115.6547368421053,110.5
119.38473684210526,110.54
111.38368421052631,106.22
102.98210526315789,91.77
