,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,-0.0,12.218692306461515,11.139974754520656,12.764839145325931,15.732837636844408,24.15856315397643,15.832119323803944,27.203272949611613,27.791996529377144,30.565918742218752,13.5896108000947,15.005497806898193,21.076863992199424,20.635831105407092,16.497320444826457,18.821298377590384,17.36921128267341,12.899189480757933,12.051084785823905,14.217204171928776,25.07156070816608,20.6958396992748,19.306937222015694,10.142492382228637,23.684563588794887,13.001127985521176,16.073539213865676,18.299915967674462,27.731239059926498,19.133449480925123,23.073423680124623,17.94691197969344,21.80151777543643,22.26444927316997,15.801120064340639,28.272845631634624,25.19986856542376,19.094769279351848,22.46522638262458,15.89504681132647
1,12.218692306461515,-0.0,7.424723992995746,9.08305319905149,13.390639170701954,13.649188919285475,6.344549401019641,15.287269627169028,12.664519777421203,15.409588150650189,16.590703518687697,12.150008351754003,27.536436465030057,28.6114460242228,22.021018708145967,18.65315668609518,13.334456378287621,7.974287050170001,11.368002517850261,10.503567389432668,15.312771001314392,13.758850813440926,9.853585673067256,6.346037054715595,15.08413756319815,17.66683168814057,18.74327316561985,25.881439766122043,30.621920338625518,26.811380575965625,23.00913232648517,19.174834997080886,17.39140202048448,20.71496755974066,12.091406258092317,30.690177754003674,28.898602924293414,18.76427604422654,23.622463113157472,12.19315473013617
2,11.139974754520656,7.424723992995746,-0.0,7.104843447011823,9.3822107680222,18.312630968367355,12.22689850340198,24.892168044660163,14.587921128804432,21.815375346320195,10.176521680688033,11.831954333201706,19.21135940864543,23.79399072635687,17.801215565637538,24.822362509210556,16.709243985011824,5.13755362634872,8.694382710592565,12.115487246137782,17.342601708679418,15.654856918035321,12.468585276904896,7.814137063790713,15.039629505436158,12.086575499945937,12.569657850123882,18.414537247861965,31.95233319946134,22.029755130573783,20.210875726971693,11.149285016419306,14.839237257258187,24.746074667292604,10.093031100738898,20.16114732283569,23.639539211520955,12.1681973437466,25.155893898575243,10.89507613316626
3,12.764839145325931,9.08305319905149,7.104843447011823,-0.0,12.499305630247129,14.333569751376968,11.182852173739207,21.621018902528068,16.2081202887002,18.774604414222054,8.895008958150862,10.626533086950937,19.58944861696367,27.323318763878707,19.408958941639476,32.803048937403126,19.338741150182457,9.716729427505546,9.300183835931527,9.758566195488434,14.974312061737528,12.614304125786152,11.374627937342948,7.5144543894582325,14.272465989514227,12.424862053219423,13.114270078785967,19.86235776211016,33.198302148355246,21.436537530795743,17.793531158962708,12.188524028803625,15.400574173656459,23.78537052552274,9.989703995930826,20.158641694174236,23.434643884466855,12.918750703019553,25.141388699523123,11.69778137151786
4,15.732837636844408,13.390639170701954,9.3822107680222,12.499305630247129,-0.0,26.04104787902073,19.642247476517745,33.50656598246968,21.914569004652396,29.196697864290496,12.381770606798161,13.400783412153865,12.298993038587057,12.802038745246275,12.671593384047902,33.08513970062166,22.05921705564962,9.018125883519328,8.98788566148283,13.687656297602093,23.53178003342155,22.651637300808172,18.20116074659663,12.57187009919624,20.607669538566906,13.437648918062939,11.91325799170771,12.93756906958793,18.119344586998576,13.005082924862371,11.32163667621821,10.377280267812154,11.78657022075061,13.22965533940196,11.486207708153156,14.01045263617096,12.210060852629596,10.54710224159886,12.897088183488309,13.285897875939572
5,24.15856315397643,13.649188919285475,18.312630968367355,14.333569751376968,26.04104787902073,-0.0,10.117802833030506,6.543692214340681,24.393119171396737,10.289307753472531,18.87064076897943,19.51938421163269,32.10370642200815,40.52206051166104,32.19362286397562,30.5123128945226,15.362336201791381,19.785950044265384,22.167480533669323,14.039637594464809,15.00203794405869,2.4409026459872414,8.55145223988197,10.651117722931302,10.761414615488166,28.6958291111342,29.779485763653177,35.648945854453736,46.78767835984676,33.77692363583131,33.67593142900271,27.15752570202262,24.58045511035683,35.095550176245844,21.168765017830424,33.70960846281997,32.37891206812576,28.39277262657571,38.059216020486865,22.442418882960816
6,15.832119323803944,6.344549401019641,12.22689850340198,11.182852173739207,19.642247476517745,10.117802833030506,-0.0,8.672287687638413,18.395401120066676,11.332644615734823,16.297497405815314,15.433495014984322,29.900955888095123,32.29652887469822,28.089375931241552,16.88474285759087,8.806699317972306,11.2334870591267,16.685813373011953,6.998584793558156,12.246343892579995,8.430946493310287,6.002170260315939,7.428865882057282,10.488436812466302,21.471467029270684,22.929604749322646,29.703039828551866,39.576814907902715,31.37315451646776,26.023592715029025,21.14162563935752,20.266615636951222,28.402825963863666,17.243547246113664,30.160181628541824,31.32143481322863,21.596010639506147,30.85197105685441,16.950805636002876
7,27.203272949611613,15.287269627169028,24.892168044660163,21.621018902528068,33.50656598246968,6.543692214340681,8.672287687638413,-0.0,21.963636467823264,6.074106218680339,27.449942052782728,24.182116005622,42.132240895997185,44.484014255757195,39.42055136422309,21.95218929088077,12.458002312783554,22.55164333792312,27.506404311970982,15.252573056378854,15.507128159143623,5.883943105768917,11.922427453776741,15.747043959678342,11.163910185801777,32.345578810621156,34.76806941812232,40.30245151702125,50.19230188581488,44.85965891383832,40.27033816409714,35.157238935034606,30.28358501581084,35.65037234733678,28.93422266806437,45.054744321296305,43.55974246976892,34.78645152788896,41.54869407241334,27.71564460138652
8,27.791996529377144,12.664519777421203,14.587921128804432,16.2081202887002,21.914569004652396,24.393119171396737,18.395401120066676,21.963636467823264,-0.0,30.18235212106919,21.72777977065054,13.527675329934455,30.89444009123732,33.12382329229984,23.124286692245914,20.539017617609787,40.90467048277581,14.856915843342113,33.275252201855906,19.771420797235876,24.99634625756732,21.253045707622576,20.56763719615013,13.207427102538821,26.491880949352954,27.574581159181918,21.3316914280603,28.474755359692537,36.51132548815739,33.8265759744702,31.955798903952093,24.23045966240393,20.39470735680728,29.89785210497963,14.08286161032824,36.122839779562185,35.25315228248393,22.541363799965254,30.083286432564627,14.65063441217419
9,30.565918742218752,15.409588150650189,21.815375346320195,18.774604414222054,29.196697864290496,10.289307753472531,11.332644615734823,6.074106218680339,30.18235212106919,-0.0,23.502228624022905,21.11129054139556,39.601195638047564,43.04784966662468,37.390728633188914,34.64339421827711,18.524062884575464,20.775871552490177,27.708970984975632,20.21353649543819,17.820798431556415,10.322101224985245,12.676609857056574,15.179483251900988,7.605964980883348,33.1205050380708,32.39602660286112,40.22345864927167,50.536830094784676,40.54724527756305,34.009029841041375,28.78221567502434,27.116545421558275,37.63463109691742,23.096458301304963,40.1981270157768,40.511875772051376,30.536516938071742,41.93233243997623,22.523413279935067
