avg,cen
53.746249999999996,47.29
52.611875000000005,47.3
51.243125,46.59
51.52437499999999,46.63
50.634375,46.57
70.52625,65.96
71.63749999999999,67.87
71.579375,68.15
67.929375,60.8
80.70812499999998,73.98
83.17624999999998,75.07
83.22625000000001,74.57
86.4275,84.01
88.52499999999999,88.96
88.72999999999999,88.87
90.419375,90.15
91.70999999999998,90.15
97.71625000000002,97.08
102.23250000000002,97.03
104.206875,90.14
104.814375,89.62
87.23,86.99
77.318125,85.32
63.84312500000001,68.15
