avg,cen
29.351904761904766,43.45
25.500000000000007,41.62
26.079523809523806,41.2
26.772380952380953,34.23
24.15809523809524,29.01
23.376190476190477,35.67
27.2547619047619,36.55
26.063809523809525,37.18
31.266666666666673,37.61
31.67809523809523,38.17
36.45619047619047,47.96
42.238571428571426,50.0
55.31666666666666,55.04
71.4157142857143,62.5
80.31619047619049,67.32
79.48333333333335,69.51
80.22952380952381,61.87
77.10714285714286,60.77
70.1242857142857,52.25
61.089523809523826,45.32
53.39714285714285,39.79
46.11952380952382,37.29
38.64333333333333,34.96
43.44666666666667,55.77
