0,1,time,week
141.65,10.67,2019-01-09 00:00:00,3
147.61,9.96,2019-01-09 01:00:00,3
159.88,9.79,2019-01-09 02:00:00,3
163.02,9.86,2019-01-09 03:00:00,3
169.16,9.54,2019-01-09 04:00:00,3
230.42,8.8,2019-01-09 05:00:00,3
255.24,7.85,2019-01-09 06:00:00,3
246.28,7.39,2019-01-09 07:00:00,3
233.9,6.37,2019-01-09 08:00:00,3
230.64,6.27,2019-01-09 09:00:00,3
196.1,6.27,2019-01-09 10:00:00,3
151.53,6.65,2019-01-09 11:00:00,3
123.78,14.79,2019-01-09 12:00:00,3
116.51,28.06,2019-01-09 13:00:00,3
104.58,37.71,2019-01-09 14:00:00,3
101.76,39.72,2019-01-09 15:00:00,3
87.72,40.6,2019-01-09 16:00:00,3
84.26,31.3,2019-01-09 17:00:00,3
94.62,22.75,2019-01-09 18:00:00,3
97.91,12.89,2019-01-09 19:00:00,3
105.04,13.2,2019-01-09 20:00:00,3
116.68,9.75,2019-01-09 21:00:00,3
129.14,9.65,2019-01-09 22:00:00,3
114.8,9.96,2019-01-09 23:00:00,3
117.53,9.61,2019-01-10 00:00:00,4
117.72,9.26,2019-01-10 01:00:00,4
120.37,9.47,2019-01-10 02:00:00,4
122.94,9.4,2019-01-10 03:00:00,4
125.72,8.94,2019-01-10 04:00:00,4
171.77,8.98,2019-01-10 05:00:00,4
210.76,8.84,2019-01-10 06:00:00,4
216.59,8.77,2019-01-10 07:00:00,4
204.93,9.19,2019-01-10 08:00:00,4
186.82,7.22,2019-01-10 09:00:00,4
126.64,5.92,2019-01-10 10:00:00,4
123.84,7.11,2019-01-10 11:00:00,4
113.63,6.76,2019-01-10 12:00:00,4
104.7,13.45,2019-01-10 13:00:00,4
93.73,21.69,2019-01-10 14:00:00,4
91.08,17.08,2019-01-10 15:00:00,4
95.09,16.27,2019-01-10 16:00:00,4
95.43,13.77,2019-01-10 17:00:00,4
107.92,8.94,2019-01-10 18:00:00,4
120.67,9.05,2019-01-10 19:00:00,4
142.51,9.12,2019-01-10 20:00:00,4
167.95,8.77,2019-01-10 21:00:00,4
182.96,8.8,2019-01-10 22:00:00,4
160.78,8.8,2019-01-10 23:00:00,4
160.65,8.45,2019-01-11 00:00:00,5
174.09,8.24,2019-01-11 01:00:00,5
182.19,8.13,2019-01-11 02:00:00,5
192.91,7.92,2019-01-11 03:00:00,5
197.53,7.96,2019-01-11 04:00:00,5
252.46,8.06,2019-01-11 05:00:00,5
292.15,8.66,2019-01-11 06:00:00,5
288.77,8.49,2019-01-11 07:00:00,5
274.67,7.64,2019-01-11 08:00:00,5
243.14,4.79,2019-01-11 09:00:00,5
