,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
0,-0.0,2.663611460425132,3.6053705787751755,3.866357857888927,3.3006252072558895,6.111470588064587,4.600510139038576,4.751381544732413,6.551199869281494,12.029707300306969,6.144732724814934,5.885946623050877,4.712927380640076,5.029937842750236,6.287133491886265,6.038292583523962,9.145781332975007,8.471829290794016,14.85730244609351,6.583555858808354,9.392129553214824,7.069038074349144,8.817700190363064,7.5636858593399925,5.600193503136526,9.32441634431158,6.998563695135727,7.7138979802529475,7.093924926919587,6.549685886992887,5.4647206047005525,6.546786843592175,3.738822396583259,4.629156421684341,4.5041618069791465,5.9388280194216705,3.104217791428714,3.1073398653953763,4.576660753326159,15.193587340687612,6.315951208191182,4.605565350172722,3.942730077718974,5.211486748199649,3.8234510566090143,5.615445700394535,5.944653592398869,6.103533108567904,5.910597594410008,6.501191228766278,7.65272196736917,7.334434853261713,3.7303071199366236,4.486447947395217,10.907758070122513,6.556458793778384,5.296955898467031,7.220002084115951,7.085901886767563,5.463104705351178,10.059130878545407,7.324051583476976,8.48165398502356,6.71960932645088,6.006096386446225,8.87528221070304,6.572693388023485,7.739694005385427,8.728638138620374,6.825219039945877,6.967654582204737,5.4013254984311025,5.816213281283143,6.037083804911878,4.639241208271643,10.331990004979875,6.075961048101434,6.7890638413352535,11.33567505764017,7.608560446708377,8.547387255103217,8.094324819484012,8.069963377319741
1,2.663611460425132,-0.0,2.1010432766307092,3.490624689636555,4.468191148260639,4.393093393498752,3.22796830247802,3.027913958558498,5.341782284692113,6.6857679715123295,5.418029291405124,5.063925917195447,3.4393911859824513,4.026893028550096,5.479963474284708,4.809179152107876,6.910502266556334,7.692522049251888,20.729928921474027,6.039068885710458,7.904298015436724,6.088505536127168,7.62272748543815,6.7360652326293184,4.563448147374161,7.143101570020076,5.3622328081597574,6.487403419313023,5.760632853639627,5.947083978413526,5.115630479505765,4.849267689719489,3.514037258538744,4.048102130033221,4.1863327486707815,5.5116290391349665,3.978701476833147,3.6632041165697773,5.053440840808058,19.487118500546806,5.2098382981681635,4.288516099611668,4.23338422903818,6.602977025411881,4.93142298254403,4.544107190567406,6.07247223220403,5.498757334655054,5.694532677678918,5.218298735165282,9.882419271566507,6.0529126427025925,3.8750336592686394,5.178217829113333,10.963929580989126,8.396797463898753,6.350951405340072,7.528684107483265,7.0262872783125605,5.638076859994569,9.189225779606202,6.72768205372483,8.090730432562452,6.87192662247438,5.144762591411444,8.304358546980598,5.769621761974566,6.616310796848588,7.757078496269965,6.430884725653488,6.689592100292386,5.81874538064968,6.153709191894424,6.789635747808775,5.023165634811379,14.83307069323842,5.860449857708573,8.271943098757138,12.419914669742338,8.823283463460413,8.255609676960256,7.006751253178296,8.46805633090791
2,3.6053705787751755,2.1010432766307092,-0.0,4.170261198043254,3.8461462645387603,4.482638797461632,4.3748588594905,3.9038709270659306,5.269217169292668,8.701770156659835,4.833329189139336,5.31019465152224,3.8605224304078636,4.148856995609705,5.173561729377187,5.470142502924057,8.371571284836442,7.341629097588746,26.74896838004152,5.546104807495589,7.680140046903333,6.342723360580855,7.136189197112125,7.103790123612855,5.373180488083058,7.092858951447305,5.827865694641097,6.846774134150092,6.590160791724144,6.368002859633347,5.5394058883527855,5.853266923597415,3.941630808816638,4.599408160331372,4.511746571678925,5.601765103358122,5.0928509893233,5.2164700488743145,6.080479257671417,20.828809966756868,5.78440175532645,5.657266301435043,4.752415026707179,7.690176921048389,5.868468530218407,4.896664724798984,6.874714282444481,6.022459584446053,6.660715506928618,5.7042632204615265,12.591460772457555,6.29903436224833,4.502997595200038,6.442336674509812,9.726807794754084,8.655199936813442,5.729005832093542,6.363566768291944,5.973658058938561,5.0163751837895445,7.97040201445525,6.602424577624941,7.344543152001404,6.202492411298995,4.841116822596414,7.176711992291391,5.705172394205655,6.016663279163178,7.2891813183506615,5.88176992681106,5.774190976288172,4.982013162006392,5.024265018611433,5.374713701098117,4.862707207126705,14.29859796544717,5.171112725005933,6.746561501023748,10.15382599563265,7.519457090453811,6.8053774232843525,6.767153794009626,7.522899842694828
3,3.866357857888927,3.490624689636555,4.170261198043254,-0.0,2.7695903693455213,5.958781824827008,5.394873330705097,4.204187429496502,6.227314081467311,7.087942659567102,6.851697992796645,7.25372013613913,5.588717070681103,5.409662948970661,6.655423324714642,7.504009901834811,10.36490196840977,9.17746875320706,17.340950952796117,7.3997152547550415,9.270879483175106,7.864986836981395,9.272600220983529,7.917226292819256,7.298693426644641,8.837843134574026,7.757229453094207,9.693889657755925,8.424153075285423,8.907636442636791,7.621082326390074,6.8772893465447185,5.614269994155585,4.706092168173074,5.844921230714291,6.112939665914294,5.396321997226334,4.808129016756891,4.542218339245503,18.99874209113617,6.486830827486795,6.378528643887486,5.49697206734205,4.389207101419881,5.549047273588972,4.844837950046282,6.37989024866751,5.181513707841112,4.436456085031877,5.262356033571638,8.443241478974482,7.031243428665564,4.9485046327827575,3.666301499039778,12.698331998363585,8.070940514590362,7.815985959452935,9.989492126019162,9.8764844234103,7.878010813129614,9.914156124987954,8.77917685594929,8.308599186293065,9.841204864118348,7.169673230939475,10.570847457096088,8.277238256060638,8.08151894031098,9.418445034372638,7.992709314762674,8.652741044079654,7.412425586601348,7.829897806319126,8.892366121955256,6.241216737972712,12.632391162207442,7.866639823557553,9.381259042023249,16.842336820480114,10.84764922514178,10.517450753903045,8.51482066868579,9.484691322121286
4,3.3006252072558895,4.468191148260639,3.8461462645387603,2.7695903693455213,-0.0,5.779423484639953,4.099450493888207,4.281024113674974,5.190125174146521,5.960228759847474,5.509402905665984,6.614255109210392,5.2848365716128844,5.562873261419954,5.498700514832801,8.021967388814335,10.614375889962275,8.703673801719475,22.10417058195406,6.393068791729578,8.547487020999585,7.527525065284114,8.316521893269156,9.088036320712439,7.541610277206479,7.635897566504684,8.896900312257852,9.21062168476255,8.670078343529742,8.7904460661383,7.3069263742689525,6.460664643285755,4.83610802605845,4.981855760381595,4.343556816886406,4.534945469758958,4.242737516782085,3.386410745867396,3.6317597813093387,19.10358409228305,5.509185210748334,5.482640069966013,5.154695572677507,4.390629373559677,3.1761867324432793,5.026234327410065,4.921471839632907,3.8838860268989417,3.8634371783473056,4.153291629982236,7.608346413859331,5.827847982694095,3.1174138782132292,4.370028351489876,11.654336207903045,8.972504940834858,7.088133147350518,9.893589014182531,9.603452041747257,8.142369182843142,11.324577336645579,9.170673594329307,10.914062395465791,9.559440014380613,6.589657229328409,9.504444794575523,8.024992311922665,8.241329088429612,10.379900319662624,7.340278477074386,8.149433041749493,7.5269121308704845,8.172838089401342,9.006232052734312,6.2407938603411,10.673908531799421,7.574956334816938,8.631819603835817,16.076697856072233,10.488484679110204,10.199731348367248,8.888226073385274,10.618988922404965
5,6.111470588064587,4.393093393498752,4.482638797461632,5.958781824827008,5.779423484639953,-0.0,5.250224930727058,7.174153302988417,2.636672262400446,8.906222502056817,2.2044392682281733,3.396960529678256,3.7444071358054436,3.215628187065139,2.0028784413400107,4.880092478054469,5.992866569268363,4.279709455606694,23.043400425882115,2.1589924985738542,3.8332577894451156,4.1832924692017635,3.3277715894586883,4.109481186362589,3.4325893057639556,3.6033847797015266,5.075742782897761,5.17347224857468,4.885129667622244,5.531465197375197,4.115525906538163,5.113470792479875,3.421076994861408,4.33310162348327,5.232443175818969,5.162931873472134,7.039633159903666,6.384429619162271,6.812558342739369,24.07376532076731,4.7672966782164155,6.212033456420869,5.127054859459335,8.07515865018772,6.160176724958654,2.4790259802472665,4.381517475654228,3.879435454766508,4.686804697676748,3.2645574502429833,13.82707459348771,3.555912043805821,5.992004960172176,6.240912423985323,10.301945429014323,12.174683222868127,9.492783115626784,8.976578513458927,8.258475057768774,6.269653229610033,10.781989690740543,8.054401868567648,10.933017514377932,7.55031320582306,6.225305774165455,8.247318905212165,7.211494709934694,6.184744025829762,6.17363087510887,4.4019753028298645,7.592633681307748,7.9919706857977895,7.782018713935068,8.690149215517444,7.422468356718773,16.23428416397599,7.860040495698287,11.945151342734988,14.494790600693538,10.99246221742194,8.874853043069244,8.946682746720784,10.026509062590879
6,4.600510139038576,3.22796830247802,4.3748588594905,5.394873330705097,4.099450493888207,5.250224930727058,-0.0,3.8713469537453697,5.115932163352889,5.230963147255028,4.739506313697353,4.247242361086884,3.7092980300611833,5.43661118034335,4.14488424195528,5.038079975235659,7.618549922158337,7.722481162224865,25.825780076205366,5.525761024404934,5.023782592032355,6.590521534043464,7.46640847215623,8.78052637755506,4.245751884271287,4.942256773250935,8.158203688586521,7.2653290727953435,7.143513975417861,5.26842877525927,3.9458801232072065,4.919516774613283,2.543146797034546,3.8791288648301983,2.2508417751224177,3.154134173487795,2.662085932064734,2.677083800029431,4.2129350230609015,29.171592050903616,3.371113725259463,2.9957002691910732,3.1364168059742745,6.4072326672202875,3.318919457831052,4.180277760913958,3.7499535918247493,3.474472603660269,4.8998997402077284,3.3832701042711952,10.12525165486139,3.15424075822313,2.10935738027973,5.008864622547721,10.139304508246742,11.359054619894009,5.110758314483122,6.759360742446035,6.971708715599651,5.489274762809497,7.285274790898859,5.154840270101152,7.426868095327564,6.233984347252159,4.397070507413142,6.606134164186561,5.205261318750155,5.319183707088825,8.762920147679768,5.596486004722918,5.288260865007734,5.455313421838318,6.2642272331229805,6.430584585757042,3.9875566235776616,13.693917132104586,4.812336463238675,7.658703260894713,13.094312378608471,8.19876061210787,7.096143787255575,5.072137680216252,7.7044984488251735
7,4.751381544732413,3.027913958558498,3.9038709270659306,4.204187429496502,4.281024113674974,7.174153302988417,3.8713469537453697,-0.0,7.112549693718046,6.357055335051081,8.278355069504359,7.242026330505652,3.772300013162893,5.7217416471076366,7.371382501840827,5.093245272660177,7.702342363156741,9.508314365575718,23.13555433355946,9.323573012066001,8.441476920375987,8.46231989293382,10.042390263136479,9.389614216122283,5.1520632330549025,6.587362400176702,6.972753008057194,9.558523969582613,7.48418563675483,6.878930618664554,6.8519376970633505,4.119824272689027,3.6185388005785315,3.145578185351409,4.0971290597333745,4.798975642193061,3.6968741446370754,3.438863000082577,3.8632316697368485,29.522399485566055,4.094804209624943,3.883361102267008,3.657062040887497,4.963469070916582,4.3913680089532035,5.5355098184417395,5.708913088055342,4.978657053936017,5.655274063221633,4.76780613598606,7.9494821206843795,5.809334471727699,2.9009087834979526,4.062180085562976,13.762861729357073,11.267811461755587,6.9837569198996166,9.046470516420468,9.401615900239905,8.289402711454496,7.837401491422166,7.324393085242073,6.599701871554069,9.067607865177793,5.521215170053628,9.069566535860423,6.672749123164235,7.751526440744969,9.84528153392625,8.177011606106637,7.583703179035263,6.590529936874813,7.857704886561511,8.945459759466214,4.348954015052722,14.296322445420047,6.291342932031418,9.864932640631471,16.113242810502804,10.65657460957993,9.425723686686135,5.627955890781338,9.390288090526054
8,6.551199869281494,5.341782284692113,5.269217169292668,6.227314081467311,5.190125174146521,2.636672262400446,5.115932163352889,7.112549693718046,-0.0,5.159724662128549,3.048794858774509,4.082621586053419,3.521923325490595,2.567649875896615,2.4961112470211146,4.867579905337845,6.380365128116381,4.832296168756375,27.458141942456766,2.787903404640042,4.111857485851427,4.574162328915047,3.5604462244293855,3.9687196403102605,3.470004293646412,3.7504140437220634,5.59146619485222,5.553233766717999,4.62490257045355,5.350319221884081,4.349651797235588,4.816914942843882,4.168599448619163,3.6678221504046853,6.059177857759481,5.631327683832568,5.938309589465382,7.028852155334591,7.255689703968758,25.782393971462156,4.960653841916103,6.764883271015342,5.519243100928961,7.730066485208554,6.628070497998258,3.1620231363138473,5.202315915410029,4.261922291419518,3.888134467383218,4.095981629470053,14.039218856690061,4.338326523003833,5.669332787239928,6.120286374657561,10.125178972844676,12.913403713969483,8.554641500604072,9.112233306403422,8.454629146116362,6.459042391813039,9.858471525120473,7.781552446730215,10.40213158436872,7.614974157298113,5.590301162257484,8.21890159576497,7.098777797785467,6.205202417401508,6.427397929450908,4.500540005651389,7.637570806837224,7.8234836447723195,7.950962746261641,8.992467150906373,6.446545933253305,15.742901090323036,7.944034074900844,9.178550609938771,15.328071161072737,10.707507428871482,8.792755838931836,8.53105939203629,9.752775922851427
9,12.029707300306969,6.6857679715123295,8.701770156659835,7.087942659567102,5.960228759847474,8.906222502056817,5.230963147255028,6.357055335051081,5.159724662128549,-0.0,4.930891482826332,9.804122731806444,4.917002720929337,5.008654274684926,5.6823435499721215,6.477885871014925,9.345915465298729,8.263012619575044,21.08804076117923,5.330715488448383,8.521112193588202,9.020930585086282,6.242479120698083,7.982205718026643,6.140560862121,5.3172270405121775,10.849618506421498,7.915842458477899,10.184846331822223,8.200815341946127,9.363212049661684,6.654376426036796,5.152289740385717,5.121505179212049,6.11093738567694,6.587884501100639,7.425036026802886,5.300056706091818,6.953666426036592,29.40686194173145,4.919324305074522,8.02745763105401,9.989325911105142,11.954768749821827,5.073964798206526,4.1684791563983605,5.710220316679503,6.020648855963367,6.540112361820687,4.500299552914294,12.158099643339638,6.526880340417493,4.965117356231904,7.016462165580288,11.79771088027798,14.715862789995464,8.570212054600336,10.186179730077162,10.154956096039525,11.109246005963676,12.151130097206737,8.405659716957485,12.097002526971107,11.845950150369918,8.384650086622583,8.484786177582878,8.889011570921403,5.570114256289304,8.053182880422716,11.718300201657,12.067613998250451,9.767839486712155,10.772077274195954,12.602829264117739,7.504153676957339,15.073880844187238,12.582747236973155,13.30819516348917,15.775889023322549,11.75614367720983,9.64755711334173,8.67590496099958,10.46593276740239
