,0
p,-12.2
k,9
db,0.7514729632486807
cp,2.781584514574376
sp,19.493770285525525
gyh_db,0.0
gyh_cp,0.0
gyh_sp,0.16865491697175186
zb,0.042163729242937965
exemplars,[28 30 31 42 45 57 58 61 69]
labels,"[45 45 45 45 69 45 45 45 45 45 45 45 45 45 45 31 31 45 45 45 31 31 45 61
 31 31 31 31 28 42 30 31 31 31 31 31 31 31 31 31 31 31 42 28 31 45 45 45
 45 45 45 61 31 28 61 61 61 57 58 61 61 61 61 61 61 45 69 69 69 69 69 69
 61 61 61 61 61 45 45 45 45 69 45]"
