avg,cen
53.3096551724138,53.91
55.44402298850578,57.78
54.355517241379324,54.88
51.72574712643677,56.61
49.662528735632165,46.55
70.02183908045977,79.61
89.59264367816095,86.86
99.64471264367819,94.73
116.10390804597698,118.2
123.92149425287354,119.14
135.28126436781605,133.45
140.38620689655176,137.08
144.36333333333332,139.58
151.03954022988506,144.46
154.79931034482757,151.26
154.8696551724138,150.39
129.93402298850572,120.6
108.83862068965523,106.26
100.1645977011494,100.73
97.12586206896553,100.69
87.35540229885059,91.32
80.49586206896554,74.71
66.35195402298851,56.63
57.92666666666666,53.59
