0,time,week
51.95,2019-07-06 00:00:00,6
66.95,2019-07-06 01:00:00,6
87.63,2019-07-06 02:00:00,6
80.15,2019-07-06 03:00:00,6
45.26,2019-07-06 04:00:00,6
47.19,2019-07-06 05:00:00,6
75.06,2019-07-06 06:00:00,6
85.59,2019-07-06 07:00:00,6
65.23,2019-07-06 08:00:00,6
49.52,2019-07-06 09:00:00,6
57.54,2019-07-06 10:00:00,6
87.68,2019-07-06 11:00:00,6
90.82,2019-07-06 12:00:00,6
58.4,2019-07-06 13:00:00,6
55.75,2019-07-06 14:00:00,6
71.67,2019-07-06 15:00:00,6
92.38,2019-07-06 16:00:00,6
85.71,2019-07-06 17:00:00,6
52.63,2019-07-06 18:00:00,6
55.1,2019-07-06 19:00:00,6
80.96,2019-07-06 20:00:00,6
92.1,2019-07-06 21:00:00,6
70.22,2019-07-06 22:00:00,6
52.76,2019-07-06 23:00:00,6
56.79,2019-07-07 00:00:00,7
85.15,2019-07-07 01:00:00,7
87.8,2019-07-07 02:00:00,7
52.82,2019-07-07 03:00:00,7
49.53,2019-07-07 04:00:00,7
64.09,2019-07-07 05:00:00,7
85.27,2019-07-07 06:00:00,7
79.98,2019-07-07 07:00:00,7
47.77,2019-07-07 08:00:00,7
53.11,2019-07-07 09:00:00,7
81.93,2019-07-07 10:00:00,7
91.94,2019-07-07 11:00:00,7
71.44,2019-07-07 12:00:00,7
54.51,2019-07-07 13:00:00,7
60.58,2019-07-07 14:00:00,7
91.06,2019-07-07 15:00:00,7
92.98,2019-07-07 16:00:00,7
58.6,2019-07-07 17:00:00,7
55.22,2019-07-07 18:00:00,7
70.63,2019-07-07 19:00:00,7
90.69,2019-07-07 20:00:00,7
80.03,2019-07-07 21:00:00,7
45.92,2019-07-07 22:00:00,7
48.04,2019-07-07 23:00:00,7
