,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,-0.0,7.175862731542217,10.184928899247671,6.5921180771603005,11.853730826007189,9.113169641409225,5.247134923226742,2.6927450001463953,6.356379805867944,9.056566523123935,12.82760659994436,14.197581616893832,11.520630892459456,12.20976773309791,7.33454173519666,6.492302681013844,5.327449914214772,5.128357997259319,5.218864477764819,4.0361444245539095,8.878220541341076,5.769991954920801,5.290093948299204,6.624359377528207,3.205561872577912,5.2400215405597494,3.920693206156165,8.095763932390938,4.0561053117917725,8.641085602812076,6.069415933680975,7.504431472810103,6.174995962072926,6.1509615039459655,4.730416667253898,4.092405635537697,6.255483598853676,9.697862856162676,7.614652714965048,21.004777243319577,12.817619480606504,10.511757774544071,9.796346834565176,8.330891403384461,13.65733602284133,7.570110088746636,5.913263579979246,7.582516488554359,9.180525500172509
1,7.175862731542217,-0.0,5.8416031010564815,5.4960319065426555,15.988995569050383,5.291970607092632,4.540938820676726,7.430779676553882,4.69355613511374,4.436694564343513,8.400631239104877,9.08514976196489,5.8522976816649095,6.5643934290846335,5.2822728957823,4.787991060363381,5.151987889677136,6.371590111325014,6.407416559216593,4.928463444118747,7.941259767951146,5.800246931865298,7.751060433462696,9.59081502407761,7.378967312422622,5.442380621041335,5.0818758204025265,5.315523195469617,4.615937180902017,4.947680713901775,3.6835151868657925,6.7216917637028395,4.146216073373038,5.009065691795928,6.314826850196343,6.100328294517937,6.129785987429835,5.647313307837664,8.650618491784961,14.443863995176708,12.806107500497033,4.8252406093673565,12.010730480372853,8.488736422433101,7.7461857865687085,5.726848258395767,4.46576404333713,7.305387767821888,7.945579899452824
2,10.184928899247671,5.8416031010564815,-0.0,7.180183172064932,18.967595935067095,2.119645006906621,4.412598792962759,8.702305600063982,5.05952074925934,4.4518262032542655,5.959768272038351,5.777416020616648,5.807454201628472,5.044344810341755,5.230546869932786,3.32913988269882,4.2372793968430935,5.067813526008437,6.739104465177338,4.957669562938231,4.040707506816813,5.95495812450684,7.646443578177406,7.676716625026563,7.092247424057147,6.822212387958237,4.551883464704365,2.7484567307863323,4.091919566499644,3.082885457374148,4.125900758840721,5.43030063602597,3.3283354187306924,3.427112574799689,6.895102321887641,5.838141219424529,5.437479652297974,5.642857295363456,6.01442346471139,16.572271493707664,8.05514522831045,4.923507658318664,8.025154731780898,6.118480086147564,4.445770517981267,5.854112706053938,4.975697508047566,8.747015925961417,7.443912767041155
3,6.5921180771603005,5.4960319065426555,7.180183172064932,-0.0,14.849162234613884,6.286177866072882,4.177174580333409,5.210814737518132,4.804049209875091,5.816842908432186,10.27356947779982,9.43714847999551,8.378454619956068,7.447050132141764,3.930130163983489,4.2967442435498135,4.1421573295485805,5.234125927679323,7.856776463768222,4.323879525197251,8.144858448654627,4.1958633794035896,7.227976444512138,7.706930796491145,5.167183164282784,5.867879948893984,4.0231349106918115,4.391874366271461,3.8758395874605465,5.701877035268649,4.666240379563928,7.445972739914658,3.264704617011827,4.042972000816542,5.005272624129118,5.990009434126509,5.77608388486457,5.691063853756126,6.527129112114409,14.594494578342772,12.188787064450487,7.023473505785552,10.423495675501615,7.909949112953059,9.031615041733549,4.364678035158729,4.663403771274318,9.475593157719725,3.8559987632420163
4,11.853730826007189,15.988995569050383,18.967595935067095,14.849162234613884,-0.0,13.794158131566412,12.647346735507378,17.295377054372533,13.711373015890354,10.834427648401753,8.819197182682446,11.666783595429843,9.105867881468868,8.582038351905707,11.241658998472477,14.325749648688,11.8513030339206,12.683445913951898,13.519235632230462,16.057734899256346,14.774224579767392,15.466021148666105,10.994323765614272,11.693640746203167,13.103612054710597,15.063005509635321,13.599001410011661,11.38348201850567,11.669240859757403,9.512141788043296,11.221937401231706,6.243100892284736,11.43850061432906,10.986339398596527,11.550602974437185,11.41463154466706,14.331221799202398,12.555316778883103,14.075331079257372,45.44007714050769,14.984241167522963,11.648106291793109,14.186538396012603,10.198342098067485,12.322554348708394,11.980249137102007,11.368946102100319,15.403897055499224,12.188618052407866
5,9.113169641409225,5.291970607092632,2.119645006906621,6.286177866072882,13.794158131566412,-0.0,3.4832424204495807,7.950466542615299,4.767916209687526,2.9173186852441657,6.081781206910051,5.880043403045544,6.113366455306639,4.872002072174985,4.751236386625206,2.3342382736588334,2.8076176545408797,3.7919911693368533,5.6483374518147444,3.809510543447626,4.117594592299857,4.198884653288085,6.789037071601095,6.07964031486168,6.166233230379334,5.48682175014714,3.584850927566671,2.7348537689084202,3.3219808315789545,2.32244717075309,4.049091139673622,4.153168217735605,2.2811690479316113,2.9140282640922783,5.93426735663867,5.1240661184940794,4.4212300417800146,6.109549411653942,6.3848938579914,15.76606795051131,6.249091228681636,4.534064034620281,4.492907953574977,4.327981448710999,4.438160835816107,4.80398798223165,4.05935399222167,7.46840967775867,5.965627453610525
6,5.247134923226742,4.540938820676726,4.412598792962759,4.177174580333409,12.647346735507378,3.4832424204495807,-0.0,4.22032706572704,1.9189948996599067,4.40757139159815,8.209633552985885,8.480043147627452,7.76650697574082,7.126935438891147,5.022371018316852,2.6235943630691443,1.8504094639220474,1.9444594781834768,3.3349275268173098,1.9364894477837946,4.368871086143745,4.850342153489859,4.187736171160577,3.6512449197331134,3.0363598200214192,2.56432933735006,1.7000485209262879,4.554256085996304,2.969075292140871,3.1358970591099506,4.577603956749576,5.071838195800128,2.4313296138851324,3.4596292656875813,3.01428119261985,2.7184128673660473,2.3165346779133174,4.6606743513785505,5.9602666001575235,16.288412155186375,7.3691261793730645,7.014623105027497,6.7061934815486826,6.191972486452105,6.738096635860693,5.748489391579772,5.854452986421627,6.112750190894356,4.842026730278452
7,2.6927450001463953,7.430779676553882,8.702305600063982,5.210814737518132,17.295377054372533,7.950466542615299,4.22032706572704,-0.0,4.863864952833742,8.154980321817748,12.035489470195769,12.884777179692069,11.649384628635348,11.63441693964386,6.543112264404185,5.457410836266027,3.855664885205321,3.783086815148995,3.6604006153038005,2.8322095581741116,7.917582202411496,5.4914118906486244,3.45259762623954,4.868975781124793,1.612883537671046,3.569853778739942,2.6006811611491547,6.49404823926545,4.235695665425176,7.402842709164985,5.863029767416728,7.411229084692886,5.517160625070125,5.741501613955498,2.5305905603989283,2.387172536561246,4.541850212288645,6.793200592103048,6.711007495010131,20.016953087983804,11.626094644970348,10.367161844841279,7.0812417057702,8.023276406632357,12.355228297122956,7.407083231678461,6.314800762001649,6.0617734267318095,6.552558172421112
8,6.356379805867944,4.69355613511374,5.05952074925934,4.804049209875091,13.711373015890354,4.767916209687526,1.9189948996599067,4.863864952833742,-0.0,5.2050055254706145,9.173019596472743,10.453962547711475,7.471381155135841,6.987121223579229,7.013607786425656,3.7998697416997596,3.1114269148098623,3.483368752608336,3.7488517698935775,2.6400291097844564,6.191007067452459,3.997904444929012,4.546812402576331,4.9312602335504225,3.555801798731439,4.303074423806818,3.2171571038693627,5.506407644997543,3.8063165535041263,3.517872061468864,4.7014096337214974,4.390335686851058,3.5058745237786133,3.3809286130410974,4.240833749823379,3.3032195092929846,3.447029232006778,5.064903605004872,5.672659586469627,19.545000844017174,10.271665003055926,9.201726704656368,7.37395563879547,6.671986396907581,6.6821508076657,6.038869013250405,7.530911770524135,6.539519379864358,6.735597097081757
9,9.056566523123935,4.436694564343513,4.4518262032542655,5.816842908432186,10.834427648401753,2.9173186852441657,4.40757139159815,8.154980321817748,5.2050055254706145,-0.0,5.64016487451735,5.9717837701050405,5.94416467298501,4.338575803024275,5.388249501187087,2.6522033473993556,3.5245711553573322,4.799227194623954,7.5371059190027365,4.561432705910296,3.740282125051847,5.38065560900149,6.609943691983246,8.096249869107984,6.398952003149762,7.21956902351667,4.2554946925978845,2.6192985192583444,5.327040001853123,3.1022699968203282,4.414136365611463,4.883621820224878,3.475736211325025,3.761822217430034,6.831919007929416,5.61529427519803,5.399067874997061,5.849642677603614,5.519511879133213,15.091796867133773,7.208323529288758,4.450552853705803,5.883167264734618,4.324876565441759,3.5774393628708867,4.042425683230148,3.4829811663892394,8.129474573220115,5.684510669178429
