avg,cen
151.17692307692306,140.99
142.43846153846155,134.51
137.67076923076922,129.68
135.6892307692308,125.42
131.51615384615383,121.8
124.08615384615383,118.31
122.99538461538462,117.29
136.9023076923077,136.51
160.92615384615388,154.58
180.33384615384614,169.47
208.62153846153845,213.77
219.60692307692307,214.23
228.58538461538458,222.96
236.85538461538457,238.17
241.62,244.79
246.89615384615394,245.18
249.97307692307697,251.27
229.82615384615386,221.44
216.16,205.04
207.15769230769232,204.68
196.03538461538463,171.16
178.89538461538461,158.49
162.11538461538458,150.42
157.3053846153846,141.23
