avg,cen
16.208823529411763,12.57
15.154705882352944,11.37
15.893529411764705,12.46
15.31529411764706,10.07
14.740588235294116,9.37
19.475294117647056,14.54
29.52823529411765,22.5
37.030588235294125,27.29
40.62588235294118,28.13
40.25470588235295,32.54
44.42058823529412,39.37
48.01882352941177,47.08
53.48235294117647,57.78
62.53235294117647,64.54
73.5729411764706,73.56
73.95529411764707,74.58
70.40058823529412,69.44
63.97470588235295,55.32
56.432352941176475,42.57
48.137647058823525,36.83
39.99411764705883,32.96
33.10882352941177,29.86
18.238823529411764,14.51
16.899411764705885,7.25
