,7
p,-9.9
k,2
db,0.08118798872658355
cp,2.0794619644839045
sp,51.22585242225669
gyh_db,0.2536042030289106
gyh_cp,1.0
gyh_sp,0.0
zb,0.3768021015144553
exemplars,[3 4]
labels,[4 4 4 3 4 4 4]
