,30
p,-39.2
k,2
db,0.38714323782322196
cp,8.13990655343922
sp,42.051136417658824
gyh_db,0.3969996665254187
gyh_cp,1.0
gyh_sp,0.0
zb,0.44849983326270937
exemplars,[3 6]
labels,[3 3 3 3 3 3 6]
