avg,cen
87.745,97.06
90.19666666666666,97.06
93.62666666666667,102.94
95.09833333333331,105.88
98.03833333333334,105.88
97.54666666666667,105.88
102.93833333333335,102.94
116.17666666666668,123.53
112.25666666666666,114.71
103.43,108.82
86.27333333333333,97.06
71.57,88.24
65.19333333333333,73.53
76.96166666666667,70.59
70.59,67.65
63.23499999999999,61.76
64.70666666666666,58.82
63.725,55.88
72.55,64.71
75.98,70.59
85.29333333333334,85.29
91.66666666666667,88.24
88.72833333333334,88.24
89.21833333333335,94.12
