avg,cen
10.960526315789473,10.87
10.663157894736843,10.86
10.18421052631579,11.05
9.642631578947366,10.08
9.243684210526316,9.0
9.003157894736841,8.78
8.907894736842106,8.62
9.763684210526316,8.91
13.303684210526315,12.19
17.81,16.63
20.8,19.67
22.471578947368425,21.69
23.341578947368422,22.83
23.721052631578946,22.44
23.657894736842106,21.42
22.546315789473685,22.15
21.327894736842108,20.98
19.02368421052632,17.88
16.068421052631578,15.36
14.96315789473684,13.97
14.266315789473685,12.99
12.97578947368421,12.95
12.171052631578947,12.17
11.515789473684212,11.63
