avg,cen
17.279999999999998,17.31
16.678,16.67
16.316,16.48
15.838000000000003,15.37
15.308000000000002,14.73
15.282,14.75
14.662,14.64
15.040999999999997,14.39
16.419999999999998,16.07
17.142,16.42
17.956,17.1
18.867000000000004,19.27
19.751000000000005,18.9
21.002000000000002,21.42
21.482999999999997,20.85
22.663999999999998,22.57
23.212,21.82
23.334000000000003,22.08
23.719,22.05
22.461000000000002,21.03
21.374000000000002,19.02
19.253999999999998,18.75
18.365000000000002,18.02
17.746000000000002,16.73
