avg,cen
64.04594594594593,65.65
60.70945945945946,63.75
57.94945945945944,62.46
54.41351351351352,58.46
51.85513513513514,55.73
51.179189189189195,53.82
57.055135135135124,58.99
71.57297297297296,69.46
91.17675675675677,87.35
105.48594594594593,104.66
113.96837837837835,112.22
120.7535135135135,120.02
125.18540540540535,126.39
133.0208108108108,134.1
139.98837837837831,142.85
145.65810810810808,144.77
142.78648648648652,143.16
133.67432432432437,129.63
116.87837837837837,117.48
100.97864864864867,102.14
89.72891891891891,92.92
84.1316216216216,87.8
77.61540540540543,80.47
69.28324324324325,71.72
