avg,cen
12.525384615384617,13.33
12.325769230769232,13.16
12.547307692307694,12.44
12.647307692307692,12.81
12.23653846153846,12.91
12.600384615384614,12.31
39.580384615384624,34.75
66.93346153846154,64.76
57.00961538461539,57.83
42.94576923076923,39.37
32.98230769230769,29.18
29.677307692307696,29.05
28.57923076923077,27.73
28.848846153846146,32.18
28.322692307692307,32.45
28.217307692307692,32.07
26.081538461538457,26.25
22.289615384615384,21.77
21.10076923076923,21.53
20.77423076923077,19.14
15.564230769230768,15.36
13.051923076923082,14.39
12.866923076923076,12.86
12.554615384615383,13.38
