avg,cen
51.7,57.64
51.73645161290322,57.57
50.9741935483871,57.04
49.148709677419355,56.76
47.884193548387096,56.37
59.51516129032258,67.46
98.69096774193552,94.89
91.8916129032258,99.79
88.5806451612903,99.58
98.21903225806453,117.82
115.1516129032258,125.56
121.37774193548387,129.08
124.0416129032258,126.83
127.79548387096773,127.18
132.5774193548387,134.93
131.00258064516132,143.56
126.96129032258062,140.67
119.28838709677419,127.25
107.79290322580646,117.85
100.87419354838714,114.4
74.55806451612902,79.05
53.35612903225807,56.97
52.454516129032264,58.17
52.58290322580645,58.45
