0,time,week
32.18,2019-01-06 00:00:00,7
31.74,2019-01-06 01:00:00,7
32.57,2019-01-06 02:00:00,7
33.91,2019-01-06 03:00:00,7
33.34,2019-01-06 04:00:00,7
28.44,2019-01-06 05:00:00,7
27.74,2019-01-06 06:00:00,7
29.78,2019-01-06 07:00:00,7
26.17,2019-01-06 08:00:00,7
25.21,2019-01-06 09:00:00,7
27.44,2019-01-06 10:00:00,7
24.1,2019-01-06 11:00:00,7
23.32,2019-01-06 12:00:00,7
21.67,2019-01-06 13:00:00,7
22.31,2019-01-06 14:00:00,7
22.66,2019-01-06 15:00:00,7
22.63,2019-01-06 16:00:00,7
23.17,2019-01-06 17:00:00,7
26.4,2019-01-06 18:00:00,7
24.55,2019-01-06 19:00:00,7
26.18,2019-01-06 20:00:00,7
26.83,2019-01-06 21:00:00,7
31.52,2019-01-06 22:00:00,7
30.1,2019-01-06 23:00:00,7
33.22,2019-01-26 00:00:00,6
34.23,2019-01-26 01:00:00,6
36.02,2019-01-26 02:00:00,6
35.77,2019-01-26 03:00:00,6
37.26,2019-01-26 04:00:00,6
39.26,2019-01-26 05:00:00,6
40.46,2019-01-26 06:00:00,6
41.45,2019-01-26 07:00:00,6
38.37,2019-01-26 08:00:00,6
33.5,2019-01-26 09:00:00,6
31.59,2019-01-26 10:00:00,6
28.88,2019-01-26 11:00:00,6
28.68,2019-01-26 12:00:00,6
25.58,2019-01-26 13:00:00,6
24.27,2019-01-26 14:00:00,6
25.1,2019-01-26 15:00:00,6
24.93,2019-01-26 16:00:00,6
23.96,2019-01-26 17:00:00,6
26.77,2019-01-26 18:00:00,6
26.41,2019-01-26 19:00:00,6
27.53,2019-01-26 20:00:00,6
28.53,2019-01-26 21:00:00,6
31.12,2019-01-26 22:00:00,6
32.04,2019-01-26 23:00:00,6
32.53,2019-01-27 00:00:00,7
33.74,2019-01-27 01:00:00,7
33.86,2019-01-27 02:00:00,7
34.45,2019-01-27 03:00:00,7
35.6,2019-01-27 04:00:00,7
36.33,2019-01-27 05:00:00,7
36.25,2019-01-27 06:00:00,7
38.95,2019-01-27 07:00:00,7
36.34,2019-01-27 08:00:00,7
33.28,2019-01-27 09:00:00,7
31.61,2019-01-27 10:00:00,7
28.73,2019-01-27 11:00:00,7
28.32,2019-01-27 12:00:00,7
25.66,2019-01-27 13:00:00,7
24.33,2019-01-27 14:00:00,7
24.8,2019-01-27 15:00:00,7
24.74,2019-01-27 16:00:00,7
23.86,2019-01-27 17:00:00,7
25.7,2019-01-27 18:00:00,7
26.2,2019-01-27 19:00:00,7
26.6,2019-01-27 20:00:00,7
28.67,2019-01-27 21:00:00,7
31.75,2019-01-27 22:00:00,7
33.08,2019-01-27 23:00:00,7
28.77,2019-11-02 00:00:00,6
29.46,2019-11-02 01:00:00,6
29.55,2019-11-02 02:00:00,6
29.96,2019-11-02 03:00:00,6
30.26,2019-11-02 04:00:00,6
30.25,2019-11-02 05:00:00,6
30.35,2019-11-02 06:00:00,6
31.77,2019-11-02 07:00:00,6
29.09,2019-11-02 08:00:00,6
27.31,2019-11-02 09:00:00,6
26.25,2019-11-02 10:00:00,6
27.91,2019-11-02 11:00:00,6
29.17,2019-11-02 12:00:00,6
30.22,2019-11-02 13:00:00,6
31.38,2019-11-02 14:00:00,6
31.56,2019-11-02 15:00:00,6
31.92,2019-11-02 16:00:00,6
30.1,2019-11-02 17:00:00,6
28.77,2019-11-02 18:00:00,6
26.83,2019-11-02 19:00:00,6
26.03,2019-11-02 20:00:00,6
25.5,2019-11-02 21:00:00,6
25.59,2019-11-02 22:00:00,6
25.6,2019-11-02 23:00:00,6
26.32,2019-11-03 00:00:00,7
27.0,2019-11-03 01:00:00,7
27.23,2019-11-03 02:00:00,7
27.62,2019-11-03 03:00:00,7
27.79,2019-11-03 04:00:00,7
28.27,2019-11-03 05:00:00,7
28.77,2019-11-03 06:00:00,7
28.56,2019-11-03 07:00:00,7
27.64,2019-11-03 08:00:00,7
26.06,2019-11-03 09:00:00,7
26.4,2019-11-03 10:00:00,7
27.6,2019-11-03 11:00:00,7
28.8,2019-11-03 12:00:00,7
30.41,2019-11-03 13:00:00,7
31.24,2019-11-03 14:00:00,7
32.24,2019-11-03 15:00:00,7
32.09,2019-11-03 16:00:00,7
29.5,2019-11-03 17:00:00,7
28.99,2019-11-03 18:00:00,7
26.98,2019-11-03 19:00:00,7
26.07,2019-11-03 20:00:00,7
25.59,2019-11-03 21:00:00,7
26.0,2019-11-03 22:00:00,7
26.44,2019-11-03 23:00:00,7
28.76,2019-11-30 00:00:00,6
29.9,2019-11-30 01:00:00,6
29.44,2019-11-30 02:00:00,6
30.99,2019-11-30 03:00:00,6
29.74,2019-11-30 04:00:00,6
32.91,2019-11-30 05:00:00,6
32.44,2019-11-30 06:00:00,6
31.34,2019-11-30 07:00:00,6
32.19,2019-11-30 08:00:00,6
30.14,2019-11-30 09:00:00,6
28.53,2019-11-30 10:00:00,6
27.37,2019-11-30 11:00:00,6
27.55,2019-11-30 12:00:00,6
27.62,2019-11-30 13:00:00,6
27.8,2019-11-30 14:00:00,6
27.54,2019-11-30 15:00:00,6
28.35,2019-11-30 16:00:00,6
28.35,2019-11-30 17:00:00,6
31.15,2019-11-30 18:00:00,6
29.01,2019-11-30 19:00:00,6
28.56,2019-11-30 20:00:00,6
29.56,2019-11-30 21:00:00,6
29.84,2019-11-30 22:00:00,6
30.27,2019-11-30 23:00:00,6
26.75,2019-12-07 00:00:00,6
27.58,2019-12-07 01:00:00,6
27.58,2019-12-07 02:00:00,6
29.33,2019-12-07 03:00:00,6
28.85,2019-12-07 04:00:00,6
29.0,2019-12-07 05:00:00,6
29.66,2019-12-07 06:00:00,6
31.17,2019-12-07 07:00:00,6
29.49,2019-12-07 08:00:00,6
25.48,2019-12-07 09:00:00,6
25.6,2019-12-07 10:00:00,6
23.41,2019-12-07 11:00:00,6
21.64,2019-12-07 12:00:00,6
22.59,2019-12-07 13:00:00,6
23.11,2019-12-07 14:00:00,6
22.9,2019-12-07 15:00:00,6
24.01,2019-12-07 16:00:00,6
24.91,2019-12-07 17:00:00,6
25.4,2019-12-07 18:00:00,6
24.01,2019-12-07 19:00:00,6
23.72,2019-12-07 20:00:00,6
24.16,2019-12-07 21:00:00,6
24.57,2019-12-07 22:00:00,6
26.05,2019-12-07 23:00:00,6
30.95,2019-12-01 00:00:00,7
32.11,2019-12-01 01:00:00,7
29.84,2019-12-01 02:00:00,7
29.09,2019-12-01 03:00:00,7
32.74,2019-12-01 04:00:00,7
33.03,2019-12-01 05:00:00,7
33.42,2019-12-01 06:00:00,7
33.39,2019-12-01 07:00:00,7
29.66,2019-12-01 08:00:00,7
31.86,2019-12-01 09:00:00,7
29.17,2019-12-01 10:00:00,7
27.68,2019-12-01 11:00:00,7
28.29,2019-12-01 12:00:00,7
27.31,2019-12-01 13:00:00,7
26.99,2019-12-01 14:00:00,7
26.25,2019-12-01 15:00:00,7
25.52,2019-12-01 16:00:00,7
26.45,2019-12-01 17:00:00,7
29.03,2019-12-01 18:00:00,7
27.39,2019-12-01 19:00:00,7
28.7,2019-12-01 20:00:00,7
28.27,2019-12-01 21:00:00,7
29.0,2019-12-01 22:00:00,7
29.95,2019-12-01 23:00:00,7
24.57,2019-12-08 00:00:00,7
26.02,2019-12-08 01:00:00,7
25.76,2019-12-08 02:00:00,7
25.79,2019-12-08 03:00:00,7
26.43,2019-12-08 04:00:00,7
28.17,2019-12-08 05:00:00,7
34.55,2019-12-08 06:00:00,7
32.51,2019-12-08 07:00:00,7
33.39,2019-12-08 08:00:00,7
31.79,2019-12-08 09:00:00,7
31.54,2019-12-08 10:00:00,7
31.39,2019-12-08 11:00:00,7
29.59,2019-12-08 12:00:00,7
30.33,2019-12-08 13:00:00,7
28.87,2019-12-08 14:00:00,7
26.67,2019-12-08 15:00:00,7
27.0,2019-12-08 16:00:00,7
29.65,2019-12-08 17:00:00,7
31.11,2019-12-08 18:00:00,7
28.42,2019-12-08 19:00:00,7
31.42,2019-12-08 20:00:00,7
33.74,2019-12-08 21:00:00,7
33.75,2019-12-08 22:00:00,7
34.46,2019-12-08 23:00:00,7
