0,1,time,week
12.64,13.17,2019-07-24 00:00:00,3
12.21,13.1,2019-07-24 01:00:00,3
12.66,13.03,2019-07-24 02:00:00,3
12.05,13.13,2019-07-24 03:00:00,3
12.47,13.13,2019-07-24 04:00:00,3
19.73,70.7,2019-07-24 05:00:00,3
28.22,220.07,2019-07-24 06:00:00,3
21.88,137.78,2019-07-24 07:00:00,3
24.1,118.91,2019-07-24 08:00:00,3
27.41,142.32,2019-07-24 09:00:00,3
28.17,148.7,2019-07-24 10:00:00,3
26.94,145.49,2019-07-24 11:00:00,3
29.18,147.57,2019-07-24 12:00:00,3
27.08,145.56,2019-07-24 13:00:00,3
28.52,147.29,2019-07-24 14:00:00,3
26.81,148.27,2019-07-24 15:00:00,3
28.24,148.17,2019-07-24 16:00:00,3
21.46,145.14,2019-07-24 17:00:00,3
18.41,136.55,2019-07-24 18:00:00,3
17.73,129.89,2019-07-24 19:00:00,3
14.64,54.44,2019-07-24 20:00:00,3
12.02,11.16,2019-07-24 21:00:00,3
11.81,11.06,2019-07-24 22:00:00,3
11.94,11.65,2019-07-24 23:00:00,3
11.87,11.8,2019-07-25 00:00:00,4
11.5,11.8,2019-07-25 01:00:00,4
11.86,11.69,2019-07-25 02:00:00,4
11.56,11.76,2019-07-25 03:00:00,4
11.29,11.8,2019-07-25 04:00:00,4
18.0,62.08,2019-07-25 05:00:00,4
25.96,205.85,2019-07-25 06:00:00,4
20.79,140.0,2019-07-25 07:00:00,4
24.71,124.19,2019-07-25 08:00:00,4
27.88,129.58,2019-07-25 09:00:00,4
29.12,143.56,2019-07-25 10:00:00,4
29.75,149.79,2019-07-25 11:00:00,4
30.93,147.22,2019-07-25 12:00:00,4
29.98,145.32,2019-07-25 13:00:00,4
29.44,143.59,2019-07-25 14:00:00,4
29.78,144.3,2019-07-25 15:00:00,4
29.79,142.25,2019-07-25 16:00:00,4
22.01,135.67,2019-07-25 17:00:00,4
18.1,129.08,2019-07-25 18:00:00,4
19.35,126.62,2019-07-25 19:00:00,4
16.28,53.98,2019-07-25 20:00:00,4
13.05,10.74,2019-07-25 21:00:00,4
11.84,10.81,2019-07-25 22:00:00,4
11.59,11.13,2019-07-25 23:00:00,4
11.8,11.23,2019-07-26 00:00:00,5
11.45,11.3,2019-07-26 01:00:00,5
11.21,11.3,2019-07-26 02:00:00,5
11.52,11.34,2019-07-26 03:00:00,5
12.06,11.55,2019-07-26 04:00:00,5
18.9,66.55,2019-07-26 05:00:00,5
30.76,212.08,2019-07-26 06:00:00,5
24.0,143.2,2019-07-26 07:00:00,5
27.01,119.65,2019-07-26 08:00:00,5
29.2,131.13,2019-07-26 09:00:00,5
29.21,142.85,2019-07-26 10:00:00,5
31.32,144.19,2019-07-26 11:00:00,5
29.33,144.93,2019-07-26 12:00:00,5
29.57,143.27,2019-07-26 13:00:00,5
27.03,140.74,2019-07-26 14:00:00,5
29.03,140.85,2019-07-26 15:00:00,5
28.9,142.08,2019-07-26 16:00:00,5
21.4,135.28,2019-07-26 17:00:00,5
19.43,131.23,2019-07-26 18:00:00,5
18.74,130.88,2019-07-26 19:00:00,5
15.65,56.2,2019-07-26 20:00:00,5
11.96,10.63,2019-07-26 21:00:00,5
12.0,10.67,2019-07-26 22:00:00,5
11.72,11.2,2019-07-26 23:00:00,5
12.35,14.75,2019-07-29 00:00:00,1
12.19,14.72,2019-07-29 01:00:00,1
12.75,14.89,2019-07-29 02:00:00,1
11.79,14.89,2019-07-29 03:00:00,1
12.38,14.82,2019-07-29 04:00:00,1
21.65,97.32,2019-07-29 05:00:00,1
