avg,cen
92.38151515151515,92.28
93.40409090909094,93.34
89.82015151515152,86.95
86.04060606060604,88.7
86.50969696969698,85.3
111.6195454545455,111.68
146.8433333333334,130.55
153.6145454545454,137.07
161.07878787878792,136.32
160.244696969697,136.39
163.73015151515153,139.91
166.130909090909,144.05
169.73212121212117,146.3
175.77863636363637,152.04
181.11136363636365,169.51
183.09469696969697,172.07
181.89,165.91
171.3510606060606,148.51
136.6240909090909,124.41
114.20606060606065,105.91
109.28409090909089,101.56
97.78015151515149,98.38
96.19196969696966,93.8
92.65,90.98
