,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
0,-0.0,2.183059299065916,2.1678884167482155,3.0962992802005247,2.4999054719863,2.8237441595650274,4.150984787307246,3.851554754573921,5.972546677328649,6.816169953888304,8.329420890552239,9.597158642900055,5.997937785523197,8.732440558266195,5.508709067493553,6.0623503454662435,10.046167290087283,2.129523831879239,5.1919232342311545,8.565473407025676,8.591363738434055,9.493903228753975,10.621756306045754,8.908776863481455,10.86454191347839,12.64338251447565,9.589133220245332,9.47641577069541,12.976377446839532,14.03617845750485,10.943898471617327,10.112000876509859,10.503481441471262,11.95124085054547,8.641129430171123,11.070519535434013,9.904614189528752,10.416763743116396,11.762610139611608,10.125606289676991,10.889013081716744,12.732788990199797,12.555873271489423,8.868260567845153,12.394067456289964,11.246436413462362,10.362919692470681,10.83323852294896,11.865701382544009,9.653443015289048,7.809706305014538,12.076977872983154,14.83862671481773,11.777322526180832,11.971339707897352,12.008593231867483,10.717209598260398,12.44240818867284,11.381079545085761,9.049879929040394,8.89450732369901,9.920450364782633,7.140867673246426,16.1103639526871,9.491883980493082,10.689991980057405,10.831563571781711,11.346598880572502,11.949080654778319,10.8544133166401,12.521570159191432,11.793666098073357,9.687995456440722,13.181152300014512,30.887756113416156,6.931077952705747,7.557461857937482,7.267151190797592,9.774848641943915,10.908188622026993,9.580007633132093,10.181067162159746,10.834961502081145,14.040526854618568,9.337106754824951,11.367414346572954,11.779895978835116,9.191279516241432,14.045687530837675,12.00586214349885,13.0584361625068,15.094541097120196,16.142420693025613,15.210820627474583,12.118142237916308,15.435637246446781,13.518198235398401,8.824129897315352,13.72957342140055,4.371972013893783,4.267333523625779,3.3718841312936876,1.697646795178407,6.616813724149718,9.980499757671486,14.438889406445995,11.053118472269611,11.411190929941696,18.019942574917238,13.322045817378294,9.98141347798944,5.206040911982809,7.083833035500848,5.8880136832547265,4.424670737859454,8.456193905308577,9.546822146386583,6.19238410104378,3.9213013999165103,6.433650787489064,6.614385053389694,10.126751362967926,35.97095519039187,27.239075344256253,4.076773142373836,7.801426166950847,9.231659636919725,6.894732111467902,5.296624785174633,3.5734945615960587,4.558435151330742,4.99849019621561,5.672666205556573,4.641763820799251,7.091873002974135,4.927493759068148,3.972159253772229,2.887287017161608,1.9997672864264833,6.428694342453729,3.9818891454656087,5.150352597116659,5.259552485544981,18.468790620781814,6.066639609349938
1,2.183059299065916,-0.0,1.2521398878287255,2.5622435070094096,2.08617664548826,1.50501077961519,2.1534099725193636,2.474647306369061,7.410431594142594,8.371844236852175,10.071051346285381,11.439842778956699,8.26418172967761,5.037299939285992,2.9948015957083634,3.803641301192643,6.910283527137368,2.0741836601652412,2.814678527268464,5.0286015544208995,5.128884875175264,6.097573546924807,7.053875683682021,5.112081283008942,6.864809614790327,8.121352611939612,5.72373479237808,5.958976830468409,8.64301809567716,9.802236947051359,7.157308817803505,9.48723399062789,6.654589023360607,7.629668427585471,5.074775359014337,6.697292988654425,5.9344911275100305,6.915254180532283,7.396661692093696,6.074252694956225,6.997480647888463,9.905205785972404,9.161619504552078,5.332169251023155,8.136279424891287,7.005597967198815,6.296615412832185,6.5908479506654185,7.497686741025006,6.224495730720544,4.505043510016678,7.3686113901738,9.16576102349975,7.815840419293497,8.511454940696014,9.234927686953476,6.86845679590135,8.062482204137867,7.57001546934328,5.412070360929077,5.507972093732648,6.217053183092994,3.9684150662333635,10.816426937654027,5.865677527459645,6.520631595096064,7.420024369955728,7.9494714783167595,9.217554791449304,8.126943031211345,9.873976664813389,9.913257412775733,7.927607578052261,12.290098319284503,25.634563640280547,7.160072923217018,6.435011346593535,7.159935630805511,8.193471279894435,8.35407020878955,8.132200805937057,8.761031861925616,8.871677265667977,12.114162857920542,6.595393433993192,7.382422649595577,7.553885473995962,5.404990867212799,9.118768348479687,7.748454561484227,8.401296245485655,10.225765678242093,10.995649280972234,10.072025220225633,7.696509512786738,10.250767663142671,8.676659197417298,5.360078947344496,8.822004642021327,2.756864345650502,3.4714886349850294,4.895190084402653,3.1761913043040857,4.449365839573247,6.534771653728361,9.69361006120456,7.18294319366644,8.083709691279646,13.052703993246817,9.859615953182221,6.2101605640476585,3.5207952239099813,5.510807516167365,4.142871858387192,3.748156086820649,5.509442466475343,8.669078880962353,6.369472740555837,5.506816419377186,7.718883976173652,8.244706379035026,7.693424610220841,32.417326380903795,25.26789304179142,4.955885405544154,5.921811157398684,8.000824488195262,6.4572428759462905,5.87158372324083,4.248444273251327,5.2298485418745635,5.5015199320783505,5.2602337847463465,6.6525074486060465,9.396793659675641,6.179173611336518,5.9688850558870215,4.886940959808477,3.0333069377931414,6.445192084320056,5.221243102239706,7.421298997245195,6.876282022492715,21.200571228914846,8.424320188116226
2,2.1678884167482155,1.2521398878287255,-0.0,2.2588174837731994,1.612373297770252,2.1349835892129354,2.078421059929034,2.545078630565826,7.801494265933293,8.596064784105547,10.786050929809246,12.20456244979261,8.281014100701125,5.856332584312455,3.165679068609421,3.650441003295209,7.335771081174381,1.6644898081519637,3.942611106361428,5.833058616800872,5.830081666462964,6.729824470861898,7.600628506753052,5.951480599823933,7.820268615043093,9.2088141490568,6.520149761396945,6.5903549766765055,9.891408776604203,11.20548295385723,7.86776824710691,8.874648380134143,7.2251956806109385,8.594418608674308,5.906143691791284,7.6920527028117,7.08232474868371,7.964487802804286,8.638047853710644,7.305329132053184,8.184491587545924,10.846369685676997,10.355606797843596,6.613699654976388,9.19985934724867,8.026819396371131,7.40200659343591,7.825902071240476,8.549700631911639,6.965482026828402,5.620354662096323,8.62115274221382,11.273949303911108,8.903984607407073,9.603844898771579,10.185138764896399,8.15006853242448,9.131658658404975,8.316544778555539,6.248009769234101,6.136421574102897,7.126793848457841,4.672557776947626,12.145873652254261,6.67002223914981,7.685263679207659,8.440676614092217,8.95698727568379,10.842664967334397,8.951427410330528,10.803195882962557,10.679246465715876,8.591960480957294,12.640714493850146,27.01935138274546,7.976761267529837,6.669633268552619,7.841309024131753,8.936916022193142,9.388729775535916,8.804206542227183,9.675849492843763,9.748663870287416,12.647146133642343,7.796199257733541,8.43334352241431,8.659980649445394,6.639446589216899,10.334967614796449,8.688591884572128,9.800278988072531,11.763113576849555,12.09295653171506,11.333773479259653,8.993484926127595,11.605699078808065,10.043551931003055,5.8890455204434025,9.999704339762944,3.166025343111021,3.325602463973912,4.941820691883496,3.4991342624388735,4.283456593410419,6.847017140416151,10.740751720180993,7.834358269052522,8.515674052186696,14.086362199921227,10.335432660991485,6.218755725067791,2.944372877769111,5.040663530492206,3.693043015733457,3.3737344947859693,5.555926622324023,8.407013090041357,5.891806675281953,4.9600662931088335,7.498627506355996,8.03524790259271,8.179341864943943,33.32545685555662,24.771612745289364,4.793508837081399,6.181375691558186,7.868234236177891,6.348222846411462,5.443962558044335,4.162001776702651,4.943281887604386,5.2896868468115406,5.077608900835822,6.670482594152583,9.781498012284313,5.67561858814543,5.83421718075863,4.905038242520234,3.6721278767780934,6.245678710670852,5.497788137401135,7.6167956817294415,8.112040179963065,22.38093861586306,9.004683519673637
3,3.0962992802005247,2.5622435070094096,2.2588174837731994,-0.0,1.9531083699542102,3.228671550620487,2.2378565334719127,2.6137663659138726,8.773950200802975,11.245856092823141,12.185806152294255,12.037450538927054,8.377057434721815,5.129322160540228,3.482286638818769,4.762849707672697,5.7348100399729445,1.07142246279433,3.595777298810955,5.012325002374487,4.682405673651579,5.724978278022553,7.637674573078067,4.98650755457758,6.693850402935742,7.611697367308194,5.300180244973028,5.74529493723381,9.097109369254023,11.540258095490813,6.8830737519949174,6.309404505215335,5.890749579136104,7.24718617479581,5.146888101654474,6.342188100661445,5.944109165864599,6.838992988869995,7.509785954995803,6.904631526552779,7.876901736609911,9.295652526235651,10.71953732138457,5.128484396657176,7.669030989905968,6.6187181583512755,6.647558166921492,6.779647354845392,7.444589168792093,6.028097792111998,4.987352472156689,6.783668841861138,6.629635226932751,7.866783869302553,9.439416035487586,10.061140381728633,7.925815523639892,7.513850497735057,7.215390643034516,5.290480023224341,5.254962245296205,5.66665485750622,4.315912977195828,9.81154199601353,5.50340877620052,6.832827465007631,7.134054906176013,7.652896921308668,10.23937477304842,7.444291830774002,9.408840749751585,8.918461897740727,7.235078314223842,17.490191364623733,25.167638290319,5.76031726738831,8.967324667392699,7.855406026553109,7.692410690064528,9.294047351551564,7.880381566268184,11.24944186715289,10.599015801494174,11.00785425212822,7.902242200653704,7.307586465300748,7.565169565891069,5.4018951323214734,8.245232878770196,7.695082255279744,7.933952177800279,9.339022725529576,10.238123823420967,9.452050780227662,7.4305028604327195,9.672875860815118,8.190214057695028,4.242109212581044,8.098899199315001,3.2858934951412957,3.0699749192885637,4.617178420043979,3.6413480367827438,4.880814233717494,6.929063604234959,8.794406930483232,6.634495805989258,8.593115405728382,11.477941495643154,9.120400621845716,7.253466699242503,3.785467840472413,3.874784588431796,3.0013493275070244,2.256390369933547,5.356788298488594,5.666980641256437,4.198267453788693,4.1577348796613975,7.309835873368349,7.816495537824558,7.513556126458683,28.749874338664412,24.620334116410927,5.056346400542538,5.061088230003956,6.0581813282048,6.276284912853458,5.341278629033146,4.188926153068261,3.850446792138998,4.702550350938143,4.757091344631948,7.401561832615639,10.249544024383537,5.452421004507913,5.851807464021922,5.204718036638235,3.770028436002798,3.8824799096867926,4.227335466490382,7.813100848187397,8.483611882743608,23.53159680819692,8.98996430786267
4,2.4999054719863,2.08617664548826,1.612373297770252,1.9531083699542102,-0.0,2.373902785751007,3.0031117585137754,4.043267098861146,7.160941911874205,9.48639940340355,10.267633794213575,9.880091133368417,8.175453221143536,5.362160089938311,2.9757067443683454,3.817685982963853,6.919172441060932,1.599285199755195,3.4161159654311803,5.212408818106952,5.691245446410511,5.931804797267317,7.048775274667977,5.498717414079729,7.030282070656527,8.102079731768473,5.801760742010288,6.0679994476524275,9.280226846268466,11.351769755862472,7.814487120262067,6.740022569991361,5.961990483379533,6.943120114631862,5.827206337601641,6.308418162890935,5.802229577512364,7.1259355995528955,8.111603156842854,7.468694500024732,7.68595899808209,9.773458344619776,10.48851295274972,5.379692553103876,8.579966286502584,7.3507887643259,7.046503476029863,7.218409449481267,7.9077064536949955,6.975226564329,5.122556454512957,6.812723815929482,9.807242164663922,8.522633693453272,9.555273183426388,10.047737110723713,7.902575009299845,8.508600150215633,8.023207100607793,5.586904361344892,6.2245549494483265,6.416040145929634,4.209457909837505,10.262121405336023,6.037252873087975,7.051665763682058,7.862975354574542,8.202292947328356,10.681583095508591,7.913620368125186,9.060247909575011,9.642094147074445,7.001823606947733,17.934682399362334,27.218296054447105,6.495104089765858,8.782853921358532,8.200707640699616,8.250822054049388,9.587092081844766,8.292358994031536,10.665787593813937,10.649103823968176,11.246012781978203,7.54572543591804,7.66285347438138,7.740851069774355,6.0557782423623125,9.408537047431935,7.7856049628479145,8.768396089777896,9.55239159165001,10.179655244326922,9.22736312343849,8.13523647249826,9.34549354204354,8.002990004852503,5.202064586281031,8.22266224523247,3.1899149542452823,3.545561052127596,3.8516220735653226,3.6060575559016623,4.498544359913351,6.503157740447276,8.825636970001868,7.370261239126264,8.459235377782393,12.29816836500463,9.516103558126929,6.739607110375009,3.2161744939914882,5.305632748231876,3.6135786583051126,3.953206257871118,5.6706393810873665,7.685414489616291,5.979965220569314,5.554940022710359,9.813871887903979,9.846117643772338,7.889122923433878,31.891947688973033,25.098071305989606,6.15061443635367,8.038184040098226,8.13816023020976,8.501342664877521,8.099955546592858,5.733665929465506,6.3540425453054645,7.376867711389455,7.210339470191986,7.85349349775587,9.449835448542233,7.371892659820075,6.7132115253290445,5.312405656090161,2.984491719166876,6.559110769139358,5.4962911686087725,6.97729636952925,7.171204785592982,19.825322507709274,7.861746342527626
5,2.8237441595650274,1.50501077961519,2.1349835892129354,3.228671550620487,2.373902785751007,-0.0,2.8698102480549372,3.771888428515947,7.710219009603091,10.274685099372913,11.82013123766978,13.859880849172985,10.81509394153615,5.010669759596409,2.610558919563229,3.2994813311101434,7.826082219158595,3.474932797082537,2.2211479638639635,4.776124671919027,5.274723460372906,5.764750343982976,7.2129797585395865,5.267644329540612,6.6321668077765645,8.466839106889456,5.869802721053232,6.110280955235649,8.177167061914055,8.824656802582787,7.333447430301322,9.039348877995426,7.171333184369315,7.4044027605902825,5.243428666399213,6.807846163661761,5.245892057642764,5.55457781080877,7.141279500307466,5.746940436143012,6.268206881435614,7.375464744646842,7.443388798204105,4.486562713388517,8.00956208098627,6.876716281963454,5.983496399421477,6.21424760914859,7.337761765485359,6.136119175796165,3.8255370478298785,7.237589888710203,9.797065409516103,7.028830699526251,7.072992581550282,7.3923538544177,5.953901033797667,8.109403509291843,7.580826523627047,5.269065675265075,5.9286975964256055,6.560960950768745,3.7938907200269,11.642565765392868,5.888208682056051,6.152642702451761,6.161588071789322,6.553423560157117,6.733220548836069,6.1235148522296905,7.307546746842051,6.885300597643137,5.257459368096681,11.75944670550009,24.076859784540062,5.275681216880269,5.369773996711907,6.340434914452599,5.46389144683746,5.806701170820427,5.183474652283365,5.521465380731229,6.24592012597864,8.55997028912266,4.412605418524346,6.809265294269579,7.267768132562037,5.3889350478987135,9.40878042820201,7.53591250887458,8.192966005271133,9.562273854717013,11.303483336720301,10.378604986252114,7.574327238050443,10.19067012612457,8.876146355875571,5.99906871096977,9.221815072290584,3.222548180658207,3.414858675739641,6.843783684556355,5.033937072249462,4.167400819217118,6.206269512040889,10.077676103526407,6.98374887905428,7.683886074685667,13.435311152860313,9.820541747324045,7.563596406888741,3.498317006669954,5.615306136303859,4.267799525186511,5.522402367280176,6.106097943101208,10.178042416259352,8.924664959388181,7.956345807440012,10.69475935966428,11.458788903957316,10.565213351328113,33.122946989125104,24.854918158444754,7.647384124078449,8.603243901712485,10.0019785266508,9.300219407584393,7.874916492253797,6.039208561336077,7.361960479381828,7.942604014672938,8.07613286562564,8.216112941528074,11.718106080754167,7.993789984912788,8.209326062325601,6.8867274983924744,4.654965538265328,8.48501238680225,7.9058658677161775,9.808344179169454,8.478505137400935,23.34140674233421,10.637951582803613
6,4.150984787307246,2.1534099725193636,2.078421059929034,2.2378565334719127,3.0031117585137754,2.8698102480549372,-0.0,1.1055136734017912,13.100914826279768,13.58627372658758,15.867779587075097,18.430352468347426,12.317461566840967,3.4713124133537945,3.6644849107123494,4.105577828447425,4.065455855379641,1.9109453827710159,4.247723412515413,3.8179858769416013,4.31057258763053,4.50371650483274,3.928984724733001,3.4708579020930217,4.93075804601452,5.997185232162032,3.3681203302607865,3.1351327740886767,7.027457945147252,9.009784888587614,4.661689704874355,7.243045024582084,3.454247986960614,5.69114220981456,3.2315144586032405,4.358920952382493,5.147655291021793,7.292390124236072,5.9070558679901515,5.438625595042715,6.020340030156377,10.99401557616136,9.057518168013882,5.99284543106921,5.968704732870032,5.1688729668380775,4.616831488638507,6.044579029449095,5.449867908220062,7.235697343593227,5.923100131804472,5.988013329221874,8.93154312287073,7.141585680450977,8.21111309902782,9.056975229242559,6.3935249016920634,5.655027854749715,5.040193188325256,3.2052264481146726,3.314618754954829,3.9723262772678414,3.0547598901040107,8.453642429134362,3.985250081271028,5.524417253712747,7.2556131112038855,7.768710886698402,10.18128041172802,8.793210259198714,10.805078224164586,11.395096720010773,9.453760249412447,16.258451575162397,21.892127558725058,7.850970100547537,7.787303112361688,6.49345155652409,10.025729822865173,9.79682400048235,10.147008037342426,10.592951305793182,10.037411917237172,14.157111860905966,7.700709462206698,5.996123352030261,5.599250995133214,7.019057473940667,7.045970361239489,5.616494854973181,7.311798258744758,9.39067249196908,7.7018394203827745,7.3168130790980825,6.740424089431841,8.22597369446297,6.397395515200099,2.7738621375186465,6.3207064363353345,3.43077208546986,3.331335998095601,7.491331518891416,5.783587476669203,4.207402581531693,3.823623980067844,9.019331828516508,7.761581205472232,9.361140338003802,14.511333519297033,6.943086523325848,4.701748051421074,3.303006146774367,3.463557899490161,2.4764499005570366,2.8476923330782795,3.568789294925428,5.833623503450187,5.638901922158542,6.359535378397396,8.328198357966352,9.618296454356457,6.60896498939443,30.05729059174184,17.217596118124074,6.983387347838361,5.2451029541636975,4.905975001096684,4.902083685228811,4.832191953016555,4.53805974479951,4.433950177141681,4.297552419564547,4.389913899259755,10.612104790690978,13.76641397561067,7.268735838019232,8.498290379583942,7.526814904205018,5.894148479351915,4.769891586040279,6.8965860158660615,11.432998295242037,10.584845928672035,26.68318793223112,12.697669630256033
7,3.851554754573921,2.474647306369061,2.545078630565826,2.6137663659138726,4.043267098861146,3.771888428515947,1.1055136734017912,-0.0,11.161291332121047,13.108785143931682,15.207313377963821,16.81270695406402,12.427945390811853,3.9846245463513967,3.834135891643618,4.040434234903633,4.1219102744490765,2.636464926665591,4.551499061137079,4.533794686125897,4.2704352722472665,5.501846380795211,4.801816664818657,3.8662771905903157,5.763088444196166,5.955399878023108,3.8409807069505355,3.805887805854812,7.886524027026013,10.411297549527506,4.69576522285711,8.921095036169255,3.252439754985222,5.843561656049216,2.9760197598706166,4.236410301022765,6.298271622478957,8.20100364157199,6.424370340608246,5.4007020947514714,6.297876235068913,12.278869638216083,10.306873804523816,5.518011060561889,6.116547980587475,5.3941521385754845,5.15437265108017,6.487710843316847,5.888991064675371,6.0504339365979245,6.036954908018487,6.246908346358232,9.348627147632387,7.578030317064008,9.23433282270261,10.892866286856725,6.871785549927237,5.726616389159818,4.935383806333207,3.9244932506200207,3.206185394255444,3.806583122344185,3.7061599336436486,8.10638463268574,3.886946761635588,5.7261639823122055,7.913227899377883,8.452060407292834,11.513088961540928,9.839537823887996,10.962178362602025,12.817747555004784,10.639271938864852,15.875278335891878,21.375645893411875,9.220305448354873,8.331082431091968,6.887015120758373,11.031069916372141,11.497119404253612,11.33219216085923,12.410684446328803,11.312513761455442,15.807770281674763,9.185244828604308,7.035391395526636,6.935620547452086,6.362338359157193,7.975561389778018,6.817069327631536,7.9741537660549975,10.36567945815737,8.11905522723866,7.6934547379149425,7.144655487566621,9.012477683150074,6.949941180948554,3.2440165448373532,6.677276976905001,3.206294746910024,2.877338173673887,8.16820030451557,6.348336207933349,4.019502564703983,4.682663575886286,8.897017214680869,7.416751551898126,8.202519424508846,13.011277587875076,7.257936482490754,4.723703023894338,3.546623786852736,4.715618077795313,3.4816458204055505,2.536953868096724,3.9135655290450795,5.968190070119693,6.6010808541123165,7.141855820778924,8.282004852198586,9.728145237302511,5.495742205816119,27.46667640393598,16.26550372732941,7.219911981442705,4.630596184445154,5.166121699861888,4.347572040490126,6.0293254197174955,4.601723004112718,4.0825303355987375,4.528181963758135,4.033676476196796,8.906707893829475,13.31517245284304,6.526079036080885,9.084507812725235,7.805686187029839,6.415863140923028,4.351434671896006,6.93875513082554,11.32452661321257,10.73395865993201,25.221641738386666,12.516933287671272
8,5.972546677328649,7.410431594142594,7.801494265933293,8.773950200802975,7.160941911874205,7.710219009603091,13.100914826279768,11.161291332121047,-0.0,5.886777379163899,3.681010838870906,4.729571519191305,8.506172053379592,17.61488307376973,11.272187846427213,12.400270901132123,21.151869386483227,7.73067283634327,12.107966566594811,17.493179160923706,16.98276860586111,18.76815265503453,20.528963083566474,17.739075316789865,20.803190490682958,23.256085991906637,19.154130032961508,19.061534468016582,23.78609021083853,24.614970097678412,22.056650283104666,21.264155042665134,20.43456463853109,22.438656742691453,19.057056328351912,22.10542585986158,19.226488237491367,19.528114900177236,22.452970437388995,20.555017861561126,20.881891779668745,20.787689201982133,22.092792980034258,17.33964471397702,23.68983481150618,22.1724007459537,20.95136879734827,21.01679026458197,22.71690147091156,18.205004787785416,15.079017031638243,22.449141574045978,23.53089592208946,22.259035469585285,21.7359511966645,21.073052652314715,20.556562837775544,23.754677051181066,22.56231345613511,18.644182531408717,19.335515092738795,20.522892588741485,15.718744523924634,26.74365594308743,19.915465443896977,20.882070728686024,20.612737701537714,21.132316269790085,17.463022838591055,19.413054612055788,19.81267446477095,18.49470577662368,14.6992674977167,17.194876323691695,48.19903617749346,11.266718266730404,14.97961039568394,15.294409723190885,15.967833982322205,18.704821138033783,14.416619548516294,14.575810913530711,19.054862219391485,20.354706014765572,16.160443611684773,20.52824334305785,21.179546056621266,17.245549286396535,23.799689369235473,21.238399670630287,23.551705043095126,25.03273160465698,26.84700916020486,25.30265253046888,22.3129645825912,25.003816521013604,22.865923778778455,17.764615362534602,22.912969886115636,10.320555804983819,12.235358680169007,7.996865201738333,8.642748227941107,13.337954872970753,19.525724843011155,22.234327290805442,18.726564417978604,20.07087578508045,25.731493010595027,24.339903351849685,19.156130151925822,11.1321158376527,16.98692019317523,15.005485371100239,10.463379418964955,17.961416975429266,14.178827467752699,13.150565958327205,9.95304845055769,10.888970490509434,10.397042916940105,16.08369556337646,51.49469680568954,43.53239289742376,9.368648522719909,14.136037078475788,16.55096529816894,12.63957108023346,12.65358176122216,7.771947320744559,8.888205122626324,10.139360839067443,10.261007785743708,5.25757166263095,5.597696000892808,7.157009847135497,10.314597385689153,7.015598620966034,8.214839969360522,11.064111248975872,9.121011955273206,5.4268863232920515,5.489778197004833,9.559394298093183,4.531405961906587
9,6.816169953888304,8.371844236852175,8.596064784105547,11.245856092823141,9.48639940340355,10.274685099372913,13.58627372658758,13.108785143931682,5.886777379163899,-0.0,2.753521822623376,5.064789224751344,7.694135047644408,18.391286504864233,14.856783137232377,16.103844780622612,20.35489267530831,9.335173355893854,13.403172941724577,18.068060596678166,18.557423184448727,20.072612027623407,20.774780516026755,18.56148196621004,20.864481464832693,19.32913911368515,19.33982500320757,19.0984601082389,23.27644618846303,24.194220060355786,21.85487567318138,21.904376533397336,14.835127485571237,16.20625840046763,17.449272705300714,15.50921480453175,13.451905187913876,18.66885607925461,21.94659602899715,19.94942960183074,20.429166149569213,20.994026717573565,21.295690726085365,13.221972287894031,23.13174707905645,21.93372012401744,20.40416321016277,20.109724028292543,22.479170667070623,20.893165595216217,17.21408497394538,17.405158611008172,23.970687584779828,22.01647684909438,20.911799801078832,19.70314161440228,20.058067424229407,23.665799541048564,22.20053062120225,19.316158247719546,19.4328372397696,19.590103338770685,16.05182753689222,21.772660566128167,19.323120600150922,20.64668802315923,20.28893422179067,20.89406189581998,17.75305836837522,19.310559668813994,20.43021255870615,18.157116580732687,16.922279321858923,7.858582911200401,43.195971316787976,11.793695031738583,12.536242903806553,13.757145148644042,11.745973604532685,12.008735371776224,11.027369448982148,11.848272645700694,13.23822326331921,16.249037320729617,11.020194528836134,21.719214664615848,21.586544499448628,18.59134451698156,23.97884052206406,21.83870807786501,22.97925563743405,19.79826981526449,20.101646459928304,19.310273742241847,22.391883862598515,19.37053487641545,17.735044430941862,19.102247571197722,19.370041138588626,11.280107179301446,10.75093852649351,9.24966266948788,6.703840588793125,16.956413946388444,20.39441480680448,18.567001786150843,21.446753709044593,21.587688903563386,20.04814758696146,24.48772460009084,18.369217515788065,14.081847614285765,18.029467537077075,16.246988629371632,13.219266138833232,17.327661002680397,14.575257624208735,10.421684655572351,7.364989081194713,8.752042264876966,9.5012274602964,14.20030263235194,44.180957760251786,39.58331579180547,7.860145076950401,17.034867096929933,18.07312995654024,15.940815364789481,8.7505490364693,6.187064373182426,9.7255596077386,9.87635541947216,9.229045674471179,5.112189389289394,4.294793795790902,9.938564913105235,6.4403508875010544,7.3135543588968925,5.180580077609494,12.687989278427066,7.193937087711746,6.5698604635554725,3.1430590142355945,10.387383830821177,6.671793392496502
