,1
p,-8.0
k,9
db,0.6318656612225081
cp,1.4531898229924904
sp,14.984056978985665
gyh_db,0.04030620249549407
gyh_cp,0.04022352102150791
gyh_sp,0.27456047780079734
zb,0.09884910095332335
exemplars,[ 0  7 18 20 25 33 36 66 78]
labels,"[ 0 66 18 18 18 66 66  7 25 18 25 18 18 25  0 18 18 18 18 18 20 25 25 25
 25 25 18 18 18 18 18 25 25 33 18 66 36 18 18 18 25 25 25 25 25 25 25 25
 25 25 25 18 18 25 66 66 66 78  0  0 66 66 66 66 66 66 66 66 78 66 78 78
 78 78 78 78  0  0 78 78 78 78]"
