,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0,-0.0,17.53387009399962,23.460987576653125,23.80921670150405,19.672623071229793,14.526428057652153,14.664689687630359,22.083330421322955,11.653201319089465,14.684492212316192,13.950289342576482,15.812453742914409,16.533731034886802,10.60867666963656,2.965555545140124,17.621337416918866,18.848489704873515,15.551388406326698,17.38581548938127,16.844873620698223,9.667393052068608,12.542180283241233,11.46965878056371,10.341471894143607,12.849179459773813,11.37527487073281,15.084054721885076,16.634449001481364,18.756612405557217,17.97622451321306,15.278994338437586,12.204061385009105,13.545261875175683,20.84079890604435,15.649758602578224,19.510621404865912,27.92393919058945,16.67808291790893,19.73980628623871,14.5603277360994,11.111940072394225,9.664229380094028,11.244769205819027,8.728623381525969,7.92623679609086,6.275558618480824,9.352942525861783,8.429150150694978,7.231804687568836,12.289827797342538,12.345068211310618,14.647480366753411,15.161468662998224,10.327280110356924,18.775265828971616,13.58079940203428,13.337735888505634,9.596949057723801,2.8592431675912358,2.463345528125589,14.157074495238934,16.487836701286444,17.764099865083015,14.773333886162265,13.47030888277071,17.057021534140052,15.62830715747223,13.186688462597953,12.62164168392297,13.192576525292923,10.743887069585146,8.09775320764857,9.238010779933155,8.894781049195343,9.297376531673892,10.199379145090717,3.4988704744074943,2.3196072360547264,9.444501966407044,8.473424251128725,9.571791334588099,8.45935066945798
1,17.53387009399962,-0.0,8.093052396659896,7.135634763765992,7.772394466800744,4.987066263717458,5.081035119272068,22.200530132256258,5.195337266118853,5.136603243339887,3.224773778563862,4.037725939529527,6.479026457864864,5.451535970129502,14.884752131751515,5.937021170889888,5.628102666074287,6.330873641635331,5.8145864563588265,4.60599111739701,20.791986198730427,3.7142733395528524,6.492934907883411,6.608203640851885,4.6749367562419035,5.537036326447189,5.688470833475712,7.12497274000738,6.668924095757705,6.020784689776361,5.908716688366527,4.076469944950002,5.216285264144442,14.339768696592728,6.602868635042831,6.851157393640409,16.093773417276278,5.945685916391558,7.813680102563258,6.975627029811767,4.9996147085234375,5.405949417655866,5.067985624518743,7.3617785389481405,8.485884755028547,8.511095561355049,7.692673954635818,9.313871826035497,10.335766664557195,5.340801543238723,4.972790168867766,5.718729276783627,5.894406029544561,5.990029073372781,10.53964370657727,3.595273213302196,5.18051122922335,5.801393615309731,19.900168280402898,16.73551898124049,5.840890257812049,4.540009833692689,6.61937562232544,5.457025503168888,4.314282594507278,6.134540081152141,4.650024018757422,5.120199955663029,5.130818247858158,5.078936439121463,5.651819538583772,8.7694867252496,7.195810175427308,7.794867539839169,5.759492292732998,9.779955752916086,11.293288107232653,19.025325718737964,8.49560876179566,5.990290616242783,8.085975134593015,8.832024476740528
2,23.460987576653125,8.093052396659896,-0.0,2.692382288781134,3.3623375135244435,6.781139869080554,7.17959438674581,24.63146403976956,7.349029693591318,6.625408467479957,8.147987479512517,5.418217961118807,4.804515777537454,9.072706614221486,21.743433331861546,5.6132980315264875,4.283488748179886,4.581295806751015,4.6736137476005775,5.532920625183742,18.967705726601736,8.127285443261366,11.468530375738295,9.34011284606366,8.504755344028023,9.939682955153103,5.9977329516949425,4.193837528491204,5.325977496694595,5.192668394774129,5.762132241732596,7.319543543927356,9.595437658406492,12.458383177347162,4.156075015448207,7.223100763832211,15.914447758188837,3.9565533059925326,4.092231446596904,6.107939621279272,11.244591777424807,9.981049786729319,12.321623531810767,11.608678412994648,11.694658344809628,13.71341639506737,10.691102000660123,14.20394371149976,11.931305487156267,10.516142589770135,10.678432084510979,7.113799995159742,5.880073449599712,14.075780372159219,9.416682036087925,8.872733405245437,8.97605418328256,11.758253817917584,26.088737355809826,22.639580368175157,12.004956436352638,7.277299299043703,12.048572129463166,11.362957669449013,8.549179486237758,7.58464992125409,8.882388123622226,10.848624940687838,8.991105198334813,9.629404685021834,10.650115524686738,11.77433032102272,12.40971234633036,11.606812580304634,12.170703012519887,12.963896099231839,20.633347809908614,24.232151566523036,11.60503693523604,10.101103539021304,10.734781394418118,10.904596610061754
3,23.80921670150405,7.135634763765992,2.692382288781134,-0.0,2.999475062698877,6.036777106957754,6.830428010439836,17.83388674636924,6.506485786255089,7.437943369975317,7.250836405264967,5.685467730788455,6.34772606870347,8.505427760538124,23.821110040454045,4.110071520289036,3.7250810232051,5.450059134242991,5.637168104873172,5.194897258604993,17.964435587232636,7.251658245695324,10.652563419249814,8.751848756248993,7.602898241260949,8.809063066410406,5.603287932379518,4.726806546734105,4.297964576747069,4.277992569938179,5.655734726663071,7.174242799914104,9.543462234140891,16.61117413557701,4.2921127919552875,4.330793836318827,11.193738248002095,4.984352204141309,2.986729809806964,5.572996349985051,9.563365306432203,8.975609151375261,10.94184512304735,10.018611075460376,11.906030510993443,11.847951740546605,10.433686295121742,14.197005864283312,13.028341940045443,9.783187758811122,9.449737276550279,6.350040206077744,6.95661690178366,12.786885159143178,10.438771476552917,7.67983221206629,7.8544082944964355,11.13306287299778,26.563897630005016,22.081574356026042,11.50390772435826,7.009451654737916,8.577766945749106,8.86964671342948,6.942325763341258,8.13375080530998,7.53259102468246,9.193521404384875,9.23414032182515,8.738442696932395,10.94825047209601,12.757142261691751,13.206555906344514,12.801815322763437,12.305957912752193,11.444638740355739,18.28473443654549,25.016254310671933,12.499401794828808,10.811244737579628,10.468760292804879,11.285087481706174
4,19.672623071229793,7.772394466800744,3.3623375135244435,2.999475062698877,-0.0,4.506863438073922,5.540600894459272,29.315348070503926,7.454767270752159,4.747583578544619,6.677559851982281,3.844603953998595,4.942626252673515,7.7509817295409915,22.50173606364615,3.580811497307541,1.7807782837387254,3.747685773301947,4.3027255915771265,6.582090752409912,12.94757637128167,6.4655829859680845,10.119295105575402,12.03858879353615,7.7074528506537066,9.139968692807306,3.6455545699071417,3.3144333730860374,3.5929792022983413,2.587721248103404,4.699137909650412,4.947556150073372,8.555411392444231,16.183055342462833,3.370131120835624,3.7762416833164703,18.778694467661104,3.4536249173659446,2.1400327025640355,4.445819388298218,9.244685881493819,8.095186401587085,10.981967510817785,12.259003326539032,13.32042635453293,15.255289599034652,12.89954436759554,11.990079654755474,13.444141118470435,8.925033624929348,8.779338119887733,5.436321002406512,5.779718184355722,11.870190052336165,10.077884776903439,9.477661344314496,7.691766669232307,10.526510154976533,25.084827895818933,20.580703046792788,10.520961586679913,7.594786519697662,9.493644000201456,9.123601202467434,6.858810263810213,8.648493774355494,7.9077532047927335,8.783214441157847,8.744202687630475,10.409843157906359,12.544064856672522,11.372588039143357,10.781216348111545,12.147095229199737,9.47237110124103,13.731011809357378,19.682578653858428,19.772016636597407,13.435586218234564,7.99669146490154,10.623677447021109,10.231344478105456
5,14.526428057652153,4.987066263717458,6.781139869080554,6.036777106957754,4.506863438073922,-0.0,3.6765875275978694,30.169997246094216,4.424572340321544,3.613768414095796,4.24295710524318,3.330593531176442,5.0985846888396305,5.353660670423304,15.286365760608366,3.574394531021355,3.938782841174189,5.513442521714766,4.171727015428444,4.13414705523581,10.665944172407135,5.1662260187383575,8.076613580266049,7.47127536646178,6.0524144542610765,5.818462680791391,3.33033499114577,6.351329888355882,4.631551280583981,3.996118210654165,3.572281076727101,3.9732486150222077,7.235132946221673,21.745776413948544,4.426022865807337,4.056185376756452,19.589284744630817,4.947072560501705,4.582058447945325,4.413133463328676,5.631123921410346,5.356837169599975,7.989026364878072,7.85497640732344,9.888525191364371,10.063065496253238,10.030920329551133,11.083015574479681,10.576637305049763,6.757187359423786,6.098986321899354,4.146507434164356,6.180600267173667,7.622794993246976,5.8465312908989295,4.467877431913324,4.184560376198525,6.840638627033741,19.207606921145747,13.825606486779531,5.422807384947136,3.8210565359267035,5.343087672887698,5.26813064946635,3.6298463573355106,4.735543392820344,3.5400952292924517,5.058130153967802,4.753777933645324,5.674543222355522,6.813278386340419,5.500364095610238,6.596860435541341,6.7971110518929105,5.7321890818675,8.173189801379293,13.00372769499932,15.521686093251152,7.434587762714576,5.3621605989344845,6.401978192625809,6.990115065460309
6,14.664689687630359,5.081035119272068,7.17959438674581,6.830428010439836,5.540600894459272,3.6765875275978694,-0.0,11.681081799740454,4.019443299827849,4.259577205780011,3.660539581934886,4.39872657523754,5.9888184992185165,5.475515447482828,17.02795662177879,5.5977424616326585,6.31214875669543,6.021543813741921,5.673667546623047,5.058440431836492,10.722362911919005,5.7386558468160365,6.50199544466077,8.045790530668237,5.943011399346649,5.140487323606063,5.744858327210402,5.953529214268927,5.650371098056463,4.811903616757951,4.938385472621716,4.078994317170596,5.547537341324107,13.51698771272399,4.398453449952395,6.030572963137871,8.004812543590326,5.713466708712808,5.894078081418172,6.042783171189,4.677916178050355,4.710709177571048,7.229103788814921,7.77098261039617,8.976611114145228,10.039307949675779,8.905268566268317,8.761080301960568,10.949609309824988,6.205984826581704,5.179256472137704,4.693574997395248,5.653023064038721,5.992400069904245,8.677649747790465,4.222558688149576,4.039473559108033,5.473242257342751,18.410791282214092,14.823147421945189,5.999048425512257,4.347044209217522,5.998757959884211,4.954376494712854,3.81432875137029,5.02461799825379,4.157514884239899,5.00292608801852,4.426670484459218,4.9039537547315115,7.076306222710174,6.193000432185403,5.6135644064081145,7.436800662217355,5.368689834743521,8.013426678051037,12.332835908008386,15.501139281200674,7.622662860275054,4.7251198934267515,4.9035460304452405,4.520171980394007
7,22.083330421322955,22.200530132256258,24.63146403976956,17.83388674636924,29.315348070503926,30.169997246094216,11.681081799740454,-0.0,24.228438078491898,32.592548024847886,24.136317109051287,27.95376898152868,32.545733169816,24.998224510940652,20.939139162294865,26.25830086073949,32.16655253813614,40.66883913621684,29.914491403647283,29.04731911928384,21.559117317274055,18.354532168642212,22.098045463758215,15.78466975859867,11.793912931987764,20.065768054185114,37.085502515363345,33.16304569675019,15.89466304834896,18.208869980959008,27.478757057461817,24.365453520292412,19.320553551276163,27.52405084952067,29.3919259510752,25.851779249133898,5.842188322331083,40.819604638452944,27.417247614124417,40.27620435315237,18.8086274179436,25.233214699395635,21.19272054311522,20.793541277920063,11.058617711053826,18.586519469167712,15.764216717799991,21.011211594028897,14.963157896066422,20.7227582836057,22.644939606699356,27.03033223490818,34.501514980356276,20.57614662766832,37.14984025765595,24.5886298528758,23.963680224767554,21.533584333971845,18.06870957009949,21.601002052949784,24.966507520885422,15.720651622228077,24.82497821972431,22.483434891806954,27.725082568742945,12.750038282375959,25.220217750597577,27.61047684420685,22.35583718191003,13.400267170903215,14.603378615208015,24.18516844605364,12.051996662998016,21.702569031439154,15.89409987897099,11.891810285093051,17.686705014356043,20.809989547512124,11.900346047150853,18.29196169654161,26.108963157440456,11.675546264918713
8,11.653201319089465,5.195337266118853,7.349029693591318,6.506485786255089,7.454767270752159,4.424572340321544,4.019443299827849,24.228438078491898,-0.0,2.693161730654936,3.578823091564202,3.4806268740450426,3.751122335992915,1.486191100477826,14.621079492942002,5.046038219771916,5.879692916128643,4.408262269198156,3.778776940825013,3.0706622939467123,8.787372170386995,3.022542485979441,3.6727178274483774,3.271418311111717,2.830317527336828,2.4483539049544274,4.319292728731763,5.6618646275924105,5.042144355470986,4.960188570617745,3.436557187883168,2.4211985512025094,3.6024848163751195,12.969597978467153,3.4665402416787283,7.381123792760598,17.259978857938552,4.568990441985709,6.717659181921596,3.2886817881314023,2.0927671675553623,2.721185913235141,4.24339461727098,3.634533059054249,6.026188885749062,5.275161466877304,5.351821947517699,6.0933203558161395,7.644494316246177,3.5119991584458097,2.9550607704527203,2.800494247934926,3.0643215721680943,2.872600315816335,10.793076200020195,4.1469263265260174,4.9024448374802985,4.90262899796733,17.149578121293104,9.732438518014169,6.6443402619916085,5.667380931353907,7.400841319101625,5.97029595714856,4.7823216684941166,6.180904908758422,4.997546993410667,5.5031172796428125,4.0674247677039075,4.859527654306233,6.14715140584794,6.038983210715448,6.543083349851653,7.41342603674658,5.540707537312265,8.156891022260227,9.008958961870679,13.90617211635441,8.159350184559116,4.58212444722282,6.481555885990977,7.457995557071197
9,14.684492212316192,5.136603243339887,6.625408467479957,7.437943369975317,4.747583578544619,3.613768414095796,4.259577205780011,32.592548024847886,2.693161730654936,-0.0,4.465232519509977,1.8918957444612658,2.903921431827526,3.6712080654689854,15.961368478770844,4.895971222869139,4.912003391611445,3.2494456775925626,3.3405948887026313,1.9903368525093499,9.944581818902156,3.7677329115983165,5.900018832560751,5.571919808709885,4.616434114013405,5.0265841696916596,3.1532564806615557,4.941995136694933,5.232400182719765,4.384505120748333,3.1317204582142866,2.127052789835576,5.52176225904249,13.26911719465901,2.856694884000772,7.1357757270283315,22.20235339192731,3.135908730273717,5.994598079116751,3.523498477199448,5.311889926215534,4.681919404181246,7.143429062162449,6.781798876406524,8.483370016908662,9.252996055303326,7.603996545966153,8.881675088791555,9.396305801944573,5.52544519763792,5.345618065956451,3.6014712906863164,3.4543463792034395,7.210009291013292,8.096508026410559,4.1665275265882755,5.45863682110006,7.085760646405458,20.146065116843488,12.994960652072994,6.238994888196375,5.195426999409517,7.41284495456558,6.001048195959354,4.160780706904272,5.2442650876684604,5.117325291570334,5.441715066031826,3.7883414957878587,5.542565249123523,6.466831987457181,6.131324132043247,7.010112244812048,7.476075749443291,5.629870628231344,8.612524309766465,13.479866013867829,15.520512628191064,8.322793031420698,5.113308471541607,7.431907585180101,8.919135658630577
