,0,1,2,3,4,5,6,7,8,9,10,11
0,-0.0,8.420174066862996,18.732986582190392,33.7728452219084,23.596887288293974,20.836311480400887,2.885850778946067,3.844020403031001,21.301185446864327,33.240589118703525,26.803315158860823,27.034559975150977
1,8.420174066862996,-0.0,33.16589599453081,64.6481897186515,23.95198889111255,27.583271100303048,10.42727111035552,15.667184883296306,28.19919716074865,49.93034996825136,32.10793051325548,36.315777387827595
2,18.732986582190392,33.16589599453081,-0.0,13.720240443807443,15.398881970725594,5.112408668092402,19.620161707354445,13.883240603541712,3.0360577591787155,12.023143246292596,8.074162747545714,9.494370518101519
3,33.7728452219084,64.6481897186515,13.720240443807443,-0.0,31.76643107829912,10.735564242972789,31.979704416921262,28.598532859265564,13.955007645203414,28.83953820249242,17.15321499179848,10.94063394044396
4,23.596887288293974,23.95198889111255,15.398881970725594,31.76643107829912,-0.0,8.550270346159111,23.600375666148967,27.828855321715917,9.655676838130837,17.92707402200999,10.137948916009783,12.169485153262643
5,20.836311480400887,27.583271100303048,5.112408668092402,10.735564242972789,8.550270346159111,-0.0,21.80048546613962,17.879730939177655,2.871904968139258,11.111852467928651,7.682341204118142,4.984351498034381
6,2.885850778946067,10.42727111035552,19.620161707354445,31.979704416921262,23.600375666148967,21.80048546613962,-0.0,3.9054799417548822,21.788513422721106,33.95458025263369,27.38258808419189,26.972637468437856
7,3.844020403031001,15.667184883296306,13.883240603541712,28.598532859265564,27.828855321715917,17.879730939177655,3.9054799417548822,-0.0,16.597579139258215,25.761329097320264,21.086361154244397,22.942495516125277
8,21.301185446864327,28.19919716074865,3.0360577591787155,13.955007645203414,9.655676838130837,2.871904968139258,21.788513422721106,16.597579139258215,-0.0,13.354074254779047,9.010259838939644,7.078978924529573
9,33.240589118703525,49.93034996825136,12.023143246292596,28.83953820249242,17.92707402200999,11.111852467928651,33.95458025263369,25.761329097320264,13.354074254779047,-0.0,4.197948081708409,5.839164479580468
10,26.803315158860823,32.10793051325548,8.074162747545714,17.15321499179848,10.137948916009783,7.682341204118142,27.38258808419189,21.086361154244397,9.010259838939644,4.197948081708409,-0.0,4.543235289556534
11,27.034559975150977,36.315777387827595,9.494370518101519,10.94063394044396,12.169485153262643,4.984351498034381,26.972637468437856,22.942495516125277,7.078978924529573,5.839164479580468,4.543235289556534,-0.0
