avg,cen
1.660736842105263,1.69
1.607368421052631,1.58
1.659578947368421,1.73
1.6734736842105256,1.91
1.6698947368421062,1.66
1.7049473684210532,2.0
1.7071578947368415,1.69
2.2005263157894728,1.96
3.2603157894736845,3.03
3.818947368421053,4.12
4.189578947368422,4.37
4.2700000000000005,4.35
4.237263157894738,4.14
4.130947368421052,3.64
4.179894736842105,3.8
4.128842105263157,3.87
3.765263157894737,3.43
2.9606315789473707,2.44
2.206631578947368,1.98
1.9556842105263166,1.93
1.7481052631578937,1.73
1.6946315789473678,1.91
1.6892631578947364,1.84
1.6882105263157887,1.76
