,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,-0.0,20.225121956303184,17.739675214391344,18.705330050402395,22.39168170156989,13.776859028905468,22.130972639466407,24.198439148090277,18.740177643194,26.857857619331615,21.494055360606325,17.296512059909738,19.402508546088324,22.508207172209946,28.94389492855523
1,20.225121956303184,-0.0,12.074384707544125,9.435189556508018,9.609000686047855,7.736398318975974,7.109228803118807,14.324295309730434,9.521387725002297,14.000150054330492,5.3129182078612684,13.111817021047479,4.634720246211663,9.654017684194338,11.762517965504948
2,17.739675214391344,12.074384707544125,-0.0,6.432519565457684,20.10022713307085,10.17748710254553,13.09391443011726,14.226192386884001,9.678343409604178,17.317054032614468,7.162445585770261,13.120758859311294,8.861907713943785,6.118949723112483,12.924131083294908
3,18.705330050402395,9.435189556508018,6.432519565457684,-0.0,15.921667569919718,9.505893832869253,8.981538499187602,15.972129101110104,13.663720815313342,10.761511525662401,7.716317373187463,10.888226847361885,7.379572160942882,15.336829147016957,11.89077736009914
4,22.39168170156989,9.609000686047855,20.10022713307085,15.921667569919718,-0.0,25.73874419183893,16.33976023117682,16.595793070192425,11.972944431568578,18.234839056907926,16.711305897289066,21.10698005727039,12.502197279183724,17.3977099471851,12.50628315370888
5,13.776859028905468,7.736398318975974,10.17748710254553,9.505893832869253,25.73874419183893,-0.0,9.96267013472658,27.467224488370007,23.97436537111574,21.964486552890776,7.930613620806923,8.287430949207126,9.64136909768883,10.179371587853245,26.186318175493263
6,22.130972639466407,7.109228803118807,13.09391443011726,8.981538499187602,16.33976023117682,9.96267013472658,-0.0,14.031560883239095,12.357180806142788,11.823179320543089,5.547074071247666,10.645951442582154,7.909826457370358,13.193295901609556,14.657079368171917
7,24.198439148090277,14.324295309730434,14.226192386884001,15.972129101110104,16.595793070192425,27.467224488370007,14.031560883239095,-0.0,4.680575046014363,23.34440765863399,13.070436946304078,14.960127158515489,13.481563223802619,16.016750968907672,12.529035368627614
8,18.740177643194,9.521387725002297,9.678343409604178,13.663720815313342,11.972944431568578,23.97436537111574,12.357180806142788,4.680575046014363,-0.0,18.713179302471396,11.866288937496723,14.181169923345264,10.065831542527711,12.064005793196925,9.548775499950594
9,26.857857619331615,14.000150054330492,17.317054032614468,10.761511525662401,18.234839056907926,21.964486552890776,11.823179320543089,23.34440765863399,18.713179302471396,-0.0,16.96227750726743,24.736762643079608,16.005113866257368,32.39809852159413,16.530648319118928
10,21.494055360606325,5.3129182078612684,7.162445585770261,7.716317373187463,16.711305897289066,7.930613620806923,5.547074071247666,13.070436946304078,11.866288937496723,16.96227750726743,-0.0,8.584251599370553,7.389685812959282,6.201617660853509,15.037559904400274
11,17.296512059909738,13.111817021047479,13.120758859311294,10.888226847361885,21.10698005727039,8.287430949207126,10.645951442582154,14.960127158515489,14.181169923345264,24.736762643079608,8.584251599370553,-0.0,8.25119774444528,10.104449053927812,16.055947765582403
12,19.402508546088324,4.634720246211663,8.861907713943785,7.379572160942882,12.502197279183724,9.64136909768883,7.909826457370358,13.481563223802619,10.065831542527711,16.005113866257368,7.389685812959282,8.25119774444528,-0.0,7.687313424646135,10.350753201969257
13,22.508207172209946,9.654017684194338,6.118949723112483,15.336829147016957,17.3977099471851,10.179371587853245,13.193295901609556,16.016750968907672,12.064005793196925,32.39809852159413,6.201617660853509,10.104449053927812,7.687313424646135,-0.0,20.560388147094663
14,28.94389492855523,11.762517965504948,12.924131083294908,11.89077736009914,12.50628315370888,26.186318175493263,14.657079368171917,12.529035368627614,9.548775499950594,16.530648319118928,15.037559904400274,16.055947765582403,10.350753201969257,20.560388147094663,-0.0
