0,1,2,time,week
52.75,299.26,76.47,2019-08-23 00:00:00,5
49.45,213.27,82.35,2019-08-23 01:00:00,5
44.86,177.57,79.41,2019-08-23 02:00:00,5
45.1,241.34,79.41,2019-08-23 03:00:00,5
51.7,282.75,82.35,2019-08-23 04:00:00,5
59.94,284.01,85.29,2019-08-23 05:00:00,5
57.01,283.84,94.12,2019-08-23 06:00:00,5
60.54,280.35,88.24,2019-08-23 07:00:00,5
89.3,321.73,79.41,2019-08-23 08:00:00,5
106.41,394.44,91.18,2019-08-23 09:00:00,5
118.5,381.44,76.47,2019-08-23 10:00:00,5
91.55,361.06,76.47,2019-08-23 11:00:00,5
115.19,412.64,73.53,2019-08-23 12:00:00,5
107.25,399.44,70.59,2019-08-23 13:00:00,5
90.78,356.97,76.47,2019-08-23 14:00:00,5
111.85,326.69,67.65,2019-08-23 15:00:00,5
102.11,335.56,73.53,2019-08-23 16:00:00,5
125.42,335.39,67.65,2019-08-23 17:00:00,5
111.69,341.09,67.65,2019-08-23 18:00:00,5
98.97,110.92,32.35,2019-08-23 19:00:00,5
111.53,82.08,23.53,2019-08-23 20:00:00,5
97.45,88.24,23.53,2019-08-23 21:00:00,5
98.57,98.91,23.53,2019-08-23 22:00:00,5
68.67,89.86,26.47,2019-08-23 23:00:00,5
50.08,306.69,73.53,2019-08-26 00:00:00,1
46.2,222.71,76.47,2019-08-26 01:00:00,1
41.6,188.73,70.59,2019-08-26 02:00:00,1
50.26,227.54,67.65,2019-08-26 03:00:00,1
61.73,282.99,64.71,2019-08-26 04:00:00,1
62.46,239.58,64.71,2019-08-26 05:00:00,1
56.95,251.73,64.71,2019-08-26 06:00:00,1
61.81,298.84,82.35,2019-08-26 07:00:00,1
92.45,409.33,85.29,2019-08-26 08:00:00,1
104.35,410.0,70.59,2019-08-26 09:00:00,1
99.06,341.09,64.71,2019-08-26 10:00:00,1
84.56,393.35,32.35,2019-08-26 11:00:00,1
111.03,349.61,44.12,2019-08-26 12:00:00,1
114.62,291.62,38.24,2019-08-26 13:00:00,1
120.4,428.38,61.76,2019-08-26 14:00:00,1
111.57,331.48,61.76,2019-08-26 15:00:00,1
107.42,361.73,61.76,2019-08-26 16:00:00,1
110.02,372.39,61.76,2019-08-26 17:00:00,1
114.29,410.14,58.82,2019-08-26 18:00:00,1
120.91,374.26,58.82,2019-08-26 19:00:00,1
126.89,356.23,58.82,2019-08-26 20:00:00,1
115.36,368.91,61.76,2019-08-26 21:00:00,1
72.56,370.18,67.65,2019-08-26 22:00:00,1
59.84,306.65,55.88,2019-08-26 23:00:00,1
49.4,273.17,58.82,2019-08-27 00:00:00,2
45.65,159.54,64.71,2019-08-27 01:00:00,2
42.63,126.76,58.82,2019-08-27 02:00:00,2
46.56,194.54,50.0,2019-08-27 03:00:00,2
49.82,241.62,79.41,2019-08-27 04:00:00,2
59.08,219.65,76.47,2019-08-27 05:00:00,2
58.71,229.08,76.47,2019-08-27 06:00:00,2
61.04,248.24,76.47,2019-08-27 07:00:00,2
106.51,363.91,79.41,2019-08-27 08:00:00,2
108.59,421.41,73.53,2019-08-27 09:00:00,2
116.61,418.35,61.76,2019-08-27 10:00:00,2
90.92,442.5,67.65,2019-08-27 11:00:00,2
110.1,439.26,64.71,2019-08-27 12:00:00,2
109.98,459.75,64.71,2019-08-27 13:00:00,2
95.24,460.56,61.76,2019-08-27 14:00:00,2
107.39,457.39,58.82,2019-08-27 15:00:00,2
105.04,417.61,55.88,2019-08-27 16:00:00,2
118.96,412.89,58.82,2019-08-27 17:00:00,2
119.32,334.12,58.82,2019-08-27 18:00:00,2
132.66,381.62,55.88,2019-08-27 19:00:00,2
123.81,293.7,58.82,2019-08-27 20:00:00,2
110.08,360.21,61.76,2019-08-27 21:00:00,2
74.1,307.08,64.71,2019-08-27 22:00:00,2
57.74,294.79,58.82,2019-08-27 23:00:00,2
51.61,274.23,70.59,2019-08-28 00:00:00,3
49.94,175.42,73.53,2019-08-28 01:00:00,3
44.67,109.61,67.65,2019-08-28 02:00:00,3
47.5,193.59,64.71,2019-08-28 03:00:00,3
45.0,248.56,76.47,2019-08-28 04:00:00,3
59.22,250.53,88.24,2019-08-28 05:00:00,3
63.2,252.18,85.29,2019-08-28 06:00:00,3
64.44,243.84,67.65,2019-08-28 07:00:00,3
92.81,324.96,70.59,2019-08-28 08:00:00,3
93.69,370.07,73.53,2019-08-28 09:00:00,3
103.4,357.57,64.71,2019-08-28 10:00:00,3
88.88,383.1,64.71,2019-08-28 11:00:00,3
113.34,425.32,67.65,2019-08-28 12:00:00,3
114.23,428.56,61.76,2019-08-28 13:00:00,3
100.57,450.21,67.65,2019-08-28 14:00:00,3
93.63,446.06,61.76,2019-08-28 15:00:00,3
94.6,362.39,61.76,2019-08-28 16:00:00,3
106.01,415.18,55.88,2019-08-28 17:00:00,3
112.34,418.52,58.82,2019-08-28 18:00:00,3
122.7,411.55,58.82,2019-08-28 19:00:00,3
118.08,295.04,61.76,2019-08-28 20:00:00,3
115.43,419.96,58.82,2019-08-28 21:00:00,3
71.32,350.74,67.65,2019-08-28 22:00:00,3
57.52,306.9,52.94,2019-08-28 23:00:00,3
49.77,347.15,64.71,2019-08-29 00:00:00,4
44.04,243.38,73.53,2019-08-29 01:00:00,4
41.54,212.22,70.59,2019-08-29 02:00:00,4
45.39,260.88,73.53,2019-08-29 03:00:00,4
55.97,284.51,79.41,2019-08-29 04:00:00,4
62.08,277.78,76.47,2019-08-29 05:00:00,4
55.73,269.65,85.29,2019-08-29 06:00:00,4
61.5,228.52,88.24,2019-08-29 07:00:00,4
93.09,324.96,67.65,2019-08-29 08:00:00,4
102.31,393.1,64.71,2019-08-29 09:00:00,4
112.19,398.52,64.71,2019-08-29 10:00:00,4
75.37,404.68,58.82,2019-08-29 11:00:00,4
108.84,394.86,61.76,2019-08-29 12:00:00,4
118.05,403.66,58.82,2019-08-29 13:00:00,4
126.74,396.73,52.94,2019-08-29 14:00:00,4
117.47,351.65,29.41,2019-08-29 15:00:00,4
125.73,396.2,26.47,2019-08-29 16:00:00,4
107.23,279.33,50.0,2019-08-29 17:00:00,4
112.88,332.99,55.88,2019-08-29 18:00:00,4
