,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,-0.0,23.86905213908658,47.08425646271768,36.54647385005598,51.36907980994671,24.64408571622959,33.013966632236155,27.47024894661823,30.6789956761073,36.3423241499277,17.619093524445613,38.295455255153826,39.92598844047786,31.155555451477593,27.157198077468188
1,23.86905213908658,-0.0,20.162079503182177,16.382087135970192,17.532939083195377,13.852510135223925,24.08917582008261,32.78847134048697,34.94257379398407,48.6465294436538,32.19129483515585,48.51733532692692,28.25581235409762,30.6024353098374,35.4726836901775
2,47.08425646271768,20.162079503182177,-0.0,10.094474664673905,17.644539794774484,12.145611424823302,25.2501875768086,27.73210523878485,34.24306734457066,41.72538364834174,26.28429032184009,37.51141322901036,26.539311018174946,31.425705302200868,31.982405570122392
3,36.54647385005598,16.382087135970192,10.094474664673905,-0.0,20.79126250661521,11.81529478423624,25.66918820108079,30.464910419488163,36.308711223181554,44.153680717317094,30.569234825914585,39.72615908130053,26.575644692689263,30.32844763043381,37.41398585317459
4,51.36907980994671,17.532939083195377,17.644539794774484,20.79126250661521,-0.0,16.081917237881985,21.80190428731642,20.94056109464656,25.604809380793508,34.045697559046125,24.160376264485922,33.52252057522518,23.28178672334143,23.818479051970094,29.963090388532418
5,24.64408571622959,13.852510135223925,12.145611424823302,11.81529478423624,16.081917237881985,-0.0,21.450422950798476,32.77259935313905,30.18708718639951,44.68512703074154,17.15256846886789,41.523262335899275,33.32794952579284,35.54722008844759,27.666162489619193
6,33.013966632236155,24.08917582008261,25.2501875768086,25.66918820108079,21.80190428731642,21.450422950798476,-0.0,6.796456358456512,7.20618457376447,14.24144753846213,28.337588529004027,17.989078741209024,9.457994460312715,10.493133990834325,15.310698748921299
7,27.47024894661823,32.78847134048697,27.73210523878485,30.464910419488163,20.94056109464656,32.77259935313905,6.796456358456512,-0.0,5.345398269647643,8.88759372475626,26.086929311942587,15.074598637448569,7.743840830012817,8.329489490777544,15.06827885570647
8,30.6789956761073,34.94257379398407,34.24306734457066,36.308711223181554,25.604809380793508,30.18708718639951,7.20618457376447,5.345398269647643,-0.0,6.691564596134314,30.756162398164832,12.142622470748888,10.018635191039143,11.257391963919808,13.55475759726646
9,36.3423241499277,48.6465294436538,41.72538364834174,44.153680717317094,34.045697559046125,44.68512703074154,14.24144753846213,8.88759372475626,6.691564596134314,-0.0,35.66682374937769,10.981256651988192,13.575732571624618,12.319764273066383,13.198598482880673
10,17.619093524445613,32.19129483515585,26.28429032184009,30.569234825914585,24.160376264485922,17.15256846886789,28.337588529004027,26.086929311942587,30.756162398164832,35.66682374937769,-0.0,27.249953567961946,31.343235197192506,24.5002913315184,28.21560476680425
11,38.295455255153826,48.51733532692692,37.51141322901036,39.72615908130053,33.52252057522518,41.523262335899275,17.989078741209024,15.074598637448569,12.142622470748888,10.981256651988192,27.249953567961946,-0.0,11.342064526599817,13.348123868923736,10.323251602935684
12,39.92598844047786,28.25581235409762,26.539311018174946,26.575644692689263,23.28178672334143,33.32794952579284,9.457994460312715,7.743840830012817,10.018635191039143,13.575732571624618,31.343235197192506,11.342064526599817,-0.0,12.054669919341517,14.425776659444283
13,31.155555451477593,30.6024353098374,31.425705302200868,30.32844763043381,23.818479051970094,35.54722008844759,10.493133990834325,8.329489490777544,11.257391963919808,12.319764273066383,24.5002913315184,13.348123868923736,12.054669919341517,-0.0,7.7947465662047755
14,27.157198077468188,35.4726836901775,31.982405570122392,37.41398585317459,29.963090388532418,27.666162489619193,15.310698748921299,15.06827885570647,13.55475759726646,13.198598482880673,28.21560476680425,10.323251602935684,14.425776659444283,7.7947465662047755,-0.0
