,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,-0.0,34.19323830587057,24.894825801853663,26.26209446369926,38.90095758040196,28.156424691815264,27.46055490651804,30.66324726272916,22.953292059398034,22.95280186402898,26.375589021264013,31.92573496543783,25.270092688511717,34.18646708870466,39.55768289902495
1,34.19323830587057,-0.0,26.928202019200416,18.235423891284437,19.39340687640211,27.036306731952276,48.12184479006924,14.614156158959844,31.037791467656408,24.452145074171252,32.07275020963351,25.66067796257804,20.985204729984748,40.55057545491469,23.023664084580464
2,24.894825801853663,26.928202019200416,-0.0,6.818160512880876,13.013622980949615,8.294949762147569,12.819067395898962,8.161274031072756,5.89725723005822,8.222309918250449,26.373748875162757,21.265354219987653,19.737430284466345,31.032272850568848,21.817893994483708
3,26.26209446369926,18.235423891284437,6.818160512880876,-0.0,20.910498701505407,13.942994038859004,16.08104589161411,18.59868844186283,16.573227074362762,7.204613488449495,19.54414720667488,27.911322572408658,20.392350841508346,29.34293837262119,24.75293146675102
4,38.90095758040196,19.39340687640211,13.013622980949615,20.910498701505407,-0.0,27.990476192275043,28.04019886062764,14.85020464937178,18.133538647165363,22.834892471275282,23.615268249041495,30.622714118207497,27.030567977932428,28.190809973735174,30.22272661294583
5,28.156424691815264,27.036306731952276,8.294949762147569,13.942994038859004,27.990476192275043,-0.0,20.09680879672232,17.967383826007342,13.198300491053013,12.216366753403863,34.35688321235392,19.498786907175635,17.824256978751514,17.28424711675136,18.43114024020034
6,27.46055490651804,48.12184479006924,12.819067395898962,16.08104589161411,28.04019886062764,20.09680879672232,-0.0,14.963974247908714,8.928382036941782,10.117467099430005,23.08672520796125,32.9799004375641,36.609398882852176,40.432390214254255,31.020507599352893
7,30.66324726272916,14.614156158959844,8.161274031072756,18.59868844186283,14.85020464937178,17.967383826007342,14.963974247908714,-0.0,5.486422430409295,13.112124718789193,23.158168899007336,28.18060839039941,23.77935934375429,35.4957406803258,26.535399096574146
8,22.953292059398034,31.037791467656408,5.89725723005822,16.573227074362762,18.133538647165363,13.198300491053013,8.928382036941782,5.486422430409295,-0.0,7.859139136455594,31.371116971956045,20.522157844768337,21.720152459647494,27.589435508940767,22.6362222432666
9,22.95280186402898,24.452145074171252,8.222309918250449,7.204613488449495,22.834892471275282,12.216366753403863,10.117467099430005,13.112124718789193,7.859139136455594,-0.0,22.754999801708433,22.77378306973458,17.883319900645272,26.406908858288528,24.754571982671457
10,26.375589021264013,32.07275020963351,26.373748875162757,19.54414720667488,23.615268249041495,34.35688321235392,23.08672520796125,23.158168899007336,31.371116971956045,22.754999801708433,-0.0,41.338775577861725,33.22530321433431,35.81330700363018,31.440047722928668
11,31.92573496543783,25.66067796257804,21.265354219987653,27.911322572408658,30.622714118207497,19.498786907175635,32.9799004375641,28.18060839039941,20.522157844768337,22.77378306973458,41.338775577861725,-0.0,6.01495317777597,13.727358846374504,14.329208110743089
12,25.270092688511717,20.985204729984748,19.737430284466345,20.392350841508346,27.030567977932428,17.824256978751514,36.609398882852176,23.77935934375429,21.720152459647494,17.883319900645272,33.22530321433431,6.01495317777597,-0.0,16.513661066959184,13.586358814503042
13,34.18646708870466,40.55057545491469,31.032272850568848,29.34293837262119,28.190809973735174,17.28424711675136,40.432390214254255,35.4957406803258,27.589435508940767,26.406908858288528,35.81330700363018,13.727358846374504,16.513661066959184,-0.0,13.044833404122368
14,39.55768289902495,23.023664084580464,21.817893994483708,24.75293146675102,30.22272661294583,18.43114024020034,31.020507599352893,26.535399096574146,22.6362222432666,24.754571982671457,31.440047722928668,14.329208110743089,13.586358814503042,13.044833404122368,-0.0
