avg,cen
36.43812499999999,39.14
34.63375,38.0
33.490624999999994,35.75
32.811875,33.95
32.553124999999994,33.2
33.036875,31.83
35.908125,34.68
41.432500000000005,42.87
47.53375,50.29
51.43624999999999,52.59
53.167500000000004,52.2
55.4075,53.21
58.303749999999994,56.26
62.370625000000004,59.36
67.960625,65.77
71.41937499999999,70.03
72.288125,70.46
70.451875,69.52
61.413125,63.5
51.40249999999999,51.23
48.034375000000004,48.5
45.6175,45.87
43.329375000000006,42.18
39.571875,38.27
