,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
0,-0.0,2.0608406413202234,1.777113885890859,5.059827593138406,6.238032803599387,10.991234651451153,14.343370848434535,7.820570450459905,7.367101750263089,9.216588972359315,8.56616215290795,7.846477831989825,9.148616603757269,8.02442114572439,8.506954569131643,7.962243265474152,8.51631090892106,9.625766320904903,9.631547505398277,9.777019340899162,9.829537619448152,11.78472844640545,11.224690868892116,13.643742926638263,4.442902024244623,5.67363043654865,7.641136683458144,9.603638823285529,8.78952627605643,6.895338673154522,12.296652634434238,8.668666730971271,3.04954021343988,5.843879396735302,10.02807071844025,9.586760122677054,9.001298167833841,9.843326638939756,12.562129057205858,10.244416488034448,11.572755210914096,13.844039691738894,14.270783735486104,14.5507745666642,8.218107827217056,11.312381218402479,6.91118199766025,8.984947793239142,6.3355845642043525,12.035925227931488,13.231712528610393,13.102980993450952,13.95225619383421,10.700103436142527,17.40741693458298,17.77271331956657,18.5933104339426,10.9781281079914,8.295866159435242,17.389732982656874,26.7844135641995,21.757094292831678,23.447961442417803,18.002246931687523,18.340440583925087,23.996462397737417,19.742691179353617,19.624720796852227,23.13264670933459,33.50673553318417,31.225607144859442,16.32488693111575,15.001128862989988,13.851632954172777,20.830486784909983,22.430824596744042,14.931804398337675,26.746945214970165,21.04875165261188,20.58505320234997,26.95298658851037,23.578511425502036,17.392409072504627,7.4472514588631205,7.88396099486989,9.833657269626137,11.272491356672019,11.26560512832986,18.48194514550203,19.202878180864424,23.628239871157298,20.34552368192842,21.436753675551234,20.458793204009645,16.20784069781671,14.752599924527956,17.75162268103293,15.150016906020602,15.075510017690872
1,2.0608406413202234,-0.0,0.7919345778404264,4.864139979106359,9.45732483650621,14.351452306605191,17.619388360406255,12.418210186249157,7.626726574057243,13.506006356567678,10.056864679545932,10.341148038778135,11.735763169355312,12.852495852304122,10.498310136228932,7.181567920825041,7.526461412208666,9.947596590103753,11.124977712116298,14.695929880786956,14.509363152581923,17.013675082991856,17.14739145967264,18.419839205723658,6.782977496624285,7.9624906057683305,6.492017237830839,8.374557577225293,8.036526983907292,6.215476375940818,11.626433876661672,11.36115300560753,1.4377828351864648,8.968170733758058,9.008299152322175,8.019301400158644,7.105017685946557,9.312232800734987,11.512490142523218,10.424575173785746,14.873945702590387,17.86947774439875,19.126072817399198,17.397571736742936,8.438231524700463,13.225765505020231,6.82051965576428,11.926621450602589,5.107343428685833,10.820719117163883,12.863165922174524,11.119682641440658,12.725471887430647,12.267871230504259,20.548760664070247,20.93121683834955,26.87060593194209,13.137332440988272,7.610021808271162,21.6702987918287,28.859370377100976,26.692640706564973,26.92444793992636,20.97013876110899,22.02460636174062,27.23393513420175,23.68765352724535,24.256482320568637,26.2057434013817,39.64034059908145,37.08055935192313,20.001623926150486,18.81993682320203,14.816510033305168,26.034048754967802,27.300710790730896,18.08936660208242,28.019453620147313,24.597806591921643,27.118916193769774,31.2889674909597,27.642335887460373,20.967035022079582,8.206011429747115,7.902824503822913,8.573171935296058,12.182467836434226,14.908091844223163,21.693231134330997,23.337653085293198,28.3816359683056,24.765249178323135,26.97497481465652,25.546841930573233,22.47484443100978,20.479019521790654,22.44956114775767,18.069406000095036,21.90400651322932
2,1.777113885890859,0.7919345778404264,-0.0,6.010762524792465,9.659594674399386,14.928148941708777,17.007911011759475,10.792042472560066,9.26191879383081,12.186230565755238,10.762461594615955,9.705727997594044,9.883631700468463,11.52938614099324,10.447168148097925,7.771872668750725,8.001513670601867,9.999050239615404,10.673175977938229,13.721386535760493,13.05042814049857,15.8549068296593,15.950249783903049,16.660905333359217,6.197934959733518,7.243903018027614,7.2427968898693935,8.831069368121183,8.51936333579202,6.526572497855496,12.306322174348725,10.936198056644834,1.9500198651537004,8.68942043594358,9.74941732573623,8.856250759010306,7.763511491019912,10.099681062874085,11.109065747423351,9.814734098167325,13.631792700895375,16.300780752890653,17.121663857805085,17.35196079090727,8.697715312925423,12.602544713950948,6.706919737032439,11.636752083300355,5.897420010993272,11.601952989995883,12.50186566828034,11.95982612780427,13.118560558398745,12.480436508378935,19.168021097048317,20.03834435953121,24.5537938730095,13.780877954540884,8.282204579399128,19.506253501441144,29.08461356805071,25.138691212771654,27.058559403597844,20.255468204902478,21.14226827053769,27.695612303600974,23.37284493240601,22.02676258867885,27.62787257533326,38.18463390565241,35.749662523075294,19.482378054248937,17.206097312464504,14.947381898616902,26.519687000782767,28.941075769415303,17.654614257748197,30.488672596568446,23.843707010533727,24.145675590617962,29.783456622398546,25.57982784518329,20.020239729458243,7.988103118216641,7.756890340248258,9.018558016634103,12.040220029868745,13.924366354882066,22.794545944904375,21.260579760406802,28.000585383960207,23.570645025250354,26.45379481877609,24.476241093176455,22.148978731381558,18.926966599828415,20.457990221419916,19.365384944365076,20.244225100076424
3,5.059827593138406,4.864139979106359,6.010762524792465,-0.0,8.82728516582601,11.798368958840056,15.855033962521702,10.259660962041913,8.760693197467287,8.259119389027571,10.684437872292614,7.82779051146857,8.390853389988658,8.270287409133996,12.325204451202222,10.86051378473253,12.105892457900074,8.582698875997675,9.598911921349867,10.948064406680272,9.339836098529176,10.044933686290674,11.378954931401701,13.143855654765982,7.200641438742496,7.620144336431064,11.544116910541971,12.22192407180174,8.347369309808062,10.740370340537313,10.736832296797937,8.795490844017312,7.426136836132451,7.3377646889907915,11.392383003862236,11.87941617805668,13.716151840559613,16.07690720731381,19.139246863174638,26.513468134467587,9.416992721081572,11.082796659980131,11.753173230282842,16.149552612659704,6.875872492906648,9.26700558897357,6.216154928527785,9.604451653878856,8.936678051165506,16.430999206608956,20.51270499235867,18.395513640940795,16.351422935007292,10.17415258639549,14.647776975356155,14.669161191602495,19.37320013972617,11.938088596852452,10.174777853463219,16.204896542055014,28.937680763236443,19.81913509804313,17.358606375363482,15.468841193803913,15.922910795498465,17.118309934439157,15.307210844698142,17.80623512146316,16.54500512380842,26.10612058415277,25.990453464097342,12.006520633693643,14.640800789780542,12.797332181373534,17.175370500417138,22.203606904596292,13.153852462981758,18.85350312758563,21.39482544845247,20.256717728699744,23.012891077275043,19.624125883045053,14.159000595761723,8.83573558137705,7.977754535855981,12.126135838276232,11.01319501026651,10.243739645171207,18.726635062113477,17.447930585306857,19.861406948415258,18.101793077551026,18.01821720898992,18.7365659733533,17.120091235617704,13.41071398366694,14.613523897630758,15.641416347058062,14.354602606672039
4,6.238032803599387,9.45732483650621,9.659594674399386,8.82728516582601,-0.0,4.799403824733216,15.621642497192525,8.511448822306772,12.961412877343239,8.075514232145647,8.03771780619684,7.826775393983491,10.17033022311596,10.92326741779377,8.203050572630874,11.30702130755113,10.48104317680024,13.012380049693075,10.806624196048627,11.365091270165813,10.888958932409984,9.641929314879922,11.142797999944177,11.390850415297997,8.96143723348592,5.940726290175554,13.524870796822166,14.529495312406006,14.458593244175772,12.49858912345028,15.511410735609825,11.851214756765419,10.86092237619993,7.5651836983162015,12.614736721300465,15.731258223361635,16.26890612679896,14.055993439651798,18.18332572752975,17.711147972793228,9.026167846515385,11.805541976988819,11.652869869403954,12.904872997901379,10.397632628564388,12.58516030366111,10.511775512125466,16.00332273288619,8.353975250493946,17.95147364368036,25.17615324474147,21.36375031692334,20.64135589329601,15.829267010426173,22.204718028389998,21.090942408292218,19.49224110075947,11.272122336519555,17.066075002015605,19.177436008727035,23.84425535679743,23.460100344563838,22.42026276004038,19.030116486116853,19.959985335143475,22.591147514587483,18.694530562476775,24.468605174033062,23.04019402830509,36.397685664488534,33.64417758530425,12.578949321735497,20.42009606231089,15.824406963922135,22.64234991716224,20.469888773525938,15.0967354114503,27.482783680159006,19.27504196114791,24.101450357358647,30.424985747683884,25.405094123411597,18.906309145046443,10.151950802337113,14.047635571316217,14.740448248802581,15.998510155532314,14.461053164304928,16.09120496457235,20.025016994221954,25.724997756092925,20.895345409717713,18.05328535289535,17.851769648191613,17.367486982858573,13.619527257072887,15.278473425947787,13.425893364931134,15.256682123064637
5,10.991234651451153,14.351452306605191,14.928148941708777,11.798368958840056,4.799403824733216,-0.0,14.94035033893012,6.174967223604454,15.462146928083827,7.623310111932331,8.933957149590775,8.009017184776926,8.238558571895748,9.854739754194583,11.69817964569219,15.061603873778186,13.206058340650815,12.524452867353988,12.709653190829334,11.717726796305257,9.901440235146698,6.8139042830720316,8.415796160600488,8.443665603177962,10.99293492085513,9.829047538810615,16.675884107166063,18.07738940411332,17.739461891762378,17.44187351090252,14.60993115163549,11.647223556101256,14.167132688474553,10.08252949213641,17.442820074093987,18.797994605339145,19.915407726762176,21.77870712802604,23.071418689357984,24.64618243308291,7.007685486394414,8.414255586060108,8.365506829477454,12.542979988695206,13.463354601030867,12.161986438024392,15.937403764967101,21.125606592452375,13.828756271306847,20.640931599378884,32.19548443202333,25.209547128769895,23.717772129724082,15.487925282663172,19.775755910162957,18.75902397237075,16.64664072086937,12.984007935077182,17.71208454391076,16.386474445202936,19.372015734777904,19.29158535684711,16.617319980207615,16.134318993546387,16.414297548426422,16.488623277895545,14.528079645466946,21.94935014907485,14.192256570152729,31.68902193923907,27.537204309680813,11.686700382317177,19.344157354181647,14.6713905524489,19.56544406816908,17.765760184191894,13.58578321988905,20.420771156661612,17.537457187342323,22.601235450250968,27.13705534632456,24.026122552089628,16.685019352774006,13.102341554332014,14.462218921908867,18.302647748139442,16.60612863865199,14.435354235348571,14.347569709431898,17.137020034980388,20.348301303509537,15.152497081586386,13.888908911413383,15.321009691922267,14.764091043976872,12.983356728956739,11.172680347089207,12.833391825215283,13.61468470969571
6,14.343370848434535,17.619388360406255,17.007911011759475,15.855033962521702,15.621642497192525,14.94035033893012,-0.0,14.563330959641656,12.40072828789698,14.945882377939645,14.912240514880203,11.829270589830909,13.943231302645426,11.02761705494955,15.020501318667113,19.903384220824453,20.625657739515265,15.945001508108362,18.294483724312013,14.173339239338803,12.196438186699606,12.867869445336845,6.283911746239142,6.202227593330543,12.12661167558366,15.159657463469323,18.26006472171446,23.702507480242897,15.96240028323436,17.32969300010408,20.134219806401475,11.42457229289479,15.275131463732038,9.082791042766887,26.33216525644616,23.575383670737946,20.212204477256627,22.270491298448196,28.78938745182071,26.307277546386377,12.598724956881307,7.05875376468946,9.394601364449397,7.836966033645034,16.45580744087203,12.01727376013607,21.74537818589543,15.06988061747497,21.819767993596475,23.76412009852104,29.27271652103649,26.985861733815064,25.056469398930762,15.83433798516295,11.622744917341949,11.744630561114398,11.809392267764355,14.898246058482872,19.976337526238616,13.491384868236404,16.36280125396038,11.62289559978701,16.728587631109793,10.490346123283251,12.177984320949944,19.131472337728606,15.1572222496668,12.68758717911526,17.601939259174664,30.418405872988377,25.957137253940793,15.337182488347072,17.05401797565079,9.189051667426435,21.48198191245235,24.125548234529635,10.1530616274674,22.78384364917562,10.237344435409335,12.303819520078296,18.327933433866264,23.84502738342371,10.870148351953878,11.31286605190985,13.909910679682127,17.74460392458681,16.170110952016024,15.906105592871844,11.14552970513462,11.516193512120877,16.94679469682325,11.341454780043383,15.427322920245823,9.7400922838016,11.110155316991294,12.644707631015757,10.482322222979425,10.194158697939416,10.978280717222287
7,7.820570450459905,12.418210186249157,10.792042472560066,10.259660962041913,8.511448822306772,6.174967223604454,14.563330959641656,-0.0,14.420521813581624,10.070606102012437,6.2625881350430666,13.85615269967353,6.465346907652952,6.675914491629941,12.451886071526289,16.125864261661267,15.855705197275077,15.518213166175654,13.7663972407206,11.244740476234687,10.611888413801358,15.49273185439023,11.05241725639137,11.086062696577688,9.59885136612938,9.200212289431311,17.5676254554419,18.110437055030342,16.827692470896846,14.074276840850908,18.558364945222557,10.329932593325356,11.415966692896683,9.353762147183843,16.707978171609952,20.84851498308908,17.880149009810083,16.608323703803066,16.76489905606569,18.90153126629077,14.693079773353196,10.938033714248862,13.125008265922283,13.374498861765565,15.68741315296682,14.464595212013682,13.72195946219907,16.612876370987564,16.28280350017114,20.120958162662298,26.62660881128979,22.35862559975051,22.93343273675714,17.071128736781304,21.862533581456756,19.64917993819955,16.525212083170075,17.32976207935846,16.36915345068243,17.425615642637762,21.351800042979292,22.33012712736274,26.763666321926085,18.434783919238473,20.26088924751949,26.945767826178944,22.023871145193244,20.21050738165131,29.579413821817187,33.842974029037045,29.781142883438942,16.23709904075583,14.231625361272117,15.316791346385713,26.75789117718982,26.04324817156939,14.668642443016589,33.23872636964944,17.42903143808941,21.632469970274393,24.933269104779384,24.30222493715594,18.117602070911428,14.467744337686051,14.863794643431369,17.179714024715565,18.000995221242732,16.77804429955772,16.979373754487504,16.753106837932233,24.096871862801596,17.84892135748769,20.87558386783674,17.47352253124969,16.94958371934877,15.61645611971221,15.223881810813948,15.167330167138234,16.96696935012344
8,7.367101750263089,7.626726574057243,9.26191879383081,8.760693197467287,12.961412877343239,15.462146928083827,12.40072828789698,14.420521813581624,-0.0,10.743105123753717,7.136588977443209,8.78330592826802,9.659543551398325,7.104038049184065,6.150435362663633,9.292869168685762,11.980411822108325,11.726734058376937,11.941875391149813,10.791402859858914,9.096591543466339,8.949844841226184,9.218156332911901,10.34329579616138,6.3447761962509395,8.722008478809643,11.728764058169173,12.957374803903168,8.018223158153356,12.063072666706532,10.38045942522073,10.274588687244433,7.647848142299609,5.487030260047909,10.052379542016538,9.735102035134602,11.725030144288276,11.654201327847774,15.724190613355093,16.848754327126628,11.14510424496213,10.745024551706605,13.860219349282694,11.493214795500117,11.282049404089642,13.643327390795928,11.774617326944602,10.938727430976254,7.855781479244466,15.436881531289385,17.275353261805517,17.58057954399214,17.778810932258907,14.815937057295406,20.0145380445421,18.896834888897548,20.836391831406186,14.642230382245335,12.85067773276083,21.917582450322918,27.102994531170435,21.183394577090287,23.84597748279953,17.78797310173378,22.967480953348804,24.243336858927833,21.19228136884669,24.151441953971094,21.040743992773674,47.21974469493226,44.1335758615713,16.58480292928859,18.787645735802496,10.859246725846447,27.405079423398636,22.928848761924126,16.26988242241969,28.701144698700308,18.283846049786906,21.980909685200217,30.075651360053264,31.828980030568385,16.08843267898803,9.841043656330571,12.541240190554916,13.155849049012044,13.335595939712123,12.793135475524512,19.9432981437987,22.212005730154676,30.829816949202783,22.45079016292887,21.423774500697274,18.980946039574523,15.46851735264324,14.39082687607397,15.175438728378698,17.920991378998355,15.543858192878572
9,9.216588972359315,13.506006356567678,12.186230565755238,8.259119389027571,8.075514232145647,7.623310111932331,14.945882377939645,10.070606102012437,10.743105123753717,-0.0,6.0905332942440245,7.208970295738776,7.0774855050973,5.210573676795933,5.8442870124854265,9.843257303233793,9.099983931624815,6.104962188579896,8.672636789197666,9.364663875546263,6.410476767050467,7.077931168423369,6.949526812617406,7.359288287562345,6.4326702889332585,6.018241130901628,11.275283254965117,14.710142539939095,8.412739810781442,10.78519401767085,11.247591351358073,9.181321762506922,11.261022511072067,6.247315843606938,15.43137787305856,14.313412257523858,14.18418815007541,15.841593104030652,17.96538162479058,18.529874505026427,6.415570907143989,6.428688315789175,7.6016859954379195,8.853290568216378,9.61054435615944,9.992788842664355,10.988024578075725,11.303586124916906,15.030807820231576,16.188975481473566,22.955348327697102,20.798079399097116,20.08852517411939,12.427543830117338,17.61750126195161,17.749159659827146,13.345273654209297,11.670973947620327,14.615930512034836,15.56415167332336,20.996226149189493,17.2774940650221,21.710465657873826,15.023516073532415,17.590383235240974,21.928277794404575,16.62607556075009,18.95182035443009,24.508847643439587,31.98844683943844,29.110953234308056,15.581012879222087,15.456971839564977,14.595985871893802,21.234985971460823,18.364151761371723,10.551026420113905,27.865456863122258,16.525475259508365,19.013493868859666,25.746656899965938,21.576048126634845,17.94757454462358,10.484307751726252,12.210932508195171,13.169822806695198,13.072446074499943,12.877800168684375,15.321698108960165,17.135366455938073,23.84075872661446,14.675516109766251,19.36200859009179,15.651530020614356,15.509526888987326,12.447610914459696,14.071912669711145,14.5711609649172,13.283202897414535
