0,1,2,time,week
229.62,226.58,97.06,2019-02-23 00:00:00,6
230.32,162.64,108.82,2019-02-23 01:00:00,6
225.82,165.18,108.82,2019-02-23 02:00:00,6
227.85,161.2,114.71,2019-02-23 03:00:00,6
230.6,164.05,111.76,2019-02-23 04:00:00,6
231.73,155.46,111.76,2019-02-23 05:00:00,6
233.7,143.49,114.71,2019-02-23 06:00:00,6
245.17,135.99,129.41,2019-02-23 07:00:00,6
247.8,130.11,123.53,2019-02-23 08:00:00,6
257.4,151.37,120.59,2019-02-23 09:00:00,6
263.57,200.53,108.82,2019-02-23 10:00:00,6
267.73,245.18,97.06,2019-02-23 11:00:00,6
263.58,197.29,85.29,2019-02-23 12:00:00,6
261.63,175.14,85.29,2019-02-23 13:00:00,6
257.87,178.59,73.53,2019-02-23 14:00:00,6
256.22,181.83,76.47,2019-02-23 15:00:00,6
256.52,192.39,70.59,2019-02-23 16:00:00,6
253.12,189.12,61.76,2019-02-23 17:00:00,6
256.88,201.3,73.53,2019-02-23 18:00:00,6
252.75,218.98,91.18,2019-02-23 19:00:00,6
242.82,181.34,88.24,2019-02-23 20:00:00,6
242.85,165.32,94.12,2019-02-23 21:00:00,6
228.68,122.29,97.06,2019-02-23 22:00:00,6
226.12,116.62,94.12,2019-02-23 23:00:00,6
221.67,127.01,97.06,2019-02-24 00:00:00,7
221.23,106.76,94.12,2019-02-24 01:00:00,7
225.72,124.47,97.06,2019-02-24 02:00:00,7
228.27,163.13,100.0,2019-02-24 03:00:00,7
228.65,144.51,102.94,2019-02-24 04:00:00,7
231.73,137.43,105.88,2019-02-24 05:00:00,7
236.32,139.93,111.76,2019-02-24 06:00:00,7
241.43,131.94,123.53,2019-02-24 07:00:00,7
244.47,137.18,114.71,2019-02-24 08:00:00,7
254.37,191.06,102.94,2019-02-24 09:00:00,7
258.28,289.68,94.12,2019-02-24 10:00:00,7
256.37,205.53,88.24,2019-02-24 11:00:00,7
252.87,163.17,79.41,2019-02-24 12:00:00,7
256.32,203.56,67.65,2019-02-24 13:00:00,7
268.42,227.78,64.71,2019-02-24 14:00:00,7
260.63,232.99,58.82,2019-02-24 15:00:00,7
264.33,279.12,52.94,2019-02-24 16:00:00,7
267.52,316.87,55.88,2019-02-24 17:00:00,7
259.57,247.85,58.82,2019-02-24 18:00:00,7
252.52,186.02,73.53,2019-02-24 19:00:00,7
258.6,151.23,85.29,2019-02-24 20:00:00,7
254.82,130.63,79.41,2019-02-24 21:00:00,7
241.8,139.75,76.47,2019-02-24 22:00:00,7
232.65,123.94,76.47,2019-02-24 23:00:00,7
