,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,-0.0,24.35624549053569,39.1392376324692,15.29543503693014,22.554190158262042,17.763529908630396,20.37278900737267,25.394400744325466,15.421663444356335,12.244637162281942,13.51372922780639,13.41138320034902,11.265698885153636,14.055719820355941,20.642634098710214,21.584456781447518,15.30323838797905,10.425157782523872,12.333508259676941,17.236638697960153,24.052932047234826,17.561377799180104,20.776074169998267,16.080159147222304,28.06760139299436,11.903972864343537,20.66960804515001,30.95057637120803,18.927338370466785
1,24.35624549053569,-0.0,17.823996529406685,25.209846812618718,16.82570155426455,14.103541839036858,15.590976745398908,17.591363259825403,12.988494913313033,23.249239984525477,10.901437822294747,19.658921331517654,15.514073905992369,13.926486815537059,24.831506897857512,7.800048756651969,8.474599447621564,9.712292374670726,14.827354101014858,19.93633364785583,10.576578277416766,14.045131097667396,13.277420906961614,16.991730227702075,18.66554841885515,11.357922730301313,15.225121200578009,16.44119906665526,18.54689877612094
2,39.1392376324692,17.823996529406685,-0.0,22.98507785962059,23.261540396016446,32.26490296933896,24.27982193080536,24.756747288662975,23.749759232636766,27.005781677372045,23.520008216783605,29.42257849986544,32.62483202675284,34.52682514923809,24.638102285869373,11.176076833403592,20.819898789782656,18.510743815412294,26.75938649669078,17.407075697171397,24.904063645608506,26.90162392528649,24.99526024235946,28.245362023285676,29.62038987504125,20.164275476459014,18.33349860236286,24.891245642010844,16.916288604528187
3,15.29543503693014,25.209846812618718,22.98507785962059,-0.0,14.887365863220749,25.04322062875972,12.902951536580112,16.070958655900956,13.275378578448704,10.721286201083323,22.35100136664509,12.01736286071983,14.169139445243026,13.471081705713555,14.79568617454982,15.33506876788479,15.838469356938814,17.496849548120977,26.405885190041474,21.062866464504022,24.0587712810221,23.958737162240993,33.85367303487874,31.436095160906753,32.580269168000825,24.83494404191732,22.82929317670108,25.5185412301255,18.269391555164635
4,22.554190158262042,16.82570155426455,23.261540396016446,14.887365863220749,-0.0,17.211794625963304,13.641469209476622,15.03180644940716,9.357591801097724,9.123830347313959,26.0313546602189,13.521155593332075,14.740259966627383,16.7539741490676,6.39502797563063,12.890276193436993,13.390948979487254,20.783548244904516,26.297456581620324,19.61766147680495,15.660178231881291,20.05516579642338,31.627101774801133,28.36656186968241,19.354637158625078,18.14026150728774,32.545705162567145,28.185520574668107,28.548781867425767
5,17.763529908630396,14.103541839036858,32.26490296933896,25.04322062875972,17.211794625963304,-0.0,16.168387483593545,15.757524917521948,11.661218305529705,21.255647645631058,12.575336093878676,12.57042308616225,10.534248342718653,11.408162331891463,14.62045004956069,10.802970450670438,9.259617924550012,15.76328412709164,21.516552063047868,18.35681863617568,10.25326939685179,14.509951997826303,11.508781941951666,19.11564207266187,24.04253690733121,11.743570245347978,27.69830418660114,22.389964808411953,27.40808042550254
6,20.37278900737267,15.590976745398908,24.27982193080536,12.902951536580112,13.641469209476622,16.168387483593545,-0.0,11.340150322151887,12.228546456776721,14.135880384441618,13.46553819323473,10.604805185063235,12.856938458167823,16.101129449252642,16.721445469721186,12.690243298227376,10.757771530152379,17.892563233129785,24.264487515846056,20.45559851964772,12.178512320825023,19.219597224429123,22.729993538133158,26.09364449459722,27.811035126088516,18.998072065134842,20.711998010373808,20.617909831507905,28.174401822431694
7,25.394400744325466,17.591363259825403,24.756747288662975,16.070958655900956,15.03180644940716,15.757524917521948,11.340150322151887,-0.0,11.235740347391584,22.50333372111092,16.374569059054316,19.342309102367146,11.399387190476704,12.137498042332943,11.418212715440804,11.950657282261252,15.729601705428214,13.696497121100926,19.484678092012455,24.379686476859675,8.033426589585401,11.746905702767984,27.50624037278625,22.982715292155994,26.227801991155665,22.204937007780757,31.78124085402399,25.406190277468664,24.32509216624509
8,15.421663444356335,12.988494913313033,23.749759232636766,13.275378578448704,9.357591801097724,11.661218305529705,12.228546456776721,11.235740347391584,-0.0,10.646352074079358,16.45912864143452,8.45086316722421,5.659959320804469,9.077621615954257,8.137718911315586,8.889438461061495,8.72139700796463,13.26867058422028,15.137356289209993,13.6416561613268,12.023375907498597,12.491133551277409,20.376200273084052,18.494153404481743,16.208961524081452,10.08932758782377,23.351123882007705,22.44641768058295,19.868190961679637
9,12.244637162281942,23.249239984525477,27.005781677372045,10.721286201083323,9.123830347313959,21.255647645631058,14.135880384441618,22.50333372111092,10.646352074079358,-0.0,23.498416188525354,8.406538504418048,14.432277564797971,20.749087996373163,10.480518120509375,12.063696378389878,16.644798007249456,17.984546239962267,25.534754200138213,13.662665786916646,22.318491855726972,24.31401201990646,28.061288300824145,30.803068856397765,28.077787414124106,19.92124859175997,24.72024916591119,22.90772566793563,23.952919526785042
10,13.51372922780639,10.901437822294747,23.520008216783605,22.35100136664509,26.0313546602189,12.575336093878676,13.46553819323473,16.374569059054316,16.45912864143452,23.498416188525354,-0.0,20.213219892374898,9.725796494469668,15.600857749177422,20.26383277087253,8.107626537000481,12.854433816687779,6.26215819348576,13.34443611026497,18.639107018558665,9.982979433823578,7.137326719928167,11.362062253775221,12.789404346275635,21.970963826166447,16.895775964119203,17.702943934912497,15.767082692053354,15.883921387301271
11,13.41138320034902,19.658921331517654,29.42257849986544,12.01736286071983,13.521155593332075,12.57042308616225,10.604805185063235,19.342309102367146,8.45086316722421,8.406538504418048,20.213219892374898,-0.0,9.890421623811251,10.07041179524109,17.71959996113851,12.577135552113626,10.223937131997197,20.59577161722286,22.020358240143597,12.905709329429966,18.861888092922026,22.390198158424912,21.212974282942497,21.51397425966763,27.09515357284095,13.582442833823022,18.963856354702674,18.531139411058852,21.13966444668354
12,11.265698885153636,15.514073905992369,32.62483202675284,14.169139445243026,14.740259966627383,10.534248342718653,12.856938458167823,11.399387190476704,5.659959320804469,14.432277564797971,9.725796494469668,9.890421623811251,-0.0,8.645554488893742,11.34443381367029,13.989680093980695,11.498610225437098,11.069112591074582,14.351321535856421,19.96175093527818,9.565332868966317,9.874285005315114,16.847128098543422,15.7215475439384,22.80085663462976,14.903088919483409,21.72301859424166,24.02433844313095,21.69540305974335
13,14.055719820355941,13.926486815537059,34.52682514923809,13.471081705713555,16.7539741490676,11.408162331891463,16.101129449252642,12.137498042332943,9.077621615954257,20.749087996373163,15.600857749177422,10.07041179524109,8.645554488893742,-0.0,19.36455920762784,11.007398704847645,8.774364874061227,11.820757699887949,15.309440103049507,14.756438599252155,8.26250851119123,12.090335491315033,17.298552979716277,16.806545989446267,23.073668370196938,13.167668533264406,20.658098776698665,21.679977555058944,20.08637584809523
14,20.642634098710214,24.831506897857512,24.638102285869373,14.79568617454982,6.39502797563063,14.62045004956069,16.721445469721186,11.418212715440804,8.137718911315586,10.480518120509375,20.26383277087253,17.71959996113851,11.34443381367029,19.36455920762784,-0.0,12.849785920895599,19.326289988400347,18.71892943092871,24.187157072792434,15.91861001560447,13.757096542368634,16.105783704295536,23.44919916096035,24.40466469538286,15.536258311410217,15.775720564476575,39.0952568976604,30.993229235093956,29.822060330994073
15,21.584456781447518,7.800048756651969,11.176076833403592,15.33506876788479,12.890276193436993,10.802970450670438,12.690243298227376,11.950657282261252,8.889438461061495,12.063696378389878,8.107626537000481,12.577135552113626,13.989680093980695,11.007398704847645,12.849785920895599,-0.0,6.140816654710773,7.521664574302785,10.881802164339467,11.23579525521819,6.003478099184516,8.085229962371546,10.719365285456853,12.463718194770843,16.767929869998248,9.143905345258661,16.13463114275466,12.911123589182347,13.624543279058745
16,15.30323838797905,8.474599447621564,20.819898789782656,15.838469356938814,13.390948979487254,9.259617924550012,10.757771530152379,15.729601705428214,8.72139700796463,16.644798007249456,12.854433816687779,10.223937131997197,11.498610225437098,8.774364874061227,19.326289988400347,6.140816654710773,-0.0,9.51236017197554,13.478008138779206,9.96982197280331,6.659499294803105,12.236205822489254,12.482366593923231,14.867937218004771,18.240899382009896,7.640439923450731,12.76750343745816,14.476174351747337,17.202540013855458
17,10.425157782523872,9.712292374670726,18.510743815412294,17.496849548120977,20.783548244904516,15.76328412709164,17.892563233129785,13.696497121100926,13.26867058422028,17.984546239962267,6.26215819348576,20.59577161722286,11.069112591074582,11.820757699887949,18.71892943092871,7.521664574302785,9.51236017197554,-0.0,7.62861474347727,12.810111805537321,9.318111584140345,6.206003271166104,8.840753753480564,10.71861443431405,13.164438308305725,11.10070859539069,12.877858407926484,13.896582068040768,8.719851923198663
18,12.333508259676941,14.827354101014858,26.75938649669078,26.405885190041474,26.297456581620324,21.516552063047868,24.264487515846056,19.484678092012455,15.137356289209993,25.534754200138213,13.34443611026497,22.020358240143597,14.351321535856421,15.309440103049507,24.187157072792434,10.881802164339467,13.478008138779206,7.62861474347727,-0.0,15.650969487038243,9.924992440504937,7.192827094598043,13.600486441672063,5.283176762344535,9.861232624965767,18.188837373579016,9.499044649735648,14.337118760290682,9.661267303379296
19,17.236638697960153,19.93633364785583,17.407075697171397,21.062866464504022,19.61766147680495,18.35681863617568,20.45559851964772,24.379686476859675,13.6416561613268,13.662665786916646,18.639107018558665,12.905709329429966,19.96175093527818,14.756438599252155,15.91861001560447,11.23579525521819,9.96982197280331,12.810111805537321,15.650969487038243,-0.0,17.231151256369138,20.769598360562124,15.127305031529627,20.664416757671972,21.76597256980927,14.692847650418953,13.111551075172903,13.227404633777505,13.813571504790232
20,24.052932047234826,10.576578277416766,24.904063645608506,24.0587712810221,15.660178231881291,10.25326939685179,12.178512320825023,8.033426589585401,12.023375907498597,22.318491855726972,9.982979433823578,18.861888092922026,9.565332868966317,8.26250851119123,13.757096542368634,6.003478099184516,6.659499294803105,9.318111584140345,9.924992440504937,17.231151256369138,-0.0,7.4747485528042015,12.126394655250598,9.899210273162012,15.248859607321247,11.77795812201719,15.926148862758453,11.188521947455701,16.555461588044285
21,17.561377799180104,14.045131097667396,26.90162392528649,23.958737162240993,20.05516579642338,14.509951997826303,19.219597224429123,11.746905702767984,12.491133551277409,24.31401201990646,7.137326719928167,22.390198158424912,9.874285005315114,12.090335491315033,16.105783704295536,8.085229962371546,12.236205822489254,6.206003271166104,7.192827094598043,20.769598360562124,7.4747485528042015,-0.0,9.393194934822443,6.35624911631405,14.293783463093625,15.57619643368829,13.20595368001114,11.289421106001878,13.749578838294681
