avg,cen
164.31615384615387,171.6
151.22230769230768,157.29
141.55115384615385,153.66
136.89961538461543,138.96
136.78576923076923,140.33
140.37346153846153,141.59
143.87846153846152,143.66
150.77500000000003,152.67
156.55615384615385,154.5
156.61807692307693,153.8
158.05615384615385,157.16
156.91192307692307,158.87
160.57076923076923,158.25
164.17884615384614,163.12
168.20384615384617,171.08
173.89692307692306,171.54
182.7719230769231,180.91
186.07615384615383,177.85
186.72807692307694,190.15
182.2773076923077,187.64
186.745,187.23
189.75115384615387,193.71
181.35153846153847,180.48
172.24615384615385,164.58
