avg,cen
1.9351428571428573,1.37
1.7202857142857144,1.41
1.6200000000000003,1.34
1.3331428571428572,0.92
1.3022857142857147,1.48
37.70828571428571,38.45
35.76285714285714,34.86
29.968285714285717,34.08
33.23885714285714,36.51
38.36457142857144,38.7
44.57085714285714,39.65
46.12000000000001,41.62
47.654,44.33
49.769999999999996,44.96
50.53657142857144,47.25
53.55142857142857,45.81
51.358,45.42
48.476857142857135,44.4
45.917714285714275,41.62
43.63514285714286,42.75
41.00885714285714,38.2
39.078571428571436,34.86
11.201714285714287,11.34
1.9262857142857144,1.02
